CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
BGR001422926;;BGR;;;0.85;0.00;0.00;;6.20;0.00;БЛ2926;2926;БЛ2926;Byala;;N;;N;N;N;;;FX;;GNS;11.03;0.00;Fiber/Plastic;;1996-03-12;MFL;1990-01-01;;2013-04-02
BGR001422931;;BGR;;;0.63;0.00;0.00;;4.80;0.00;ВН 8054;8054;ВН 8054;Varna;;N;;N;N;N;;;FX;;GNS, LHP;19.12;0.00;Fiber/Plastic;;2002-04-02;MFL;1992-01-01;;
BGR001422935;;BGR;;;1.56;0.00;0.00;;7.40;0.00;БЛ2935;2935;БЛ2935;Byala;;N;;N;N;N;;;FX;;GNS, LHP;17.65;0.00;Fiber/Plastic;;2003-03-26;MFL;2003-01-01;;
BGR001422937;;BGR;;;1.28;0.00;0.00;;7.20;0.00;БЛ2937;2937;БЛ2937;Byala;;N;;N;N;N;;;FX;;GNS;22.07;0.00;Fiber/Plastic;;1996-05-05;MFL;1993-01-01;;2009-06-19
BGR001422938;;BGR;;;0.85;0.00;0.00;;5.75;0.00;БЛ2938;2938;БЛ2938;Byala;;N;;N;N;N;;;FX;;GNS, GND;8.09;0.00;Fiber/Plastic;;2004-03-11;MFL;2000-01-01;;
BGR001422941;;BGR;;;0.85;0.00;0.00;;6.50;0.00;Бл 2941;2941;Бл 2941;Byala;;N;;N;N;N;;;FX;;GNS;9.19;0.00;Wood;;1992-04-13;MFL;1992-01-01;;
BGR001422942;;BGR;;;0.67;0.00;0.00;;5.70;0.00;БЛ2942;2942;БЛ2942;Byala;;N;;N;N;N;;;FX;;GNS, LHP;6.62;0.00;Fiber/Plastic;;2002-02-08;MFL;2000-01-01;;
BGR001422943;;BGR;;;1.67;0.00;0.00;;7.20;7.00;БОБИ;3170;ПМ317;Pomorie;;N;;N;N;N;;;FX;;GNS, LHM;22.07;0.00;Fiber/Plastic;;2006-08-16;MFL;2003-01-01;;
BGR001422944;;BGR;;;1.69;0.00;0.00;;7.10;0.00;БЛ2944;2944;БЛ2944;Byala;;N;;N;N;N;;;FX;;GNS;16.18;0.00;Fiber/Plastic;;1992-10-08;MFL;1990-01-01;;
BGR001422947;;BGR;;;7.75;0.00;0.00;;11.98;10.40;БЛ2947;2947;БЛ2947;Byala;;N;;Y;N;N;;;FX;;GNS, LHM;40.45;0.00;Aluminium;;2022-07-12;MFL;2022-01-01;;
BGR001422948;;BGR;;;0.42;0.00;0.00;;4.60;0.00;БЛ2948;2948;БЛ2948;Byala;;N;;N;N;N;;;FX;;GNS;0.00;0.00;Fiber/Plastic;;1985-04-02;MFL;1976-01-01;;
BGR001422950;;BGR;;;0.82;0.00;0.00;;6.65;0.00;БЛ2950;2950;БЛ2950;Byala;;N;;N;N;N;;;FX;;GNS;4.41;0.00;Wood;;1991-04-18;MFL;1978-01-01;;2012-08-20
BGR001422951;;BGR;;;1.65;0.00;0.00;;6.60;0.00;БЛ2951;2951;БЛ2951;Byala;;N;;N;N;N;;;FX;;GNS, LHP;33.10;0.00;Fiber/Plastic;;2001-08-17;MFL;2001-01-01;;
BGR001422952;;BGR;;;2.48;0.00;0.00;;7.60;0.00;АХ 332;332;АХ 332;Akhtopol;;N;;N;N;N;;;FX;;FPO, GNS;20.59;0.00;Metal;;1998-01-09;MFL;1998-01-01;;
BGR001422954;;BGR;;;4.41;0.00;0.00;;8.00;0.00;ВЕСИ;2954;Бл 2954;Byala;;N;;N;N;N;;;FX;;GNS, LHP;44.13;0.00;Metal;;1999-08-01;MFL;1970-01-01;;2022-06-10
BGR001422955;;BGR;;;0.57;0.00;0.00;;5.95;0.00;БЛ2955;2955;БЛ2955;Byala;;N;;N;N;N;;;FX;;GNS, GND;2.21;0.00;Wood;;1993-02-15;MFL;1977-01-01;;2013-04-02
BGR001422958;;BGR;;;0.85;0.00;0.00;;6.20;0.00;ШБ 6081;ШБ 6081;ШБ 6081;Shabla;;N;;N;N;N;;;FX;;GNS, LHP;14.71;0.00;Fiber/Plastic;;2002-04-03;MFL;1980-01-01;;
BGR001422960;;BGR;;;0.98;0.00;0.00;;6.90;0.00;БЛ2960;2960;БЛ2960;Byala;;N;;N;N;N;;;FX;;GNS;16.18;0.00;Wood;;1985-03-22;MFL;1984-01-01;;2010-02-02
BGR002000102;207421000;BGR;;;117.36;0.00;0.00;;25.50;22.44;РК 27;290;БС290;Burgas;;Y;LZTO;Y;Y;Y;8966250;;FX;;OTM, LHM;220.65;37.00;Metal;;2001-04-04;MFL;1977-01-01;;
BGR002010095;207822640;BGR;;;54.42;0.00;0.00;;22.50;19.80;ЧАВДАР;095;БС095;Burgas;;Y;LZH2264;Y;Y;Y;;;FX;;OTM;220.65;15.00;Metal;;1970-10-01;MFL;1965-01-01;;2024-01-17
BGR002010206;;BGR;;;117.36;0.00;0.00;;25.50;22.00;РК 21;418;ВН 418;Varna;;Y;LZH2266;Y;N;N;8966236;;FX;;OTM, GNS;220.65;46.00;Metal;;1975-10-23;MFL;1975-01-01;;2016-12-14
BGR002010209;;BGR;;;80.30;0.00;0.00;;23.75;21.00;ДИМЧО КАРАГЬОЗОВ;209;БС 209;Burgas;;N;;N;N;N;;;FX;;OTM, LHM;225.00;0.00;Metal;;1976-08-08;MFL;1976-01-01;2012-07-06;
BGR002010210;207822650;BGR;;;86.98;0.00;0.00;;23.75;21.48;ХЕРСОН;210;БС210;Burgas;;Y;LZH2265;Y;Y;Y;;;FX;;OTM;165.49;80.00;Metal;;1976-04-20;MFL;1976-01-01;;
BGR002010219;207420000;BGR;;;117.36;0.00;0.00;;25.50;22.44;РК 26;219;БС219;Burgas;;Y;LZTN;Y;Y;Y;8966248;;FX;;OTM;220.65;60.00;Metal;;1977-11-22;MFL;1976-01-01;;
BGR002010221;207422000;BGR;;;117.36;0.00;0.00;;25.50;22.44;РК 28;221;БС221;Burgas;;Y;LZUU;Y;Y;Y;8966262;;FX;;OTM;220.65;60.00;Metal;;1978-11-01;MFL;1978-01-01;;
BGR002010222;207822670;BGR;;;117.36;0.00;0.00;;25.50;22.00;РК 29;222;БС222;Burgas;;Y;LZH2267;Y;Y;Y;8744119;;FX;;OTM, GNS;220.65;52.00;Metal;;1978-11-01;MFL;1978-01-01;;
BGR002010255;207424000;BGR;;;117.36;0.00;0.00;;25.50;22.46;РК 37;255;БС255;Burgas;;Y;LZUV;Y;Y;Y;8837760;;FX;;OTM, LHM;220.65;26.00;Metal;;1990-12-11;MFL;1990-01-01;;
BGR002010259;207426000;BGR;;;117.36;0.00;0.00;;25.45;22.34;РК 41;259;БС259;Burgas;;Y;LZTQ;Y;Y;Y;8837801;;FX;;OTM, LLD;220.65;55.00;Metal;;1990-12-11;MFL;1990-01-01;;
BGR002010280;207427000;BGR;;;98.86;0.00;0.00;;25.13;23.56;КИРИЛ 45;БС280;БС280;Burgas;;Y;LZUS;Y;Y;Y;8534801;;FX;;OTM, GNS;288.00;18.00;Metal;;1998-02-25;MFL;1979-01-01;;
BGR002010287;;BGR;;;117.36;0.00;0.00;;25.50;22.44;РК 31;287;БС287;Burgas;;Y;LZTM;N;N;N;;;FX;;OTM, LHM;220.65;60.00;Metal;;2000-05-05;MFL;1979-01-01;2012-01-21;
BGR002010288;207428000;BGR;;;117.36;0.00;0.00;;25.45;22.44;МЕДУЗА 3;288;БС288;Burgas;;Y;LZUT;Y;Y;Y;8656594;;FX;;OTM;220.65;80.00;Metal;;2001-01-22;MFL;1982-01-01;;
BGR002010293;;BGR;;;314.00;0.00;0.00;;38.15;35.00;БИСКАЯ;293;БС293;Burgas;;Y;LZRA;Y;N;N;;;FX;;OTM, LHM;809.00;430.00;Metal;;2002-05-09;MFL;1994-01-01;2011-05-03;
BGR002010307;;BGR;;;60.18;0.00;0.00;;18.50;15.60;Ния;307;Бс307;Burgas;;Y;LZH2472;N;N;N;;;FX;;OTM;264.78;29.00;Wood;;2006-12-18;MFL;2006-01-01;;2009-06-19
BGR002020044;;BGR;;;1.61;0.00;0.00;;7.25;0.00;Бс044;044;БС044;Burgas;;N;;N;N;N;;;FX;;GNS, NK;22.07;0.00;Wood;;1988-02-10;MFL;1984-01-01;;2013-04-02
BGR002020102;207828930;BGR;;;33.00;0.00;0.00;;20.70;19.00;ВН 8112;8112;ВН 8112;Varna;;Y;LZH2893;Y;Y;Y;;;FX;;GNS, OTM;308.91;0.00;Metal;;1982-06-10;MFL;1941-01-01;;
BGR002020123;;BGR;;;36.00;0.00;0.00;;20.70;19.00;ВН 8114;8114;ВН 8114;Varna;;Y;LZH2955;Y;N;N;;;FX;;OTM, GNS;308.91;0.00;Metal;;1989-06-05;MFL;1954-01-01;;2016-12-14
BGR002020137;;BGR;;;15.19;0.00;0.00;;16.90;15.20;ПИОНЕР;137;БС137;Burgas;;Y;LZH2475;N;N;N;;;FX;;GNS;110.30;0.00;Metal;;1996-07-03;MFL;1996-01-01;;2009-06-19
BGR002020141;207824740;BGR;;;38.26;0.00;0.00;;17.30;14.56;КОРСАР;БС 141;БС 141;Burgas;;Y;LZH2474;Y;Y;Y;;;FX;;OTM, GNS;283.17;0.00;Wood;;1997-04-25;MFL;1985-01-01;;
BGR002020152;207822580;BGR;;;18.23;0.00;0.00;;15.70;0.00;НИКО;152;БС152;Burgas;;Y;LZH2258;Y;Y;Y;;;FX;;OTM, GNS;264.78;0.00;Wood;;1998-03-27;MFL;1998-01-01;;
BGR002020153;;BGR;;;7.57;0.00;0.00;;11.80;0.00;БРИЗ;8010;ВН 8010;Varna;;Y;LZH2867;N;N;N;;;FX;;GNS, OTM;117.68;0.00;Wood;;1998-04-13;MFL;1998-01-01;2014-04-15;
BGR002020155;207833350;BGR;;;26.11;0.00;0.00;;14.70;13.00;КОРСАР 2;7643;ВН 7643;Varna;;Y;LZ3335;Y;Y;Y;;;FX;;GNS, OTM;147.10;0.00;Wood;;1998-05-11;MFL;1997-01-01;;
BGR002020160;207828770;BGR;;;21.91;0.00;0.00;;16.04;14.89;Приятел;БС160;БС160;Burgas;;Y;LZH2877;Y;Y;Y;;;FX;;OTM, GNS;286.11;0.00;Metal;;1998-09-10;MFL;1993-01-01;;
BGR002020162;207822590;BGR;;;35.25;0.00;0.00;;15.38;12.60;КАЛИАКРА;1546;БС1546;Burgas;;Y;LZH2259;N;N;Y;;;FX;;OTM, GNS;194.85;0.00;Wood;;1999-06-15;MFL;1999-01-01;2014-01-15;
BGR002020166;;BGR;;;34.00;0.00;0.00;;17.00;12.43;РК 3;7161;ВН7161;Varna;;Y;LZH2247;N;N;N;;;FX;;OTM, GNS;198.00;16.00;Metal;;2006-11-27;MFL;1997-01-01;2011-06-28;
BGR002020171;207822620;BGR;;;20.46;0.00;0.00;;17.30;0.00;ТРИГОНА;8579;ВН 8579;Varna;;Y;LZH2262;Y;Y;Y;;;FX;;GNS, OTM;117.68;0.00;Wood;;2000-12-12;MFL;1982-01-01;;
BGR002020176;207828370;BGR;;;30.06;0.00;0.00;;14.52;12.34;ВИКИНГ;8406;ВН 8406;Varna;;Y;LZH2837;Y;Y;Y;;;FX;;OTM, GNS;132.39;0.00;Metal;;2001-08-30;MFL;1999-01-01;;
BGR002020179;;BGR;;;5.51;0.00;0.00;;10.10;9.70;МАРИАНА;179;Бс179;Burgas;;N;;N;N;N;;;FX;;GNS;61.05;0.00;Wood;;2001-10-24;MFL;1995-01-01;;2025-07-11
BGR002020181;207824690;BGR;;;39.06;0.00;0.00;;15.20;13.95;ВЪЛНОБОР;181;БС 2330;Burgas;;Y;LZH2469;Y;Y;Y;;;FX;;OTM, GNS;161.80;0.00;Wood;;2002-07-31;MFL;2002-01-01;;
BGR002020187;;BGR;;;6.38;0.00;0.00;;10.25;0.00;САЛВАДОР;187;БС187;Varna;;N;;N;N;N;;;FX;;LHM;33.10;0.00;Fiber/Plastic;;2004-03-26;MFL;2004-01-01;;2013-04-02
BGR002020200;207834620;BGR;;;11.84;0.00;0.00;;11.55;10.05;Нс 997;997;Нс 997;Nesebar;;Y;LZH3462;Y;N;Y;;;FX;;OTM, GNS;99.29;0.00;Wood;;1984-01-01;MFL;1984-01-01;;
BGR002020201;;BGR;;;7.45;0.00;0.00;;9.85;0.00;Капитан Никола Т;201;БС201;Burgas;;N;;N;N;N;;;FX;;GNS;58.84;0.00;Wood;;1992-01-01;MFL;1992-01-01;;2021-11-03
BGR002020258;;BGR;;;1.07;0.00;0.00;;6.20;0.00;Боби;258;БС 258;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;5.52;0.00;Wood;;1988-03-01;MFL;1979-01-01;;
BGR002020368;207824680;BGR;;;36.32;0.00;0.00;;17.23;0.00;РК403;111;БС111;Burgas;;Y;LZH2468;Y;Y;Y;;;FX;;OTM, GNS;132.32;0.00;Metal;;1983-01-01;MFL;1955-01-01;;
BGR002020731;;BGR;;;0.67;0.00;0.00;;4.70;4.40;МИТАКА;БС 731;БС 731;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;4.41;0.00;Fiber/Plastic;;1988-05-09;MFL;1984-01-01;;
BGR002021527;;BGR;;;3.22;0.00;0.00;;7.60;0.00;БС1527;1527;БС1527;Burgas;;N;;N;N;N;;;FX;;LHM, GNS;17.65;0.00;Fiber/Plastic;;2007-01-01;MFL;1981-01-01;;
BGR002021528;;BGR;;;3.22;0.00;0.00;;7.60;0.00;БС1528;1528;БС1528;Burgas;;N;;N;N;N;;;FX;;GNS;17.65;0.00;Fiber/Plastic;;2007-01-01;MFL;1981-01-01;;2009-06-19
BGR002021875;;BGR;;;1.89;0.00;0.00;;6.30;6.00;ВАЛ;1875;БС 1875;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;58.84;0.00;Fiber/Plastic;;2012-02-21;MFL;2007-01-01;;
BGR002021904;;BGR;;;0.65;0.00;0.00;;4.70;4.40;БС 1904;1904;БС 1904;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;7.36;0.00;Fiber/Plastic;;2012-06-29;MFL;2009-01-01;;
BGR002021929;;BGR;;;0.84;0.00;0.00;;6.30;6.15;БС 1929;1929;БС 1929;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;22.07;0.00;Fiber/Plastic;;2012-09-27;MFL;2012-01-01;;
BGR002021946;;BGR;;;0.50;0.00;0.00;;3.80;3.20;БС 1946;1946;БС 1946;Burgas;;N;;N;N;N;;;FX;;SB, GNS;2.94;0.00;Fiber/Plastic;;2013-01-14;MFL;2012-01-01;;
BGR002021951;;BGR;;;0.93;0.00;0.00;;4.50;4.00;БС 1951;1951;БС 1951;Burgas;;N;;N;N;N;;;FX;;GNS, SB;2.94;0.00;Fiber/Plastic;;2013-03-27;MFL;2013-01-01;;
BGR002021956;;BGR;;;0.65;0.00;0.00;;4.50;3.60;БС 1956;1956;БС 1956;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;18.39;0.00;Fiber/Plastic;;2013-04-22;MFL;2001-01-01;;2022-06-21
BGR002021977;;BGR;;;0.52;0.00;0.00;;4.10;3.80;Бс 1977;1977;Бс 1977;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;11.03;0.00;Fiber/Plastic;;2013-06-24;MFL;2011-01-01;;
BGR002021996;;BGR;;;0.58;0.00;0.00;;4.00;3.80;ХРИСИ;1996;БС 1996;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;5.88;0.00;Fiber/Plastic;;2013-08-06;MFL;1996-01-01;;
BGR002022005;;BGR;;;1.00;0.00;0.00;;5.40;4.50;БС 2005;БС 2005;БС 2005;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;13.24;0.00;Fiber/Plastic;;2013-08-19;MFL;2013-01-01;;
BGR002022016;;BGR;;;0.86;0.00;0.00;;4.70;4.20;Бс 2016;2016;Бс 2016;Burgas;;N;;N;N;N;;;FX;;GNS, SB;5.52;0.00;Fiber/Plastic;;2013-09-11;MFL;2013-01-01;;
BGR002022019;;BGR;;;1.00;0.00;0.00;;5.10;5.00;БС 2019;2019;БС 2019;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;5.52;0.00;Fiber/Plastic;;2013-09-19;MFL;2013-01-01;;2022-03-21
BGR002022027;;BGR;;;1.49;0.00;0.00;;6.10;5.20;КАПИТАН МАРТИ;Бс 2027;Бс 2027;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;20.59;0.00;Fiber/Plastic;;2017-02-17;MFL;2017-01-01;;
BGR002022035;;BGR;;;1.38;0.00;0.00;;6.10;5.35;МЪНИ;2035;БС 2035;Burgas;;N;;Y;N;N;;;FX;;GNS, LHP;44.13;0.00;Fiber/Plastic;;2014-02-20;MFL;2013-01-01;;
BGR002022045;;BGR;;;0.91;0.00;0.00;;4.80;4.25;БС 2045;2045;БС 2045;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;7.28;0.00;Fiber/Plastic;;2014-04-02;MFL;1977-01-01;;2021-10-15
BGR002022059;;BGR;;;1.18;0.00;0.00;;4.70;4.30;Бс 2059;2059;Бс 2059;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;22.07;0.00;Fiber/Plastic;;2014-05-23;MFL;1992-01-01;;2024-01-24
BGR002022081;;BGR;;;1.13;0.00;0.00;;4.90;4.20;СОФИ МАРЛЕН;2081;Бс-2081;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;36.78;0.00;Fiber/Plastic;;2014-07-28;MFL;2014-01-01;;2024-04-02
BGR002022097;;BGR;;;1.35;0.00;0.00;;5.50;0.00;БС 2097;БС 2097;БС 2097;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;29.00;0.00;Fiber/Plastic;;2020-10-22;MFL;2004-01-01;;
BGR002022104;;BGR;;;1.90;0.00;0.00;;7.00;6.60;ЛАМБЕРТИ ЯМА;2104;БС 2104;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;29.42;0.00;Fiber/Plastic;;2014-09-08;MFL;2013-01-01;;
BGR002022109;;BGR;;;1.50;0.00;0.00;;6.00;5.00;БС 2109;2109;БС 2109;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;36.78;0.00;Fiber/Plastic;;2014-09-25;MFL;2014-01-01;;
BGR002022119;;BGR;;;0.86;0.00;0.00;;4.80;4.50;ВН 8903;8903;ВН 8903;Varna;;N;;N;N;N;;;FX;;GNS, LHP;4.41;0.00;Fiber/Plastic;;2015-04-14;MFL;1998-01-01;;
BGR002022129;;BGR;;;3.20;0.00;0.00;;7.50;6.80;БС 2129;2129;БС 2129;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;58.84;0.00;Metal;;2015-02-19;MFL;1996-01-01;;2025-04-28
BGR002022133;;BGR;;;1.89;0.00;0.00;;6.40;6.00;Бс 2133;2133;Бс 2133;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;20.59;0.00;Fiber/Plastic;;2015-07-23;MFL;2015-01-01;;
BGR002022225;;BGR;;;1.58;0.00;0.00;;6.00;5.20;ВН 8672;8672;ВН 8672;Varna;;N;;N;N;N;;;FX;;MIS, GNS;22.06;0.00;Fiber/Plastic;;2015-08-31;MFL;2011-01-01;;
BGR002022248;;BGR;;;1.77;0.00;0.00;;6.90;0.00;ВАМ-ЗЕ;2248;БС 2248;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;36.78;0.00;Fiber/Plastic;;2015-01-12;MFL;2013-01-01;;
BGR002022260;;BGR;;;1.35;0.00;0.00;;7.00;6.50;БС 2260;2260;БС 2260;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Wood;;2016-01-07;MFL;2015-01-01;;2016-12-06
BGR002022264;;BGR;;;1.48;0.00;0.00;;5.85;5.20;БС 2264;2264;БС 2264;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;36.78;0.00;Fiber/Plastic;;2016-01-29;MFL;2008-01-01;;
BGR002022270;;BGR;;;1.48;0.00;0.00;;5.85;0.00;БС 2270;БС 2270;БС 2270;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;36.78;0.00;Fiber/Plastic;;2016-02-19;MFL;2015-01-01;;
BGR002022301;;BGR;;;0.97;0.00;0.00;;4.80;0.00;Виктория 1;БС 2301;БС 2301;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;18.39;0.00;Fiber/Plastic;;2016-04-22;MFL;2001-01-01;;
BGR002022342;;BGR;;;1.16;0.00;0.00;;6.50;6.00;ГЕРИ 1;2342;Бс 2342;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;13.24;0.00;Fiber/Plastic;;2016-07-18;MFL;2016-01-01;;
BGR002022369;;BGR;;;0.81;0.00;0.00;;4.70;4.40;БС 2369;2369;Бс 2369;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;11.03;0.00;Fiber/Plastic;;2016-09-29;MFL;2014-01-01;;
BGR002022383;;BGR;;;1.97;0.00;0.00;;6.50;0.00;Бс 2383;2383;Бс 2383;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;14.71;0.00;Metal;;2016-12-02;MFL;2016-01-01;2017-11-23;
BGR002022385;;BGR;;;0.85;0.00;0.00;;4.60;4.20;БС 2385;2385;БС 2385;Burgas;;N;;N;N;N;;;FX;;GNS, LLS;4.41;0.00;Fiber/Plastic;;2016-10-19;MFL;2015-01-01;;
BGR002022420;;BGR;;;0.86;0.00;0.00;;4.70;0.00;БС 2420;БС 2420;БС 2420;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;14.71;0.00;Fiber/Plastic;;2017-04-04;MFL;2015-01-01;;
BGR002022423;;BGR;;;1.37;0.00;0.00;;5.55;5.00;БС 2423;2423;БС 2423;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;18.38;0.00;Fiber/Plastic;;2017-04-06;MFL;2016-01-01;;
BGR002022455;;BGR;;;1.47;0.00;0.00;;6.40;6.00;БС 2455;2455;БС 2455;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;18.39;0.00;Fiber/Plastic;;2017-06-23;MFL;2016-01-01;;
BGR002022465;;BGR;;;2.28;0.00;0.00;;8.00;0.00;БС2465;2465;БС2465;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;40.45;0.00;Fiber/Plastic;;2017-07-06;MFL;2017-01-01;;
BGR002022468;;BGR;;;1.68;0.00;0.00;;6.60;0.00;ГАГИ;Бс 2468;Бс 2468;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;44.13;0.00;Fiber/Plastic;;2025-01-16;MFL;2017-01-01;;
BGR002022497;;BGR;;;1.21;0.00;0.00;;5.20;4.50;Бс 2497;2497;Бс 2497;Burgas;;N;;N;N;N;;;FX;;GNS, NO;14.71;0.00;Fiber/Plastic;;2017-11-07;MFL;2017-01-01;;2018-10-01
BGR002022498;;BGR;;;0.51;0.00;0.00;;4.00;3.70;БС 2498;2498;БС 2498;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;5.88;0.00;Fiber/Plastic;;2017-11-08;MFL;2011-01-01;;
BGR002022506;;BGR;;;3.19;0.00;0.00;;7.20;0.00;БС 2506;2506;БС 2506;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;58.84;0.00;Fiber/Plastic;;2018-01-10;MFL;1996-01-01;;
BGR002022540;;BGR;;;0.73;0.00;0.00;;4.63;4.40;КРИСИ;309;АХ 309;Akhtopol;;N;;N;N;N;;;FX;;GNS, LHP;7.00;0.00;Fiber/Plastic;;2018-05-23;MFL;1998-01-01;;
BGR002022551;;BGR;;;1.18;0.00;0.00;;5.10;4.70;КВ 6339;6339;КВ 6339;Kavarna;;N;;N;N;N;;;FX;;GNS, LHP;22.06;0.00;Fiber/Plastic;;2018-06-07;MFL;2018-01-01;;
BGR002022573;;BGR;;;6.16;0.00;0.00;;9.95;9.65;БЛЕК СИЙ БАНДИТ;2573;Бс 2573;Burgas;;N;;N;N;N;;;FX;;GNS, FPO;33.10;0.00;Fiber/Plastic;;2018-07-20;MFL;2018-01-01;;
BGR002022583;;BGR;;;0.88;0.00;0.00;;4.50;3.90;ДИДАЛ;2583;БС 2583;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;22.07;0.00;Fiber/Plastic;;2018-08-24;MFL;2018-01-01;;
BGR002022593;;BGR;;;3.83;0.00;0.00;;8.10;7.60;БС 2593;2593;БС 2593;Burgas;;N;;N;N;N;;;FX;;GNS, NO;18.39;0.00;Fiber/Plastic;;2018-09-19;MFL;2018-01-01;;
BGR002022607;;BGR;;;0.72;0.00;0.00;;4.55;4.20;БС 2607;2607;БС 2607;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;5.88;0.00;Fiber/Plastic;;2018-11-22;MFL;2018-01-01;;
BGR002022634;;BGR;;;2.60;0.00;0.00;;6.80;6.00;ДЖЕНИ;2634;БС 2634;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;84.58;0.00;Fiber/Plastic;;2019-03-01;MFL;1979-01-01;;
BGR002022641;;BGR;;;1.63;0.00;0.00;;6.20;5.40;БС 2641;2641;БС 2641;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;7.28;0.00;Fiber/Plastic;;2019-03-15;MFL;1995-01-01;;
BGR002022680;;BGR;;;1.09;0.00;0.00;;6.20;5.60;Бс 2680;Бс 2680;Бс 2680;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;19.13;0.00;Fiber/Plastic;;2024-05-20;MFL;2019-01-01;;
BGR002022738;;BGR;;;0.63;0.00;0.00;;4.40;3.65;БС 2738;2738;БС 2738;Burgas;;N;;N;N;N;;;FX;;MIS;0.00;0.00;Fiber/Plastic;;2019-11-07;MFL;2004-01-01;;
BGR002022765;;BGR;;;0.78;0.00;0.00;;4.80;0.00;Бс 2765;2765;Бс 2765;Burgas;;N;;N;N;N;;;FX;;GNS;0.00;0.00;Fiber/Plastic;;2020-02-20;MFL;2020-01-01;;
BGR002022795;;BGR;;;0.68;0.00;0.00;;4.70;0.00;Бс 2795;2795;Бс 2795;Burgas;;N;;N;N;N;;;FX;;GNS;4.41;0.00;Fiber/Plastic;;2020-05-19;MFL;2020-01-01;;
BGR002022826;;BGR;;;1.27;0.00;0.00;;5.95;5.15;ФЕНИКС I;2826;БС 2826;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;29.42;0.00;Fiber/Plastic;;2020-07-23;MFL;2020-01-01;;
BGR002022838;;BGR;;;1.31;0.00;0.00;;5.85;5.20;БС 2838;2838;БС 2838;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;29.42;0.00;Fiber/Plastic;;2020-08-04;MFL;2020-01-01;;
BGR002022848;207835880;BGR;;;4.67;0.00;0.00;;8.50;7.20;ТОТИ И ПЕПИ;2848;БС 2848;Burgas;;Y;LZH3588;Y;N;Y;;;FX;;GNS, LHP;29.42;0.00;Fiber/Plastic;;2020-08-26;MFL;2020-01-01;;
BGR002022876;;BGR;;;1.35;0.00;0.00;;5.50;0.00;БС 2876;БС 2876;БС 2876;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;37.00;0.00;Fiber/Plastic;;2020-11-17;MFL;2003-01-01;;
BGR002022880;;BGR;;;1.36;0.00;0.00;;5.90;5.00;Бс 2880;Бс 2880;Бс 2880;Burgas;;N;;N;N;N;;;FX;;GNS, LHP;66.20;0.00;Fiber/Plastic;;2020-12-02;MFL;1992-01-01;;
BGR002022906;;BGR;;;1.50;0.00;0.00;;6.20;0.00;БЛ 2213;БЛ 2213;БЛ 2213;Byala;;N;;N;N;N;;;FX;;GNS;44.13;0.00;Fiber/Plastic;;2021-04-01;MFL;2021-01-01;;2025-02-10
