CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
LVA000000126;275094000;LVA;;;112.00;0.00;0.00;;25.45;22.00;BRIEDIS;LVL2013;LVL2013;Liepaja;;Y;YLIH;Y;Y;Y;8722666;;FX;;OTM, OTB;368.00;36.00;Metal;;1987-01-01;MFL;1987-01-01;2021-06-08;
LVA000000127;;LVA;;;77.00;0.00;0.00;;25.23;22.00;BRĀZMA;LVR0694;LVR0694;Riga;;Y;YL2184;Y;Y;Y;;;FX;;GNS, GND;132.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2006-04-28;
LVA000000128;;LVA;;;112.00;0.00;0.00;;25.45;22.00;BRAVO;LVV1502;LVV1502;Ventspils;;Y;YL2080;Y;Y;Y;;;FX;;OTM, NO;220.00;0.00;Metal;;1984-12-31;MFL;1984-01-01;2009-02-04;
LVA000000129;;LVA;;;68.00;0.00;0.00;;25.23;22.00;BRASLA;LVL2019;LVL2019;Liepaja;;Y;YL2092;Y;Y;Y;;;FX;;GNS, NO;110.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;2007-02-09;
LVA000000130;275141000;LVA;;;110.00;0.00;0.00;;25.60;22.00;BUKAIŠI;LVL2058;LVL2058;Liepaja;;Y;YLII;Y;Y;Y;8722642;;FX;;OTM, OTB;220.00;30.00;Metal;;1988-12-31;MFL;1988-01-01;2025-08-14;
LVA000000131;;LVA;;;69.00;0.00;0.00;;25.23;22.00;BURA;LVR0742;LVR0742;Riga;;Y;YL2240;Y;Y;Y;;;FX;;GNS, GND;132.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2004-11-03;
LVA000000133;;LVA;;;112.00;0.00;0.00;;25.45;22.00;BUŠNIEKI;LVV1506;LVV1506;Ventspils;;Y;YLIR;Y;Y;Y;;;FX;;OTM, OTB;220.00;0.00;Metal;;1986-12-31;MFL;1986-01-01;;
LVA000000134;275098000;LVA;;;110.00;0.00;0.00;;25.60;22.00;BURTNIEKI;LVL2037;LVL2037;Liepaja;;Y;YLIJ;Y;Y;Y;8730003;;FX;;OTM, OTB;221.00;26.50;Metal;;1989-12-31;MFL;1989-01-01;;
LVA000000135;;LVA;;;112.00;0.00;0.00;;25.45;22.00;HOGLANDE;LVR0738;LVR0738;Riga;;Y;YL2239;Y;Y;Y;;;FX;;OTM, OTB;220.00;0.00;Metal;;1983-12-31;MFL;1983-01-01;2012-07-03;
LVA000000136;;LVA;;;206.00;0.00;0.00;;31.60;0.00;HANTERS;LVL2105;LVL2105;Liepaja;;Y;YL2318;Y;Y;Y;;;FX;;OTM, NO;224.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;2006-11-24;
LVA000000137;;LVA;;;85.00;0.00;0.00;;27.10;24.60;IZAURA;LVR0816;LVR0816;Riga;;Y;YL2350;Y;Y;Y;;;FX;;GNS, GND;165.00;0.00;Metal;;1972-12-31;MFL;1972-01-01;2005-02-11;
LVA000000138;;LVA;;;27.00;0.00;0.00;;17.56;15.00;IRBE;LVR0704;LVR0704;Riga;;Y;YL2137;Y;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1983-12-31;MFL;1983-01-01;2011-06-20;
LVA000000140;;LVA;;;82.00;0.00;0.00;;27.10;24.60;EDA;LVR0836;LVR0836;Riga;;Y;YL2456;Y;Y;Y;;;FX;;GNS, OTM;165.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;2012-07-24;
LVA000000141;;LVA;;;27.00;0.00;0.00;;17.56;12.90;EKSTRA;LVR0604;LVR0604;Riga;;Y;YL2258;Y;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2006-09-26;
LVA000000143;;LVA;;;114.00;0.00;0.00;;26.50;23.22;DZINTARI;LVL0672;LVL0672;Liepaja;;Y;YLJU;Y;Y;Y;;;FX;;GNS;165.00;25.00;Metal;;1990-01-01;MFL;1990-01-01;2016-08-10;
LVA000000144;;LVA;;;68.00;0.00;0.00;;25.23;22.05;ĒRIKA;LVL2026;LVL2026;Liepaja;;Y;YL2101;Y;Y;Y;;;FX;;GNS, NO;132.00;0.00;Metal;;1971-12-31;MFL;1971-01-01;2006-11-06;
LVA000000145;;LVA;;;27.00;0.00;0.00;;17.56;12.90;ĒRA;LVR0592;LVR0592;Riga;;Y;YL2261;Y;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1982-12-31;MFL;1982-01-01;2009-11-16;
LVA000000147;;LVA;;;715.00;0.00;0.00;;44.51;37.62;ERLA;LVR0807;LVR0807;Riga;;Y;YL2324;Y;Y;Y;;;FX;;OTB, NK;1141.00;0.00;Metal;;1975-12-31;MFL;1975-01-01;2007-04-05;
LVA000000148;;LVA;;;27.00;0.00;0.00;;17.56;15.00;ENA;LVR0599;LVR0599;Riga;;Y;YL2260;Y;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1982-12-31;MFL;1982-01-01;2007-05-03;
LVA000000150;;LVA;;;27.00;0.00;0.00;;17.56;12.90;ELITA;LVR0639;LVR0639;Riga;;Y;YL2259;Y;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2008-11-19;
LVA000000151;;LVA;;;112.00;0.00;0.00;;25.45;22.00;GROTS;LVR0737;LVR0737;Riga;;Y;YL2156;Y;Y;Y;;;FX;;OTM, OTB;221.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;;2012-06-28
LVA000000152;275237000;LVA;;;110.00;0.00;0.00;;25.45;22.00;GRĪVA;LVR0744;LVR0744;Riga;;Y;YL2201;Y;Y;Y;8972209;;FX;;OTM, OTB;220.00;19.00;Metal;;1982-12-31;MFL;1982-01-01;;
LVA000000153;275228000;LVA;;;112.00;0.00;0.00;;25.45;22.00;GRIFS;LVR0697;LVR0697;Riga;;Y;YL2237;Y;Y;Y;8138994;;FX;;OTM, OTB;386.00;37.00;Metal;;1983-12-31;MFL;1983-01-01;;
LVA000000154;;LVA;;;72.00;0.00;0.00;;25.23;22.00;GODS;LVL2106;LVL2106;Liepaja;;Y;YL2313;Y;Y;Y;;;FX;;GNS, GND;110.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2005-01-04;
LVA000000155;;LVA;;;112.00;0.00;0.00;;25.45;22.00;GLOBUSS;LVR0736;LVR0736;Riga;;Y;YL2164;Y;Y;Y;;;FX;;OTM, OTB;220.00;0.00;Metal;;1974-12-31;MFL;1974-01-01;2008-11-28;
LVA000000156;;LVA;;;80.00;0.00;0.00;;27.10;24.60;GINTS;LVL2116;LVL2116;Liepaja;;Y;YL2353;Y;Y;Y;;;FX;;GNS, GND;220.00;0.00;Metal;;1971-12-31;MFL;1971-01-01;2011-04-08;
LVA000000157;275274000;LVA;;;27.00;0.00;0.00;;17.56;15.00;GELE;LVR0803;LVR0803;Riga;;Y;YL2323;Y;Y;Y;;;FX;;OTM, NO;204.00;0.00;Metal;;1987-12-31;MFL;1987-01-01;;
LVA000000158;;LVA;;;112.00;0.00;0.00;;25.45;22.00;GANGUTS;LVR0743;LVR0743;Riga;;Y;YL2165;Y;Y;Y;;;FX;;OTM, OTB;221.00;0.00;Metal;;1977-12-31;MFL;1977-01-01;2009-04-28;
LVA000000159;;LVA;;;109.00;0.00;0.00;;25.60;22.00;GAISMA;LVR0696;LVR0696;Riga;;Y;YL2214;Y;Y;Y;;;FX;;OTM, OTB;368.00;32.00;Metal;;1984-01-01;MFL;1984-01-01;;
LVA000000160;;LVA;;;112.00;0.00;0.00;;25.45;22.00;KENTAURS;LVL2124;LVL2124;Liepaja;;Y;YL2396;Y;Y;Y;;;FX;;OTM, OTB;221.00;0.00;Metal;;1978-12-31;MFL;1978-01-01;2011-05-05;
LVA000000161;;LVA;;;3934.00;0.00;0.00;;101.45;91.83;KAUGURI;LVR0595;LVR0595;Riga;;Y;YLFC;Y;Y;Y;;;FX;;OTM, NO;2853.00;2398.00;Metal;;1982-12-31;MFL;1982-01-01;;
LVA000000162;275099000;LVA;;;136.00;0.00;0.00;;25.45;22.00;BRAVO;LVR0813;LVR0813;Riga;;Y;YL2343;Y;Y;Y;9076674;;FX;;OTM, NO;219.00;30.00;Metal;;1992-12-31;MFL;1992-01-01;;
LVA000000163;;LVA;;;76.00;0.00;0.00;;27.10;24.60;KARMENA;LVR0820;LVR0820;Riga;;Y;YL2372;Y;Y;Y;;;FX;;OTM, GNS;221.00;0.00;Metal;;1979-12-31;MFL;1979-01-01;2011-05-31;
LVA000000164;;LVA;;;72.00;0.00;0.00;;25.23;22.00;KARINA;LVR0735;LVR0735;Riga;;Y;YL2166;Y;Y;Y;;;FX;;GNS, GND;132.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;2011-04-08;
LVA000000165;275026000;LVA;;;110.00;0.00;0.00;;25.60;22.00;ALBATROSS 1;LVL2039;LVL2039;Liepaja;;Y;YLIK;Y;Y;Y;8829189;;FX;;OTM, LLS;221.00;24.00;Metal;;1990-12-31;MFL;1990-01-01;2024-10-24;
LVA000000167;;LVA;;;53.00;0.00;0.00;;20.86;18.00;ĶĪSIS;LVR0827;LVR0827;Riga;;Y;YL2388;Y;Y;Y;;;FX;;OTM, NO;132.00;0.00;Metal;;1972-12-31;MFL;1972-01-01;2004-08-18;
LVA000000168;275053000;LVA;;;112.00;0.00;0.00;;25.45;22.00;KRISTĪNA;LVL2125;LVL2125;Liepaja;;Y;YL2419;Y;Y;Y;8227719;;FX;;OTM, OTB;368.00;34.00;Metal;;1984-01-01;MFL;1984-01-01;2021-05-25;
LVA000000169;;LVA;;;51.00;0.00;0.00;;21.58;0.00;KRISTA;LVR2030;LVR2030;Riga;;Y;YL2290;Y;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1956-12-31;MFL;1956-01-01;2009-02-03;
LVA000000170;;LVA;;;73.00;0.00;0.00;;25.23;22.00;KRASTS;LVL2101;LVL2101;Liepaja;;Y;YL2236;Y;Y;Y;;;FX;;GNS, GND;132.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2004-11-24;
LVA000000171;275129000;LVA;;;122.00;0.00;0.00;;29.00;25.51;KORMORAN;LVR0831;LVR0831;Riga;;Y;YL2413;Y;Y;Y;7939602;;FX;;OTM, OTB;441.00;43.00;Metal;;1973-12-31;MFL;1973-01-01;;
LVA000000172;;LVA;;;82.00;0.00;0.00;;27.10;24.60;KILTSI;LVR0818;LVR0818;Riga;;Y;YL2371;Y;Y;Y;;;FX;;GNS, NO;221.00;0.00;Metal;;1972-12-31;MFL;1972-01-01;2007-02-14;
LVA000000173;;LVA;;;26.00;0.00;0.00;;17.56;15.00;MOLS;LVR0760;LVR0760;Riga;;Y;YL2153;Y;Y;Y;;;FX;;OTM, NO;184.00;0.00;Metal;;1974-12-31;MFL;1974-01-01;2008-12-17;
LVA000000175;275239000;LVA;;;109.00;0.00;0.00;;25.60;22.00;PLIEŅCIEMS;LVL0658;LVL0658;Liepaja;;Y;YLJE;Y;Y;Y;8725450;;FX;;OTM, OTB;220.00;59.00;Metal;;1988-12-31;MFL;1988-01-01;;
LVA000000176;;LVA;;;72.00;0.00;0.00;;25.23;22.05;PĪLĀDZIS;LVL2022;LVL2022;Liepaja;;Y;YL2104;Y;Y;Y;;;FX;;GNS, NO;132.00;0.00;Metal;;1971-12-31;MFL;1971-01-01;2011-04-28;
LVA000000177;;LVA;;;47.00;0.00;0.00;;18.02;15.08;PIRITA;LVR0530;LVR0530;Riga;;Y;YL2235;Y;Y;Y;;;FX;;OTM, NO;217.00;18.00;Metal;;1985-12-31;MFL;1985-01-01;2024-09-04;
LVA000000180;;LVA;;;70.00;0.00;0.00;;25.23;22.05;PELIKĀNS;LVL2025;LVL2025;Liepaja;;Y;YL2106;Y;Y;Y;;;FX;;GNS, GND;132.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2006-04-27;
LVA000000181;;LVA;;;68.00;0.00;0.00;;25.23;22.05;PEDEDZE;LVL2096;LVL2096;Liepaja;;Y;YL2102;Y;Y;Y;;;FX;;GNS, NO;132.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2006-11-15;
LVA000000182;;LVA;;;71.00;0.00;0.00;;25.23;22.05;PAVASARIS;LVL2017;LVL2017;Liepaja;;Y;YL2111;Y;Y;Y;;;FX;;GNS, NO;132.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;2006-05-29;
LVA000000183;;LVA;;;75.00;0.00;0.00;;25.23;22.00;PAPE;LVL2059;LVL2059;Liepaja;;Y;YL2087;Y;Y;Y;;;FX;;GNS, NO;132.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2005-01-26;
LVA000000184;;LVA;;;26.00;0.00;0.00;;17.56;15.00;MĀLUPE;LVR0747;LVR0747;Riga;;Y;YL2151;N;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1976-12-31;MFL;1976-01-01;2005-02-18;
LVA000000185;;LVA;;;85.00;0.00;0.00;;27.10;24.60;MĀLIŅI;LVR0809;LVR0809;Riga;;Y;YL2327;Y;Y;Y;;;FX;;GNS;220.00;13.50;Metal;;1983-01-01;MFL;1983-01-01;2017-01-02;
LVA000000187;275062000;LVA;;;112.00;0.00;0.00;;25.45;22.00;MARITA;LVL2122;LVL2122;Liepaja;;N;YL2385;N;Y;Y;8923260;;FX;;OTM, OTB;368.00;40.00;Metal;;1981-12-31;MFL;1981-01-01;2024-06-04;
LVA000000188;;LVA;;;70.00;0.00;0.00;;25.23;22.05;MARINA;LVL2018;LVL2018;Liepaja;;Y;YL2084;Y;Y;Y;;;FX;;GNS, GND;110.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;2009-06-29;
LVA000000189;;LVA;;;80.00;0.00;0.00;;27.10;24.60;MALUSI;LVR0823;LVR0823;Riga;;Y;YL2376;Y;Y;Y;;;FX;;OTM, NO;221.00;0.00;Metal;;1967-12-31;MFL;1967-01-01;2006-10-26;
LVA000000190;;LVA;;;26.00;0.00;0.00;;17.56;15.00;MĒMELE;LVR0751;LVR0751;Riga;;Y;YL2154;Y;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1975-12-31;MFL;1975-01-01;2007-02-05;
LVA000000191;;LVA;;;27.00;0.00;0.00;;17.56;15.00;MEŽOTNE;LVR0748;LVR0748;Riga;;Y;YL2171;Y;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1976-12-31;MFL;1976-01-01;2008-11-26;
LVA000000192;;LVA;;;27.00;0.00;0.00;;17.56;15.00;MERKURS;LVR0759;LVR0759;Riga;;Y;YL2168;Y;Y;Y;;;FX;;OTM, NO;184.00;0.00;Metal;;1974-12-31;MFL;1974-01-01;2012-05-11;
LVA000000193;;LVA;;;79.00;0.00;0.00;;27.10;24.60;MERIDIĀNS;LVR0730;LVR0730;Riga;;Y;YL2150;Y;Y;Y;;;FX;;OTB, NO;221.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;2007-02-12;
LVA000000194;275092000;LVA;;;29.00;0.00;0.00;;17.56;15.00;MENCA;LVL0791;LVL0791;Liepaja;;Y;YL2461;Y;Y;Y;;;FX;;GNS, LLD;147.00;19.40;Metal;;1976-12-31;MFL;1976-01-01;;
LVA000000196;;LVA;;;85.00;0.00;0.00;;27.10;24.60;MĀRUPE;LVR0725;LVR0725;Riga;;Y;YL2167;Y;Y;Y;;;FX;;GNS, GND;221.00;0.00;Metal;;1976-12-31;MFL;1976-01-01;2010-10-15;
LVA000000197;;LVA;;;60.00;0.00;0.00;;22.30;18.00;VOLGA;LVR0664;LVR0664;Riga;;Y;YL2028;Y;Y;Y;;;FX;;OTM, NO;242.60;0.00;Metal;;1966-12-31;MFL;1966-01-01;2005-12-05;
LVA000000198;275162000;LVA;;;112.00;0.00;0.00;;25.45;22.00;VITAS;LVL2114;LVL2114;Liepaja;;Y;YL2347;Y;Y;Y;8833934;;FX;;OTM, OTB;221.00;18.00;Metal;;1990-01-01;MFL;1990-01-01;2021-10-27;
LVA000000199;;LVA;;;72.00;0.00;0.00;;25.23;22.00;VENTAVA;LVV1518;LVV1518;Ventspils;;Y;YL2048;Y;Y;Y;;;FX;;GNS, NO;132.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;2011-04-28;
LVA000000200;;LVA;;;52.00;0.00;0.00;;20.86;18.00;VARITA;LVV1539;LVV1539;Ventspils;;Y;YL2033;Y;Y;Y;;;FX;;OTM, NO;162.00;0.00;Metal;;1966-12-31;MFL;1966-01-01;2005-06-16;
LVA000000201;;LVA;;;85.00;0.00;0.00;;27.10;24.60;VAIVA;LVV1528;LVV1528;Ventspils;;Y;YL2050;Y;Y;Y;;;FX;;GNS, NO;220.00;0.00;Metal;;1975-12-31;MFL;1975-01-01;2005-06-16;
LVA000000202;;LVA;;;195.00;0.00;0.00;;31.60;29.15;VAIDAVA;LVR0605;LVR0605;Riga;;Y;YLKG;N;Y;Y;;;FX;;OTM, NO;224.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;;2004-10-04
LVA000000203;;LVA;;;76.00;0.00;0.00;;25.23;22.00;VAAL;LVL2107;LVL2107;Liepaja;;Y;YL2314;Y;Y;Y;;;FX;;GNS, NO;132.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;2011-04-19;
LVA000000204;;LVA;;;29.70;0.00;0.00;;17.56;15.00;ŪDELE;LVR0528;LVR0528;Riga;;Y;YL2227;N;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1971-12-31;MFL;1971-01-01;2009-03-25;
LVA000000205;275200000;LVA;;;112.00;0.00;0.00;;25.45;22.00;URGA;LVR0786;LVR0786;Riga;;Y;YLKL;Y;Y;Y;8727288;;FX;;OTM, OTB;221.00;35.00;Metal;;1986-12-31;MFL;1986-01-01;;
LVA000000207;;LVA;;;112.00;0.00;0.00;;25.45;22.00;URĀLS;LVR0784;LVR0784;Riga;;Y;YL2073;Y;Y;Y;;;FX;;OTM, NO;368.00;0.00;Metal;;1984-12-31;MFL;1984-01-01;;
LVA000000208;;LVA;;;27.00;0.00;0.00;;17.56;15.00;VIMBA;LVR0692;LVR0692;Riga;;Y;YL2144;Y;Y;Y;;;FX;;OTM, NO;184.00;0.00;Metal;;1974-12-31;MFL;1974-01-01;2011-09-29;
LVA000000210;;LVA;;;70.00;0.00;0.00;;26.48;22.05;VIESULIS;LVL2108;LVL2108;Liepaja;;Y;YL2325;Y;Y;Y;;;FX;;GNS, NO;147.00;0.00;Metal;;1967-12-31;MFL;1967-01-01;2004-11-01;
LVA000000211;;LVA;;;71.00;0.00;0.00;;25.23;22.05;VIDĀLE;LVV1530;LVV1530;Ventspils;;Y;YL2045;Y;Y;Y;;;FX;;GNS, GND;110.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2008-11-28;
LVA000000212;;LVA;;;68.00;0.00;0.00;;25.23;22.05;VĒDE;LVV1531;LVV1531;Ventspils;;Y;YL2047;Y;Y;Y;;;FX;;GNS, GND;110.00;0.00;Metal;;1967-12-31;MFL;1967-01-01;2004-10-20;
LVA000000213;;LVA;;;39.00;0.00;0.00;;18.25;15.70;VEZUVS;LVR1526;LVR1526;Riga;;Y;YL2035;N;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1954-12-31;MFL;1954-01-01;2004-10-11;
LVA000000214;;LVA;;;73.00;0.00;0.00;;25.23;0.00;VERONIKA;LVL2112;LVL2112;Liepaja;;Y;YL2335;Y;Y;Y;;;FX;;GNS, GND;132.00;0.00;Metal;;1963-12-31;MFL;1963-01-01;2004-10-25;
LVA000000215;275072000;LVA;;;112.00;0.00;0.00;;25.45;22.00;VERGI;LVR0829;LVR0829;Riga;;Y;YL2402;Y;Y;Y;8331584;;FX;;OTM, OTB;214.00;31.00;Metal;;1984-12-31;MFL;1984-01-01;;
LVA000000216;;LVA;;;26.00;0.00;0.00;;17.56;15.00;UNDĪNE;LVR0522;LVR0522;Riga;;Y;YL2226;N;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1971-12-31;MFL;1971-01-01;;2004-12-16
LVA000000217;275173000;LVA;;;112.00;0.00;0.00;;25.45;22.00;UNIONS;LVR0805;LVR0805;Riga;;Y;YL2319;Y;Y;Y;8926597;;FX;;OTM, OTB;221.00;28.00;Metal;;1994-12-31;MFL;1994-01-01;;
LVA000000218;;LVA;;;112.00;0.00;0.00;;25.45;22.00;UNORA;LVR0783;LVR0783;Riga;;Y;YLJM;Y;Y;Y;;;FX;;OTM, NO;220.00;0.00;Metal;;1989-12-31;MFL;1989-01-01;2011-06-21;
LVA000000219;;LVA;;;112.00;0.00;0.00;;25.45;22.00;UNDA;LVR0817;LVR0817;Riga;;Y;YL2359;Y;Y;Y;;;FX;;OTM, NO;221.00;0.00;Metal;;1977-12-31;MFL;1977-01-01;2010-04-13;
LVA000000221;275143000;LVA;;;112.00;0.00;0.00;;25.45;22.00;ULRIKA;LVR0814;LVR0814;Riga;;Y;YL2344;Y;Y;Y;9076686;;FX;;OTM, OTB;221.00;30.00;Metal;;1992-12-31;MFL;1992-01-01;;
LVA000000222;;LVA;;;112.00;0.00;0.00;;25.45;22.00;UKRI;LVR0529;LVR0529;Riga;;Y;YL2076;Y;Y;Y;;;FX;;OTM, OTB;221.00;0.00;Metal;;1983-12-31;MFL;1983-01-01;2010-05-05;
LVA000000223;;LVA;;;112.00;0.00;0.00;;25.45;22.00;UGĀLE;LVL1548;LVL1548;Liepaja;;Y;YL2349;Y;Y;Y;;;FX;;OTM, OTB;221.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;2009-11-13;
LVA000000224;;LVA;;;22.00;0.00;0.00;;14.98;0.00;TAMMELA;LVR0597;LVR0597;Riga;;Y;YL2262;N;Y;N;;;FX;;OTM, NO;110.00;0.00;Metal;;1977-12-31;MFL;1977-01-01;2011-04-15;
LVA000000225;275273000;LVA;;;27.00;0.00;0.00;;17.56;15.00;VIDI;LVR0801;LVR0801;Riga;;Y;YL2322;Y;Y;Y;;;FX;;OTM, NO;214.00;0.00;Metal;;1986-12-31;MFL;1986-01-01;;
LVA000000226;;LVA;;;79.00;0.00;0.00;;27.10;24.60;BALVA;LVR0808;LVR0808;Riga;;Y;YL2326;Y;Y;Y;;;FX;;GNS, GND;220.00;0.00;Metal;;1983-12-31;MFL;1983-01-01;2009-01-08;
LVA000000227;;LVA;;;82.00;0.00;0.00;;27.10;24.60;MELNSILS;LVL0757;LVL0757;Liepaja;;Y;YL2149;Y;Y;Y;;;FX;;GNS, NO;221.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;2009-11-24;
LVA000000228;;LVA;;;4407.00;0.00;0.00;;104.50;96.40;STENDE;LVR0621;LVR0621;Riga;;Y;YLFD;Y;Y;Y;;;FX;;OTM, OTB;2576.00;0.00;Metal;;1989-01-01;MFL;1989-01-01;;
LVA000000229;275127000;LVA;;;112.00;0.00;0.00;;25.45;22.00;NAUTILUS;LVL2113;LVL2113;Liepaja;;Y;YL2348;Y;Y;Y;8846383;;FX;;OTM, OTB;220.00;40.00;Metal;;1988-01-01;MFL;1988-01-01;2021-09-07;
LVA000000230;;LVA;;;69.00;0.00;0.00;;25.23;0.00;ULLA;LVR0671;LVR0671;Riga;;Y;YL2001;Y;Y;Y;;;FX;;GNS, GND;110.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2005-05-30;
LVA000000234;;LVA;;;114.00;0.00;0.00;;26.50;22.90;SAULE;LVL2129;LVL2129;Liepaja;;Y;YL2038;Y;Y;Y;;;FX;;GNS, GND;165.00;0.00;Metal;;1985-12-31;MFL;1985-01-01;2007-06-21;
LVA000000235;;LVA;;;72.00;0.00;0.00;;25.23;22.00;BIERIŅI;LVR0698;LVR0698;Riga;;Y;YL2242;Y;Y;Y;;;FX;;GNS, GND;132.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;2011-04-26;
LVA000000236;;LVA;;;1943.00;0.00;0.00;;62.23;55.02;DORADO;LVL2133;LVL2133;Liepaja;;Y;YLDD;Y;Y;Y;;;FX;;OTM, OTB;1764.00;0.00;Metal;;1987-01-01;MFL;1987-01-01;;
LVA000000237;;LVA;;;1898.00;0.00;0.00;;56.11;55.02;DZINTARKRASTS;LVL2128;LVL2128;Liepaja;;Y;YLIO;Y;Y;Y;;;FX;;OTM, NO;2205.00;1401.00;Metal;;1984-12-31;MFL;1984-01-01;;2011-10-18
LVA000000238;;LVA;;;27.00;0.00;0.00;;17.56;12.90;ELMA;LVR0640;LVR0640;Riga;;Y;YL2410;Y;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2009-11-23;
LVA000000239;;LVA;;;27.00;0.00;0.00;;17.56;15.00;FORELE;LVR0690;LVR0690;Riga;;Y;YL2136;N;Y;Y;;;FX;;OTM, NO;110.00;0.00;Metal;;1972-12-31;MFL;1972-01-01;2004-11-04;
LVA000000240;;LVA;;;109.00;0.00;0.00;;25.45;22.00;PĒRSE;LVR0608;LVR0608;Riga;;Y;YL2123;Y;Y;Y;;;FX;;OTM, NO;221.00;0.00;Metal;;1976-12-31;MFL;1976-01-01;2007-12-04;
LVA000000241;;LVA;;;69.00;0.00;0.00;;25.23;22.00;PIEBALGA;LVR2024;LVR2024;Riga;;Y;YL2086;Y;Y;Y;;;FX;;OTM, NO;132.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;2004-11-26;
LVA000000242;275151000;LVA;;;112.00;0.00;0.00;;25.45;22.00;SENCIS;LVR0662;LVR0662;Riga;;Y;YLJJ;Y;Y;Y;8729303;;FX;;OTM, NO;215.00;40.00;Metal;;1989-12-31;MFL;1989-01-01;;
LVA000000243;;LVA;;;3868.00;0.00;0.00;;94.00;0.00;TAMULA;LVL2134;LVL2134;Liepaja;;Y;YLBR;Y;Y;Y;;;FX;;OTM, NO;2854.00;2245.00;Metal;;1975-12-31;MFL;1975-01-01;;
LVA000000244;;LVA;;;12.00;0.00;0.00;;15.30;13.79;VILMA;LVR0825;LVR0825;Riga;;Y;YL2381;Y;Y;Y;;;FX;;OTM, NO;202.00;0.00;Wood;;1997-12-31;MFL;1997-01-01;;2009-05-19
LVA000000245;;LVA;;;112.00;0.00;0.00;;25.45;22.00;ALBATROSS;LVR0766;LVR0766;Liepaja;;Y;YLJY;Y;Y;Y;;;FX;;OTM, NO;287.00;19.00;Metal;;1987-01-01;MFL;1987-01-01;;
LVA000000246;275086000;LVA;;;112.00;0.00;0.00;;25.45;22.00;PRIEDAINE;LVR0837;LVR0837;Riga;;Y;YL2496;Y;Y;Y;8665789;;FX;;OTM, OTB;220.00;35.00;Metal;;2002-01-01;MFL;2002-01-01;2021-07-02;
LVA000000248;275191000;LVA;;;122.00;0.00;0.00;;19.48;17.00;RONDO;LVV1550;LVV1550;Ventspils;;Y;YL2493;Y;Y;Y;9282833;;FX;;GNS, LLD;294.00;56.00;Metal;;2002-01-01;MFL;2002-01-01;2021-07-02;
LVA000000249;;LVA;;;744.00;0.00;0.00;;50.30;0.00;GRĀCIJA;LVL2137;LVL2137;Liepaja;;Y;YLDG;Y;Y;Y;;;FX;;OTB, OTM;852.00;0.00;Metal;;1988-12-31;MFL;1988-01-01;;
LVA000000250;;LVA;;;741.00;0.00;0.00;;50.30;0.00;LAGŪNA;LVL2136;LVL2136;Liepaja;;Y;YLXX;N;Y;Y;;;FX;;OTB, OTM;852.00;0.00;Metal;;1978-12-31;MFL;1978-01-01;;2004-10-27
