CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
BEL015542000;228099900;FRA;;;133.00;0.00;0.00;;21.53;21.00;ROUANEZ AN ARVOR;934711;LO934711;Lorient;;Y;FJZW;Y;Y;Y;8740814;;FX;;GNS, FPO;331.00;0.00;Polyester;;2018-05-18;MFL;2000-01-01;;
DNK000045520;228436900;FRA;;;209.00;0.00;0.00;;23.95;21.00;ASTRID;938270;GV938270;Guilvinec;;Y;FMUK;Y;Y;Y;9867815;;FX;;OTT, OTB;634.00;0.00;Metal;;2022-09-13;MFL;2019-01-01;;
ESP000022941;228067700;FRA;;;279.00;0.00;0.00;;33.50;33.00;PLAYA DE TUYA;932998;BA932998;Bayonne;;Y;FIUW;Y;Y;Y;9108013;;FX;;OTB, NO;707.00;0.00;Metal;;2015-08-06;MFL;1994-01-01;;
ESP000022972;228004700;FRA;;;250.00;178.47;0.00;;30.47;30.00;RIO DA BOUZA;922721;BA922721;Bayonne;;Y;FFZU;Y;Y;Y;9103257;;FX;;OTB, NO;588.00;0.00;Metal;;2011-03-22;MFL;1995-01-01;;
ESP000022984;228349800;FRA;;;227.00;158.60;0.00;;28.99;25.00;FERREIRA MARTINEZ;929520;BA929520;Bayonne;;Y;FLTR;Y;Y;Y;9108025;;FX;;OTB, NO;570.00;0.00;Other;;2010-07-02;MFL;1994-01-01;;
ESP000023157;228015700;FRA;;;305.00;196.90;0.00;;33.09;30.00;FARPESCA;930430;BA930430;Bayonne;;Y;FHZJ;Y;Y;Y;9105712;;FX;;OTB, NO;810.00;0.00;Metal;;2011-09-28;MFL;1996-01-01;;
ESP000023252;228436800;FRA;;;315.00;0.00;0.00;;36.30;34.00;LAREDO;938261;BA938261;Bayonne;;Y;FMUJ;Y;N;Y;9105724;;FX;;OTB, NO;734.00;0.00;Metal;;2022-07-21;MFL;1995-01-01;;
ESP000023601;228031700;FRA;;;244.00;113.29;0.00;;24.82;24.05;MARIA VIDAL;931195;BA931195;Bayonne;;Y;FIFF;Y;Y;Y;9160645;;FX;;LLS, LLD;588.00;0.00;Metal;;2012-11-15;MFL;1997-01-01;;
ESP000023933;226045000;FRA;;;298.00;191.34;0.00;;32.00;29.36;FARO PICAMILLO;930501;BA930501;Bayonne;;Y;FICU;Y;Y;Y;9187291;;FX;;OTB, NO;588.00;0.00;Metal;;2012-02-23;MFL;1998-01-01;;
ESP000024117;228378700;FRA;;;340.00;0.00;0.00;;36.00;31.76;PUENTEAREAS UNO;935990;BA935990;Bayonne;;Y;FLXH;Y;Y;Y;9194189;;FX;;OTB, OTM;720.00;0.00;Metal;;2019-07-19;MFL;1999-01-01;;
ESP000024436;228413900;FRA;;;393.00;0.00;0.00;;34.00;25.00;GURE AMETZA II;936938;BA936938;Bayonne;;Y;FMQJ;Y;Y;Y;9166091;;FX;;LLS, GNS;646.00;0.00;Metal;;2021-05-28;MFL;1999-01-01;;
ESP000024554;228020900;FRA;;;295.00;168.33;0.00;;29.38;25.00;PEDRA BLANCA II;930590;BA930590;Bayonne;;Y;FIDD;Y;Y;Y;8962503;;FX;;OTB, NO;688.00;0.00;Metal;;2012-01-27;MFL;2000-01-01;;
ESP000024588;228048600;FRA;;;393.00;211.81;0.00;;33.60;33.00;ARGELES;932355;LO932355;Lorient;;Y;FIOI;Y;Y;Y;9221542;;FX;;OTB, NO;954.00;0.00;Metal;;2014-11-18;MFL;2000-01-01;;
ESP000024806;228005600;FRA;;;361.00;273.81;0.00;;37.25;30.00;KIRRIXKI;929795;BA929795;United Kingdom;;Y;FFZX;Y;Y;Y;9218739;;TO;;OTB, NO;1080.00;0.00;Metal;;2011-03-30;MFL;2000-01-01;;
ESP000024939;;FRA;;;29.34;0.00;0.00;;17.95;14.98;ANDRE JOLY;939852;AJ939852;Ajaccio;;N;;Y;N;N;2844096;;FX;;TB, OTB;243.00;0.00;Fiber/Plastic;;2025-02-06;MFL;2001-01-01;;
ESP000024996;228021800;FRA;;;311.00;177.43;0.00;;30.43;25.00;RADOCHE TERCERO;930703;BA930703;Bayonne;;Y;FIDH;Y;Y;Y;8968519;;FX;;OTB, NO;888.00;0.00;Metal;;2012-03-12;MFL;2001-01-01;;
ESP000025109;227275010;FRA;;;324.00;209.68;0.00;;36.00;31.94;PUNTA VIXIA;932152;BA932152;Bayonne;;Y;FIKF;Y;Y;Y;9247156;;FX;;OTB, OTM;717.00;0.00;Metal;;2014-03-13;MFL;2001-01-01;;
ESP000025300;227209970;FRA;;;274.00;160.17;0.00;;31.00;25.00;MAR DE FLORES;931194;BA931194;Bayonne;;Y;FIFK;Y;Y;Y;8731019;;FX;;GNS, NO;701.00;0.00;Metal;;2013-01-08;MFL;2002-01-01;;
ESP000025741;228043800;FRA;;;391.00;0.00;0.00;;37.25;37.00;PEPE BARREIRO;932029;BA932029;Bayonne;;Y;FIJO;Y;Y;Y;9282637;;FX;;OTB, NO;882.00;0.00;Metal;;2014-06-16;MFL;2014-01-01;;
ESP000025775;228082600;FRA;;;235.50;0.00;0.00;;29.00;1.00;MARIA LEONOR;933825;LO933825;Lorient;;Y;FJVW;Y;Y;Y;8731825;;FX;;LLS, GNS;549.00;0.00;Metal;;2016-10-17;MFL;2016-01-01;;
ESP000025819;228437700;FRA;;;410.00;0.00;0.00;;38.50;32.00;MAR MARES;938393;BA938393;Bayonne;;Y;FMUN;Y;Y;Y;9282651;;FX;;OTB, NO;709.00;0.00;Metal;;2022-10-05;MFL;2003-01-01;;
ESP000025951;227237790;FRA;;;14.35;30.95;0.00;;13.30;13.00;LE MARCO II;931385;CC931385;Concarneau;;Y;FAB7769;Y;Y;Y;;;FX;;GNS, LLS;153.00;0.00;Polyester;;2017-06-12;MFL;2004-01-01;;
ESP000026787;228019600;FRA;;;285.00;120.02;0.00;;31.40;27.00;BIKAIN;930106;BA930106;Bayonne;;Y;FICM;Y;Y;Y;9095333;;FX;;OTB, NO;723.00;0.00;Metal;;2011-05-12;MFL;2000-01-01;;
ESP000027166;228065800;FRA;;;57.61;0.00;0.00;;24.99;22.45;AARON;933069;ST933069;Sète;;Y;FITY;Y;Y;Y;;;TO;;OTM, OTB;298.00;0.00;Polyester;;2015-06-23;MFL;2007-01-01;;
FRA000101717;;FRA;;;0.00;7.94;0.00;;9.25;0.00;QUEEN SEA II;101717;CN 101717;United Kingdom;;Y;FT7315;N;;;;;FX;;OTB, NO;148.00;0.00;;;1975-07-30;4F2;;2001-04-02;
FRA000101871;;FRA;;;0.00;20.11;0.00;;12.00;0.00;AQUILON;101871;BL 101871;United Kingdom;;Y;FS9091;N;;;;;FX;;NK, NO;110.00;0.00;;;1975-07-30;A20;;1991-11-26;
FRA000101940;;FRA;;;851.00;596.00;0.00;;54.25;49.99;LOUIS EVRARD;101940;BL 101940;United Kingdom;;Y;FNKL;N;;;;;FX;;OTB, OTM;1575.00;0.00;Metal;;1975-07-30;MFL;1973-01-01;;2004-06-16
FRA000101941;;FRA;;;0.00;48.00;0.00;;21.00;0.00;SYLVIE LYDIE;101941;LS 101941;;;Y;FSNO;N;;;;;FX;;NK, NO;345.00;0.00;;;1978-08-30;A30;;;
FRA000101970;;FRA;;;790.00;595.00;0.00;;54.25;0.00;MARGAT;101970;BL 101970;United Kingdom;;Y;FNKR;N;;;;;FX;;OTB, OTM;1472.00;0.00;;;1975-08-01;4F3;;;
FRA000101987;;FRA;;;0.00;49.88;0.00;;20.45;0.00;SACRE COEUR DE JESUS;101987;BL 101987;United Kingdom;;Y;FSVS;N;;;;;FX;;OTB, OTM;346.00;0.00;;;1975-08-01;4F2;;;
FRA000101988;;FRA;;;0.00;49.88;0.00;;20.45;0.00;GLORIEUSE ESPERANCE;101988;BL 101988;United Kingdom;;Y;FHPP;N;;;;;FX;;NK, NO;442.00;0.00;;;1975-08-01;A11;;1995-04-07;
FRA000101991;;FRA;;;103.00;49.78;0.00;;20.82;18.06;LE SIONNAIS;101991;LR 101991;United Kingdom;;Y;FHMT;N;;;;;FX;;PTM, OTM;312.00;0.00;Metal;;1975-07-30;MFL;1965-01-01;;2003-03-24
FRA000101994;;FRA;;;0.00;48.80;0.00;;18.50;0.00;FRANCIS DANIEL;101994;BL 101994;United Kingdom;;Y;FSUG;N;;;;;FX;;NK, NO;305.00;0.00;;;1975-07-31;A11;;;1992-05-26
FRA000101995;;FRA;;;69.68;48.80;0.00;;18.50;16.98;ECAMIAS;101995;DP 101995;;;Y;FSUH;N;;;;;FX;;DRB, OTB;305.00;0.00;Wood;;1975-07-31;MFL;1973-01-01;2004-06-10;
FRA000102900;;FRA;;;0.00;6.00;0.00;;7.44;0.00;PATRICK ALAIN;102900;BL 102900;United Kingdom;;N;;N;;;;;FX;;NK, NO;30.00;0.00;;;1975-10-15;A10;;;1989-04-21
FRA000102906;;FRA;;;0.00;20.78;0.00;;12.21;0.00;L'IMPREVU;102906;CN 102906;United Kingdom;;Y;FS7156;N;;;;;FX;;NK, NO;157.00;0.00;;;1975-10-02;A11;;1995-12-27;
FRA000102916;;FRA;;;0.00;9.05;0.00;;9.45;0.00;ULRICH;102916;BL 102916;United Kingdom;;Y;FP4547;N;;;;;FX;;NK, NO;88.00;0.00;Wood;;1975-10-15;A11;1973-01-01;1994-09-29;
FRA000102919;;FRA;;;0.00;28.61;0.00;;14.50;0.00;SEIGNEUR;102919;CH 102919;United Kingdom;;Y;FU5540;N;;;;;FX;;NK, NO;158.00;0.00;;;1975-10-15;A20;;1991-09-20;
FRA000102938;;FRA;;;0.00;14.69;0.00;;10.63;0.00;GARRY LAURE;102938;DP 102938;;;Y;FS9072;N;;;;;FX;;OTB, NO;74.00;0.00;;;1975-10-15;4F2;;1999-03-14;
FRA000103047;;FRA;;;63.00;49.09;0.00;;20.50;19.10;POTTERO-SEMEAK;103047;BA 103047;United Kingdom;;Y;FZFQ;N;;;;;FX;;OTB, PTB;316.00;0.00;;;1975-10-15;4F2;;2001-05-17;
FRA000103058;;FRA;;;0.00;111.00;0.00;;21.14;0.00;ALTER EGO;103058;DP 103058;;;Y;TQID;N;;;;;FX;;NK, NO;316.00;0.00;;;1975-10-15;A30;;;1990-03-13
FRA000103289;;FRA;;;0.00;49.88;0.00;;20.40;0.00;ETOILE DE PERSEVERAN;103289;BL 103289;United Kingdom;;Y;FZGO;N;;;;;FX;;OTB, DRB;316.00;0.00;;;1975-10-16;4F2;;;2000-01-30
FRA000103331;;FRA;;;0.00;9.99;0.00;;10.05;0.00;JEAN DENIS;103331;DP 103331;;;Y;FT3288;N;;;;;FX;;NK, NO;55.00;0.00;;;1975-10-15;A10;;;1991-11-12
FRA000103341;;FRA;;;43.92;42.42;0.00;;16.46;14.60;HANAC;103341;DP 103341;;;Y;FZHP;N;;;;;FX;;DRB, OTB;295.00;0.00;Metal;;1975-10-15;MFL;1973-01-01;2004-11-08;
FRA000103343;;FRA;;;0.00;28.57;0.00;;14.76;0.00;LUMEN CHRISTI;103343;CN 103343;United Kingdom;;Y;FU3374;N;;;;;FX;;NK, NO;205.00;0.00;;;1975-10-15;A20;;1991-12-31;
FRA000103357;;FRA;;;0.00;58.30;0.00;;18.62;0.00;PORT MANECH;103357;DP 103357;;;Y;TKGL;N;;;;;FX;;NK, NO;331.00;0.00;;;1975-10-15;A30;;1991-11-28;
FRA000103362;;FRA;;;0.00;10.00;0.00;;9.72;0.00;FABRICE MARIE;103362;BL 103362;United Kingdom;;N;;N;;;;;FX;;NK, NO;29.00;0.00;;;1975-10-15;A10;;1989-10-18;
FRA000103402;;FRA;;;0.00;48.00;0.00;;17.00;0.00;PAPY;103402;DP 103402;;;Y;FZJC;N;;;;;FX;;NK, NO;331.00;0.00;;;1975-10-16;A12;;1993-01-26;
FRA000103413;;FRA;;;0.00;46.08;0.00;;16.50;0.00;MAFLINO;103413;BL 103413;United Kingdom;;Y;FZNA;N;;;;;FX;;NK, NO;316.00;0.00;;;1975-10-16;A12;;1993-01-28;
FRA000103425;227614020;FRA;;;8.40;8.93;0.00;;9.52;0.00;PREMIER FLOT;103425;BL103425;United Kingdom;;Y;FS3370;N;N;Y;;;TO;;OTB, NO;81.00;0.00;Wood;;1975-10-16;MFL;1974-01-01;;2018-09-01
FRA000103451;;FRA;;;23.24;21.30;0.00;;13.30;11.50;P'TIT YAO;103451;LH 103451;United Kingdom;;N;;Y;;;;;FX;;OTB, DRB;243.00;0.00;Wood;;1977-03-11;MFL;1972-01-01;;2016-03-29
FRA000103723;;FRA;;;0.00;28.44;0.00;;14.54;0.00;MICHELLE-ALAIN;103723;LS 103723;;;Y;FU9598;N;;;;;FX;;OTB, PTM;221.00;0.00;Metal;;1976-02-11;4F2;1973-01-01;1997-02-14;
FRA000103793;;FRA;;;0.00;3.44;0.00;;8.30;0.00;L'ALBATROS;103793;DP 103793;;;Y;FS7920;N;;;;;FX;;GTR, LTL;85.00;0.00;Wood;;1983-10-07;4F1;1973-01-01;1997-03-12;
FRA000103837;;FRA;;;0.00;70.08;0.00;;20.50;0.00;KRESALA;103837;BA 103837;United Kingdom;;Y;FZIC;N;;;;;FX;;NK, NO;304.00;0.00;;;1975-06-06;A11;;;1995-03-21
FRA000103889;;FRA;;;0.00;3.00;0.00;;6.55;0.00;L'AVENTURE;103889;FC 103889;;;N;;N;;;;;FX;;NK, NO;26.00;0.00;;;1987-05-05;A10;;;1989-07-12
FRA000104352;;FRA;;;0.00;2.00;0.00;;5.08;0.00;PITCHOUN;104352;LO 104352;United Kingdom;;N;;N;;;;;FX;;NK, NO;48.00;0.00;;;1984-10-16;A10;;1990-06-10;
FRA000104641;227062810;FRA;;;2.32;3.20;0.00;;6.03;0.00;YOUPI ONE;104641;TL104641;Toulon;;Y;FGG9258;N;N;Y;;;FX;;LLS, GNS;36.00;0.00;Fiber/Plastic;;2000-10-26;MFL;1971-01-01;;
FRA000104946;;FRA;;;7.63;9.84;0.00;;9.82;0.00;CHRISTINE;104946;CN 104946;United Kingdom;;Y;FO3647;N;;;;;FX;;OTB, DRB;102.00;0.00;;;1975-07-07;4F2;;2001-03-30;
FRA000107495;;FRA;;;1.89;5.99;0.00;;8.50;8.49;U CAPPONU;107495;AJ 107495;;;N;;N;;;;;FX;;GTN, FPO;149.00;0.00;Fiber/Plastic;;2009-12-16;MFL;1972-01-01;;2017-10-26
FRA000107542;;FRA;;;0.00;4.54;0.00;;8.00;0.00;LA MYLENE;107542;CN 107542;United Kingdom;;N;;N;;;;;FX;;NK, NO;33.00;0.00;;;1987-05-15;A10;;;1990-10-11
FRA000108902;;FRA;;;0.00;1.42;0.00;;5.75;0.00;PIERENRI;108902;CH 108902;United Kingdom;;N;;N;;;;;FX;;NK, NO;4.00;0.00;;;1982-04-01;A10;;;1992-07-25
FRA000108908;;FRA;;;0.00;4.00;0.00;;7.70;0.00;SANDRA EDWIGE;108908;CH 108908;United Kingdom;;N;;N;;;;;FX;;NK, NO;41.00;0.00;;;1984-02-14;A10;;;1989-12-14
FRA000108918;;FRA;;;0.00;4.00;0.00;;6.50;0.00;LE GREBE;108918;CH 108918;United Kingdom;;Y;FG2983;N;;;;;FX;;NK, NO;13.00;0.00;;;1975-08-27;A10;;;1989-09-19
FRA000108926;;FRA;;;0.00;9.30;0.00;;9.25;0.00;LOIN DU CIEL;108926;CN 108926;United Kingdom;;Y;FI8547;N;;;;;FX;;NK, NO;79.00;0.00;;;1975-06-15;A10;;1996-07-30;
FRA000108979;;FRA;;;0.00;6.00;0.00;;8.00;0.00;LA PIROUAISE;108979;CH 108979;United Kingdom;;Y;FSLV;N;;;;;FX;;NK, NO;59.00;0.00;;;1975-06-27;A10;;1990-06-02;
FRA000109923;;FRA;;;0.00;6.36;0.00;;8.53;0.00;EGLANTINE;109923;DK 109923;;;N;;N;;;;;FX;;NK, NO;69.00;0.00;;;1982-03-11;A12;;;1993-01-16
FRA000110727;;FRA;;;0.00;5.97;0.00;;9.72;0.00;PETIT LOUP;110727;PL 110727;United Kingdom;;Y;FT6681;N;;;;;FX;;NK, NO;102.00;0.00;;;1975-10-09;A10;;1990-11-22;
FRA000110775;;FRA;;;0.00;2.58;0.00;;5.70;0.00;LE SENAN;110775;SB 110775;;;N;;N;;;;;FX;;NK, NO;26.00;0.00;;;1975-10-09;A10;;1991-07-16;
FRA000110787;;FRA;;;0.00;29.00;0.00;;13.55;0.00;TRI YANN;110787;PL 110787;United Kingdom;;Y;FH3075;N;;;;;FX;;NK, NO;131.00;0.00;;;1975-10-09;A20;;;
FRA000110797;;FRA;;;0.00;5.80;0.00;;9.19;0.00;SYL CAT;110797;SB 110797;;;Y;FT6995;N;;;;;FX;;NK, NO;107.00;0.00;;;1975-10-09;A10;;;1991-02-06
FRA000110802;;FRA;;;0.00;22.53;0.00;;12.70;0.00;LA JAJANE 2;110802;SB 110802;;;Y;FS6784;N;;;;;FX;;NK, NO;242.00;0.00;;;1975-10-01;A20;;1991-12-31;
FRA000110843;;FRA;;;10.70;9.84;0.00;;10.50;0.00;LE NAUTILUS;110843;SB 110843;;;Y;FI2750;N;;;;;FX;;OTB, DRB;160.00;0.00;Wood;;1975-10-10;MFL;1973-01-01;;2004-12-27
FRA000110852;;FRA;;;12.36;5.91;0.00;;8.26;0.00;L'ENVIE;110852;SN 110852;United Kingdom;;Y;FH2665;N;;;;;FX;;OTM, OTB;59.00;0.00;Wood;;1975-10-08;MFL;1973-01-01;2014-11-03;
FRA000110854;227560010;FRA;;;21.61;17.95;0.00;;12.20;12.10;TETHYS;110854;SB110854;Saint-Brieuc;;Y;FS5503;Y;N;Y;8577358;;FX;;OTB, DRB, GNS;157.00;0.00;Wood;;1975-10-10;MFL;1968-01-01;;
FRA000110855;227625340;FRA;;;8.53;7.66;0.00;;9.13;0.00;LOARGANN;110855;SB110855;Saint-Brieuc;;Y;FI2728;N;N;Y;;;TO;;OTB, DRB, TM;108.00;0.00;Wood;;1975-10-21;MFL;1973-01-01;;
FRA000110876;;FRA;;;0.00;6.18;0.00;;8.40;0.00;VIERGE MARIE;110876;SB 110876;;;N;;N;;;;;FX;;NK, NO;73.00;0.00;;;1975-10-10;A10;;;1990-12-14
FRA000110892;;FRA;;;6.74;5.91;0.00;;8.96;0.00;ALDEBARAN;110892;SB 110892;;;Y;FT2581;N;;;;;FX;;DRB, FPO;108.00;0.00;Wood;;1975-10-21;MFL;1973-01-01;;2016-12-01
FRA000110913;;FRA;;;0.00;1.10;0.00;;5.00;0.00;MARS;110913;SB 110913;;;N;;N;;;;;FX;;NK, NO;4.00;0.00;;;1975-10-21;A10;;;1990-12-01
FRA000111192;;FRA;;;0.00;2.00;0.00;;5.12;0.00;MATUVU;111192;PL 111192;United Kingdom;;N;;N;;;;;FX;;NK, NO;10.00;0.00;;;1986-04-24;A10;;;1990-04-11
FRA000112129;;FRA;;;0.00;0.96;0.00;;3.55;0.00;PASCAL YVON;112129;MX 112129;;;N;;N;;;;;FX;;NK, NO;4.00;0.00;;;1983-12-29;A10;;1991-10-02;
FRA000112432;;FRA;;;0.00;3.00;0.00;;5.30;0.00;PENVEN;112432;MX 112432;;;N;;N;;;;;FX;;NK, NO;7.00;0.00;;;1986-05-07;A10;;;1990-03-19
FRA000113744;;FRA;;;0.00;2.98;0.00;;5.20;0.00;GUENERON;113744;CM 113744;;;N;;N;;;;;FX;;NK, NO;18.00;0.00;;;1982-04-26;A10;;1991-12-20;
FRA000113887;;FRA;;;0.00;6.26;0.00;;8.15;0.00;ANNYRO;113887;DZ 113887;;;Y;FH8151;N;;;;;FX;;NK, NO;74.00;0.00;;;1975-09-10;A10;;1991-11-25;
FRA000113967;;FRA;;;3.27;4.11;0.00;;6.70;0.00;GLAZIK;113967;BR113967;Brest;;Y;FT3373;N;N;N;;;FX;;LTL, FPO, LNB;22.00;0.00;Wood;;1975-09-10;MFL;1970-01-01;;2022-07-25
FRA000114121;;FRA;;;0.00;4.27;0.00;;6.30;0.00;GLIZ MOR;114121;MX 114121;;;N;;N;;;;;FX;;NK, NO;15.00;0.00;;;1985-05-10;A10;;;1991-06-05
FRA000114654;227465690;FRA;;;0.99;3.19;0.00;;7.52;0.00;LE BELLAX;114654;GV114654;Guilvinec;;Y;FH9579;N;N;Y;;;FX;;FPO, LHP, LLS, GNS;44.00;0.00;Wood;;1982-06-20;MFL;1972-01-01;;
FRA000114905;;FRA;;;0.00;5.32;0.00;;8.60;0.00;PETIT STANG;114905;GV 114905;;;Y;FS2828;N;;;;;FX;;NK, NO;29.00;0.00;Wood;;1975-07-09;A12;1968-01-01;1994-03-30;
FRA000114907;227316230;FRA;;;10.04;9.88;0.00;;9.79;0.00;LE VIEUX LOUP;114907;BA114907;Bayonne;;Y;FJ2557;Y;N;Y;;;FX;;LHP, LTL;154.00;0.00;Wood;;1975-07-09;MFL;1972-01-01;;
FRA000114913;227690170;FRA;;;4.19;5.69;0.00;;7.95;0.00;KRAKEN;114913;DZ114913;Douarnenez;;Y;FO3494;N;N;Y;;;FX;;GNS, LX, FPO;61.00;0.00;Wood;;1975-07-09;MFL;1972-01-01;;
FRA000114914;227649110;FRA;;;10.59;9.70;0.00;;10.40;0.00;TROUZ AR MOR;114914;SB114914;Saint-Brieuc;;Y;FI7760;N;N;Y;;;FX;;OTB, DRB, OTM;180.00;0.00;Wood;;1975-07-10;MFL;1973-01-01;;
FRA000114924;;FRA;;;0.00;3.34;0.00;;6.92;0.00;PEPITO;114924;GV 114924;;;Y;FH2755;N;;;;;FX;;NK, NO;33.00;0.00;Wood;;1975-07-10;A10;1965-01-01;1995-04-17;
FRA000114933;227652030;FRA;;;10.92;9.51;0.00;;9.70;0.00;MIZ MARI;114933;CC114933;Concarneau;;Y;FU4716;N;N;Y;;;FX;;OTB, DRB;147.00;0.00;Wood;;1975-07-10;MFL;1973-01-01;2023-09-26;
FRA000114959;;FRA;;;0.00;5.97;0.00;;8.86;0.00;LA PALOMA;114959;AD 114959;United Kingdom;;Y;FS5967;N;;;;;FX;;NK, NO;55.00;0.00;;;1975-07-10;A12;;1995-04-28;
FRA000115875;;FRA;;;5.55;4.72;0.00;;8.58;0.00;KASTEL-BRAZ;115875;LO 115875;United Kingdom;;Y;FU7738;N;;;;;FX;;DRB, NO;58.00;0.00;Wood;;1975-10-15;MFL;1972-01-01;;2004-12-13
FRA000115893;;FRA;;;5.68;6.95;0.00;;8.18;0.00;ROUZIC;115893;PL 115893;United Kingdom;;Y;FP4254;N;;;;;FX;;FPO, GTR;58.00;0.00;;;1975-10-15;4F1;;2001-01-02;
FRA000115917;;FRA;;;0.00;9.89;0.00;;10.87;0.00;VAGABOND DES MERS;115917;GV 115917;;;Y;FT4056;N;;;;;FX;;OTB, NO;106.00;0.00;;;1975-10-15;4F2;;1997-02-12;
FRA000115921;;FRA;;;12.25;9.88;0.00;;10.13;0.00;PETIT-JULES;115921;CC 115921;;;Y;FT9347;N;;;;;FX;;OTB, LLS;105.00;0.00;Wood;;1975-10-15;MFL;1972-01-01;2006-12-08;
FRA000115922;;FRA;;;0.00;16.51;0.00;;11.09;0.00;LA KALYNE;115922;CN 115922;United Kingdom;;Y;FH9534;N;;;;;FX;;NK, NO;152.00;0.00;;;1975-10-15;A10;;1991-12-28;
FRA000115934;;FRA;;;242.00;288.56;0.00;;33.25;30.53;KOAXI;115934;BA 115934;United Kingdom;;Y;FTRU;N;;;;;FX;;OTB, NO;570.00;0.00;Metal;;1975-10-20;MFL;1966-01-01;2009-01-15;
FRA000115945;;FRA;;;0.00;855.25;0.00;;62.75;0.00;CHRISTOPHE COLOMB;115945;CC 115945;;;Y;FZBM;N;;;;;FX;;NK, NO;2650.00;0.00;;;1975-10-23;A4T;;;
FRA000115950;;FRA;;;0.00;230.71;0.00;;35.40;0.00;LABADIE;115950;CC 115950;;;Y;FZCF;N;;;;;FX;;NK, NO;736.00;0.00;;;1975-10-20;A11;;;1994-09-22
FRA000115959;;FRA;;;179.00;230.92;0.00;;35.40;32.58;ALLEGRO;115959;BA 115959;United Kingdom;;Y;FZCM;N;;;;;FX;;OTB, PTB;588.00;0.00;Metal;;1975-10-20;MFL;1973-01-01;;
FRA000115960;;FRA;;;179.00;230.92;0.00;;35.40;32.58;ELSINOR;115960;BA 115960;United Kingdom;;Y;FZCN;Y;;;;;FX;;OTB, NO;588.00;0.00;Metal;;1975-10-20;MFL;1975-01-01;;2015-09-24
FRA000115995;;FRA;;;0.00;6.95;0.00;;8.70;0.00;ORCA;115995;CC 115995;;;Y;FP8872;N;;;;;FX;;NK, NO;87.00;0.00;Wood;;1975-07-09;A10;1973-01-01;1994-03-30;
FRA000117753;227113100;FRA;;;6.49;5.51;0.00;;9.00;0.00;NOS DROLES;117753;PL117753;United Kingdom;;Y;FGTH;N;N;Y;;;DO;;DRB, LHP, GTN, FPO, LLS;113.00;0.00;Wood;;1975-10-01;MFL;1972-01-01;;2020-12-31
FRA000118930;;FRA;;;0.00;1.65;0.00;;5.50;0.00;LES CANAILLES;118930;SN 118930;United Kingdom;;N;;N;;;;;FX;;NK, NO;40.00;0.00;;;1987-10-07;A10;;;1991-07-19
FRA000119772;;FRA;;;1.39;2.52;0.00;;6.00;0.00;VANVAN;119772;VA 119772;;;N;;N;;;;;FX;;OTM, FPO;55.00;0.00;Wood;;1976-02-05;MFL;1972-01-01;;2012-11-13
FRA000120336;;FRA;;;15.99;14.75;0.00;;11.12;0.00;LA MADONE 2;120336;SN 120336;United Kingdom;;Y;FT3574;N;;;;;FX;;DRB, OTB;109.00;0.00;Wood;;1975-09-05;MFL;1972-01-01;;
FRA000120350;227005640;FRA;;;4.26;4.25;0.00;;7.66;0.00;ALMIRY;120350;ST120350;Sète;;Y;FAA2112;N;N;Y;;;FX;;LLS, GNS, GNC;147.00;0.00;Polyester;;2011-02-22;MFL;1972-01-01;;
FRA000120387;;FRA;;;0.00;4.28;0.00;;8.41;0.00;PICSOU;120387;LS 120387;;;Y;FT7191;N;;;;;FX;;NK, NO;59.00;0.00;Wood;;1975-10-10;A10;1970-01-01;1995-04-30;
FRA000120418;;FRA;;;0.00;1.78;0.00;;5.08;0.00;ESPADON 2;120418;AY 120418;;;N;;N;;;;;FX;;NK, NO;37.00;0.00;;;1978-08-01;A10;;1991-10-24;
FRA000120602;;FRA;;;0.00;2.18;0.00;;8.38;0.00;MARIE PAUL 2;120602;SN 120602;United Kingdom;;Y;FT5412;N;;;;;FX;;NK, NO;70.00;0.00;Wood;;1975-10-06;A10;1966-01-01;1994-03-24;
FRA000120897;;FRA;;;10.76;9.80;0.00;;10.30;0.00;DAMYC;120897;DP 120897;;;Y;FT5770;N;;;;;FX;;OTB, OTM;110.00;0.00;Wood;;1975-10-10;MFL;1972-01-01;2004-02-12;
FRA000120964;;FRA;;;0.00;6.57;0.00;;8.18;0.00;PATRIOT;120964;SN 120964;United Kingdom;;Y;FP4943;N;;;;;FX;;OTB, NK;85.00;0.00;;;1975-09-22;4F2;;2000-12-12;
FRA000122062;;FRA;;;0.00;2.31;0.00;;5.60;0.00;ROSE DES VENTS;122062;NO 122062;;;N;;N;;;;;FX;;NK, NO;22.00;0.00;Wood;;1978-09-07;A12;1971-01-01;1994-03-21;
FRA000123250;;FRA;;;3.21;4.41;0.00;;8.54;0.00;FRANCK YANN;123250;NO 123250;;;Y;FH2275;N;;;;;FX;;GTR, LLS;78.00;0.00;Wood;;1984-02-09;MFL;1972-01-01;2004-09-26;
