CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
DNK000013170;276863000;EST;;;182.00;0.00;0.00;;31.70;28.24;MILTON;910;EK-2102;Haapsalu Kalasadam;;Y;ESLV;Y;Y;Y;7637292;;TO;;OTB, OTM;749.00;152.50;Metal;;1978-12-30;MFL;1978-01-01;;
ESP000015587;276831000;EST;;;971.00;0.00;0.00;;56.20;46.00;LENNUK;772;EK-1602;Tallinn;;Y;ESKT;Y;Y;Y;8619699;;TO;;OTB, NO;904.00;592.00;Metal;;1988-12-31;MFL;1988-01-01;;2025-03-04
EST000202119;;EST;;;0.30;0.00;0.00;;5.50;5.28;BSA-484;6S000219;BSA-484;Jaama küla lauter;;N;;N;N;N;;;GO;;GNS, NO;0.00;0.00;Wood;;1997-12-31;MFL;1997-01-01;;
EST000314164;;EST;;;2.31;0.00;0.00;;8.10;7.78;BMA-198;BMA-198;BMA-198;Narva-Jõesuu;;N;;N;N;N;;;GO;;GNS, FPO;3.39;0.00;Metal;;1990-12-31;MFL;1990-01-01;;
EST000403160;;EST;;;0.80;0.00;0.00;;4.65;4.46;BMA-263;6M000169;BMA-263;;;N;;N;N;N;;;GO;;FPO, GNS;22.06;0.00;Metal;;1980-12-31;MFL;1980-01-01;;
EST000606348;;EST;;;6.90;0.00;0.00;;10.28;9.87;JOHANNA;SMA-299;SMA-299;Veere Sadam;;Y;ES2427;N;N;N;;;WO;;OTB, OTM;202.00;0.00;Fiber/Plastic;;1993-12-31;MFL;1993-01-01;;2018-04-18
EST000825038;;EST;;;10.60;0.00;0.00;;12.60;12.10;VILLE;1F0058;EK-1516;Tallinn;;Y;ES2325;N;N;N;;;TO;;OTM, NO;54.00;0.00;Metal;;1990-12-31;MFL;1990-01-01;;2006-03-29
EST000825423;;EST;;;79.00;0.00;0.00;;27.10;24.82;VIIKARI;1F00H57;EK-9244;Tallinn;;Y;ES2120;N;N;N;;;TO;;OTM, PTB, OTB;165.00;0.00;Metal;;1974-12-31;MFL;1974-01-01;;
EST000825424;;EST;;;117.00;0.00;0.00;;25.50;23.06;TOOLSE;1F00G56;EK-3231;Tallinn;;Y;ESBR;Y;N;N;8928181;;TO;;NO;221.00;0.00;Metal;;1975-12-31;MFL;1975-01-01;2014-08-19;
EST000825462;;EST;;;122.00;0.00;0.00;;25.42;23.06;LIU;3F00F10;EK-9250;Pärnu Sadam;;Y;ES2027;Y;N;N;8331601;;TO;;NO;221.00;0.00;Metal;;1984-12-31;MFL;1984-01-01;;2013-12-30
EST000825463;;EST;;;126.00;0.00;0.00;;28.30;25.50;AMAZON;397FA02;EK-9702;Nasva Sadam;;Y;ES2281;Y;N;N;5341112;;TO;;OTM, OTB;423.00;0.00;Metal;;1961-12-31;MFL;1961-01-01;;2017-10-18
EST000825464;;EST;;;166.00;0.00;0.00;;27.54;24.29;HANNA;397FL13;EK-9723;Nasva Sadam;;Y;ES2356;Y;N;N;5295155;;TO;;OTM, OTB;662.00;0.00;Metal;;1961-12-31;MFL;1961-01-01;;
EST000825465;;EST;;;129.00;0.00;0.00;;26.47;22.55;SOLVEIG;397FG12;EK-9709;Nasva Sadam;;Y;ES2333;Y;N;N;;;TO;;OTB, OTM;423.00;0.00;Metal;;1961-12-31;MFL;1961-01-01;;2006-02-08
EST000826036;;EST;;;17.00;0.00;0.00;;15.37;14.76;THERESE;3F00H14;EK-9412;Nasva Sadam;;Y;ES2079;N;N;N;;;TO;;OTM, NO;106.70;0.00;Metal;;1994-12-31;MFL;1994-01-01;;2007-03-13
EST000912075;;EST;;;0.74;0.00;0.00;;4.65;4.46;BMA-787;6M000760;BMA-787;Alajõe Saare kinnistu;;N;;N;N;N;;;GO;;GNS, NO;18.39;0.00;Fiber/Plastic;;1994-12-31;MFL;1994-01-01;;
EST001128499;;EST;;;12.44;0.00;0.00;;12.98;12.46;ERIK;196FH02;EK-9607;Tallinn;;Y;ES2263;N;N;N;;;TO;;PS, PTM;58.00;0.00;Wood;;1986-12-31;MFL;1986-01-01;;2006-03-30
EST001218001;;EST;;;698.00;0.00;0.00;;47.90;43.07;HELTERMAA;1F00L74;EK-9901;Tallinn;;Y;ESGM;Y;N;N;8003981;;TO;;OTB, NO;1325.00;860.00;Metal;;1981-12-31;MFL;1981-01-01;;
EST010101010;;EST;;;17.00;0.00;0.00;;15.73;15.10;AVE;1F00D22;EK-1005;Tallinn;;Y;ES2283;N;N;N;;;TO;;OTM, NO;73.50;0.00;Wood;;1991-12-31;MFL;1991-01-01;;2007-03-13
EST010101011;;EST;;;25.00;0.00;0.00;;17.56;16.86;KAAVI;197FC01;EK-9704;Tallinn;;Y;ES2176;N;N;N;;;TO;;NO;110.00;0.00;Metal;;1979-12-31;MFL;1979-01-01;;2009-05-13
EST010101012;;EST;;;13.93;0.00;0.00;;12.98;12.46;MAJAK-5;1F00F32;EK-9409;Tallinn;;Y;ES2103;N;N;N;;;TO;;OTM, NO;66.00;0.00;Wood;;1976-12-31;MFL;1976-01-01;;2006-03-29
EST010101013;;EST;;;13.00;0.00;0.00;;15.73;15.10;MAJAK-6;1F00F25;EK-9410;Tallinn;;Y;ES2104;N;N;N;;;TO;;OTM, NO;66.00;0.00;Wood;;1986-12-31;MFL;1986-01-01;;2006-03-29
EST010101014;;EST;;;117.00;0.00;0.00;;23.06;22.14;NARVIA;199FJ36;EK-9222;Narva-Jõesuu;;Y;ESHB;Y;N;N;8858465;;TO;;OTM, NO;220.00;0.00;Metal;;1991-12-31;MFL;1991-01-01;;
EST010101015;;EST;;;10.89;0.00;0.00;;12.92;12.40;KELNASE-1;195FH21;EK-9512;Kelnase Sadam;;N;;N;N;N;;;TO;;NO;61.60;0.00;Wood;;1995-12-31;MFL;1995-01-01;2009-07-15;
EST010101016;;EST;;;9.80;0.00;0.00;;12.98;12.46;KELNASE-5;1F00F30;EK-1506;Kelnase Sadam;;N;;N;N;N;;;TO;;NO;44.00;0.00;Wood;;1983-12-31;MFL;1983-01-01;;2009-05-13
EST010101017;;EST;;;28.65;0.00;0.00;;17.56;16.86;AIDU;198FG01;EK-9301;Westmeri Sadam;;Y;ES2204;Y;N;N;;;TO;;OTB, OTM;110.00;0.00;Metal;;1981-12-31;MFL;1981-01-01;;2017-07-04
EST010101018;;EST;;;75.00;0.00;0.00;;25.20;22.15;RANNA;199FG21;EK-2047;Narva-Jõesuu;;Y;ES2219;Y;N;N;;;TO;;NO;367.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;2009-05-13;
EST010101019;;EST;;;117.00;0.00;0.00;;25.40;22.44;VIRU;199FI32;EK-9223;Narva-Jõesuu;;Y;ESHA;Y;N;N;8729755;;TO;;NO;220.00;0.00;Metal;;1989-12-31;MFL;1989-01-01;2009-07-10;
EST010101020;;EST;;;73.00;0.00;0.00;;25.20;22.08;FORTUUNA;195FD03;EK-9508;Narva-Jõesuu;;Y;ES2122;Y;N;N;;;TO;;OTM, NO;294.00;0.00;Metal;;1972-12-31;MFL;1972-01-01;;2006-03-31
EST010101021;;EST;;;113.00;0.00;0.00;;23.06;22.00;HIIESAARE;805;EK-1801;Miiduranna Sadam;;Y;ESLA;Y;Y;Y;8878348;;TO;;OTM, NO;368.00;0.00;Metal;;1981-12-31;MFL;1981-01-01;;
EST010101022;;EST;;;46.00;0.00;0.00;;19.38;18.60;JOHNNY;198FI10;EK-9606;Tallinn;;Y;ES2257;N;N;N;;;TO;;OTM, NO;240.00;0.00;Wood;;1957-12-31;MFL;1957-01-01;;2006-03-01
EST010101023;;EST;;;122.00;0.00;0.00;;25.42;23.06;KASTNA;3F00E05;EK-9233;Pärnu Sadam;;Y;ES2135;Y;N;Y;8870889;;TO;;OTM, NO;221.00;0.00;Metal;;1983-12-31;MFL;1983-01-01;;
EST010101024;;EST;;;117.00;0.00;0.00;;25.50;23.06;ILLUSTE;1F00G54;EK-9251;Virtsu Sadam;;Y;ES2274;Y;N;N;8887648;;TO;;OTM, NO;221.00;0.00;Metal;;1983-12-31;MFL;1983-01-01;;2006-03-16
EST010101025;;EST;;;117.00;0.00;0.00;;25.40;23.06;MAALI;199FK42;EK-9403;Tallinn;;Y;ES2055;Y;N;N;8897253;;TO;;NO;221.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;;2011-05-19
EST010101026;;EST;;;14.07;0.00;0.00;;13.20;12.67;PÜÜTON 2;196FJ06;EK-9610;Loksa Sadam;;Y;ES2269;Y;N;N;;;TO;;PTM, NO;104.00;0.00;Wood;;1996-12-31;MFL;1996-01-01;;2018-02-26
EST010101027;;EST;;;14.07;0.00;0.00;;13.20;12.67;PÜÜTON 1;196FJ05;EK-9609;Loksa Sadam;;Y;ES2268;N;N;N;;;TO;;NO;104.00;0.00;Wood;;1996-12-31;MFL;1996-01-01;2009-07-15;
EST010101028;;EST;;;13.00;0.00;0.00;;15.73;15.10;TAAT;199FI30;EK-1501;;;Y;ES2349;N;N;N;;;TO;;OTB, NO;54.40;0.00;Wood;;1992-12-31;MFL;1992-01-01;;2006-03-29
EST010101029;;EST;;;12.44;0.00;0.00;;12.98;12.46;TIIR;199FI31;EK-1515;;;Y;ES2348;N;N;N;;;TO;;OTB, NO;54.00;0.00;Wood;;1988-12-31;MFL;1988-01-01;;2006-03-29
EST010101030;;EST;;;10.97;0.00;0.00;;12.88;12.36;LEA;1F00D20;EK-1009;Tallinn;;Y;ES2284;N;N;N;;;TO;;OTB, NO;73.50;0.00;Wood;;1989-12-31;MFL;1989-01-01;;2007-06-04
EST010101031;;EST;;;25.00;0.00;0.00;;17.56;16.86;KÄRSA;197FC02;EK-9705;Tallinn;;Y;ES2177;N;N;N;;;TO;;OTB, NO;110.00;0.00;Metal;;1979-12-31;MFL;1979-01-01;;2008-02-19
EST010101032;;EST;;;29.00;0.00;0.00;;17.56;16.86;MARILY;1F00A04;EK-1670;Vergi Sadam;;Y;ES2001;N;N;N;;;TO;;OTB, NO;110.00;0.00;Metal;;1977-12-31;MFL;1977-01-01;2007-07-25;
EST010101033;;EST;;;10.84;0.00;0.00;;13.03;12.51;SIIG-4;198FH07;EK-1514;Tallinn;;Y;ES2394;Y;N;N;;;TO;;PTM, NO;54.50;0.00;Wood;;1990-12-31;MFL;1990-01-01;;2018-02-26
EST010101034;;EST;;;23.00;0.00;0.00;;15.38;14.76;AER;199FJ35;EK-9906;Narva-Jõesuu;;Y;ES2302;N;N;N;;;TO;;NO;66.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;;2009-05-13
EST010101054;;EST;;;1332.00;0.00;0.00;;68.97;63.07;MERIKE;199FF10;EK-9706;Tallinn;;Y;ESEX;Y;N;N;7222023;;TO;;NO;1824.00;616.00;Metal;;1972-12-31;MFL;1972-01-01;;2009-05-13
EST010101055;;EST;;;718.00;0.00;0.00;;45.39;40.51;SONAR;198FB03;EK-9801;Tallinn;;Y;ES2358;Y;N;N;7720063;;TO;;NO;1140.00;632.00;Metal;;1978-12-31;MFL;1978-01-01;;2009-06-18
EST010101056;;EST;;;1780.00;0.00;0.00;;58.00;52.05;TAURUS;199FJ38;EK-9914;Tallinn;;Y;ESPO;Y;N;N;8411023;;TO;;OTB, PTB;2475.00;1032.00;Metal;;1985-12-31;MFL;1985-01-01;;
EST010101057;;EST;;;82.00;0.00;0.00;;27.10;26.02;LETIPEA;1F01E02;EK-0102;Tallinn;;Y;ESHG;Y;N;N;;;GO;;NO;165.00;0.00;Metal;;1978-12-31;MFL;1978-01-01;2009-10-23;
EST010101058;;EST;;;77.00;0.00;0.00;;27.12;24.80;ANTARES;199FJ39;EK-4036;Dirhami Sadam;;Y;ES2182;Y;N;N;;;TO;;OTM, NO;221.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2006-03-10;
EST010101065;;EST;;;13.00;0.00;0.00;;15.73;15.10;MAJAK-3;199FK45;EK-9405;Tallinn;;Y;ES2223;N;N;N;;;TO;;OTB, NO;66.00;0.00;Wood;;1984-12-31;MFL;1984-01-01;;2007-06-04
EST010101066;;EST;;;12.44;0.00;0.00;;12.98;12.46;MAJAK-8;198FL22;EK-9401;Tallinn;;Y;ES2082;N;N;N;;;TO;;OTB, NO;54.00;0.00;Wood;;1977-12-31;MFL;1977-01-01;;2007-06-04
EST010101150;;EST;;;1410.00;0.00;0.00;;63.83;58.11;ONTIKA;736;EK-1502;Tallinn;;Y;ESKO;Y;Y;Y;8315956;;TO;;PTB, OTB, OTM;2355.00;1380.00;Metal;;1984-12-31;MFL;1984-01-01;;
EST010101414;;EST;;;79.00;0.00;0.00;;27.10;26.02;TIINA;198FH06;EK-9202;Tallinn;;Y;ES2101;Y;N;N;;;GO;;LLD, GNS, GND;221.00;0.00;Metal;;1974-12-31;MFL;1974-01-01;;2006-03-02
EST010101415;;EST;;;76.00;0.00;0.00;;27.10;24.82;RAVILA;1F00B09;EK-9232;Tallinn;;Y;ES2115;N;N;N;;;TO;;PTB, OTB, OTM;221.00;0.00;Metal;;1971-12-31;MFL;1971-01-01;2006-05-03;
EST010101416;;EST;;;77.00;0.00;0.00;;27.12;24.80;FOBOS;1F00A01;EK-4037;Narva-Jõesuu;;Y;ES2216;N;N;N;;;TO;;OTB, PTB, OTM;221.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2007-09-21;
EST010101417;;EST;;;77.00;0.00;0.00;;27.30;24.80;LAAGNA;199FJ37;EK-9226;Narva-Jõesuu;;Y;ESHN;N;N;N;;;TO;;OTM, OTB, PTB;220.00;0.00;Metal;;1974-12-31;MFL;1974-01-01;;2008-04-07
EST010101418;;EST;;;203.00;0.00;0.00;;33.66;32.31;LIPTON;198FI11;EK-9725;Dirhami Sadam;;Y;ES2350;Y;N;N;7028491;;TO;;NO;662.00;152.00;Metal;;1970-12-31;MFL;1970-01-01;2013-11-07;
EST010101419;;EST;;;197.00;0.00;0.00;;32.20;30.91;HERRY;199FG12;EK-9714;Tallinn;;Y;ES2337;Y;N;N;7393042;;TO;;OTM, OTB, PTB;441.00;137.00;Metal;;1974-12-31;MFL;1974-01-01;;
EST010101420;;EST;;;77.00;0.00;0.00;;27.10;24.80;ABAJA;1F00D12;EK-9235;;;Y;ES2003;Y;N;N;;;TO;;PTB, PTM;221.00;0.00;Metal;;1972-12-31;MFL;1972-01-01;2006-05-16;
EST010101421;;EST;;;77.00;0.00;0.00;;27.12;24.80;BOOTES;198FG02;EK-4023;Narva-Jõesuu;;Y;ES2189;Y;N;N;;;TO;;OTB, PTB, PTM;220.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2006-05-25;
EST010101422;;EST;;;79.00;0.00;0.00;;27.10;24.82;CLIO;1F00D21;EK-9510;Tallinn;;Y;ES2199;Y;N;N;;;TO;;PTB, OTB, PTM;220.00;0.00;Metal;;1976-12-31;MFL;1976-01-01;2006-03-01;
EST010101425;;EST;;;117.00;0.00;0.00;;25.50;23.06;KURESSAARE;399FH15;EK-9221;Nasva Sadam;;Y;ES2187;Y;N;Y;8722563;;TO;;NO;221.00;0.00;Metal;;1985-12-31;MFL;1985-01-01;;
EST010101426;;EST;;;76.00;0.00;0.00;;27.10;24.82;MOHNI 2;1F00D14;EK-9236;Tallinn;;Y;ES2110;Y;N;N;;;TO;;OTM, OTB, PTM;221.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2007-06-07;
EST010101427;;EST;;;77.00;0.00;0.00;;27.10;24.80;NATTURI;1F00F33;EK-9246;Tallinn;;Y;ESGF;Y;N;N;;;TO;;PTM, OTB, PTB;221.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2006-05-02;
EST010101428;276187000;EST;;;117.00;0.00;0.00;;23.06;22.14;PRINGI;1F00D18;EK-9240;Haapsalu Kalasadam;;Y;ESOD;Y;Y;Y;8730261;;TO;;OTM, OTB;221.00;0.00;Metal;;1989-12-31;MFL;1989-01-01;;
EST010101429;;EST;;;82.00;0.00;0.00;;27.10;24.82;NEEME;1F00D16;EK-9241;Tallinn;;Y;ES2169;Y;N;N;;;TO;;NO;221.00;0.00;Metal;;1967-12-31;MFL;1967-01-01;2009-06-18;
EST010101430;;EST;;;76.00;0.00;0.00;;27.10;24.82;NAVESTI;1F00D19;EK-9239;Tallinn;;Y;ES2335;Y;N;N;;;TO;;NO;221.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;2011-03-24;
EST010101431;;EST;;;281.00;0.00;0.00;;39.47;37.89;PARTNER I;197FJ20;EK-9717;Nasva Sadam;;Y;ES2345;Y;N;N;;;TO;;GND, OTB, PTB;625.00;0.00;Metal;;1955-12-31;MFL;1955-01-01;;2006-05-05
EST010101433;;EST;;;183.00;0.00;0.00;;26.51;25.45;MARIKA;199FG13;EK-9713;Tallinn;;Y;ES2332;Y;N;N;7312567;;TO;;PTM, OTB, OTM;438.00;0.00;Metal;;1973-12-31;MFL;1973-01-01;2007-06-29;
EST010101434;;EST;;;117.00;0.00;0.00;;25.50;24.48;TELISNA;198FH05;EK-9201;;;Y;ES2031;Y;N;N;;;TO;;NO;221.00;0.00;Metal;;1983-12-31;MFL;1983-01-01;;2009-05-28
EST010101435;;EST;;;76.00;0.00;0.00;;27.10;26.02;KÕBAJA;199FJ34;EK-9304;;;Y;ES2032;N;N;N;;;TO;;PTM, OTM, OTB;220.00;0.00;Metal;;1972-12-31;MFL;1972-01-01;;2006-03-10
EST010101436;;EST;;;113.00;0.00;0.00;;25.40;23.06;HÕBESAARE;199FG24;EK-9218;Lehtma Sadam;;Y;ESZF;Y;N;N;8878350;;TO;;PTB, OTM, OTB;221.00;0.00;Metal;;1982-12-31;MFL;1982-01-01;;
EST010101437;;EST;;;117.00;0.00;0.00;;25.40;23.06;KOOTSAARE;199FG23;EK-9712;Lehtma Sadam;;Y;ESZD;Y;N;N;8829232;;TO;;PTB, OTB, OTM;221.00;0.00;Metal;;1990-12-31;MFL;1990-01-01;;
EST010101438;;EST;;;117.00;0.00;0.00;;25.40;23.06;KIIPSAARE;199FG18;EK-9519;Lehtma Sadam;;Y;ESED;Y;N;N;9100906;;TO;;NO;220.00;0.00;Metal;;1993-12-31;MFL;1993-01-01;2013-10-17;
EST010101439;;EST;;;117.00;0.00;0.00;;25.40;23.06;PIIRISAARE;199FG25;EK-9520;Lehtma Sadam;;Y;ESEE;Y;N;N;9100932;;TO;;PTB, OTM, OTB;220.00;0.00;Metal;;1993-12-31;MFL;1993-01-01;;
EST010101440;;EST;;;117.00;0.00;0.00;;25.40;24.38;KÕRGESSAARE;197FH07;EK-9711;Lehtma Sadam;;Y;ESZC;Y;N;N;8722599;;TO;;PTB, OTB, OTM;221.00;0.00;Metal;;1985-12-31;MFL;1985-01-01;;
EST010101441;;EST;;;117.00;0.00;0.00;;25.40;23.06;ALLIKSAARE;199FG27;EK-9402;Lehtma Sadam;;Y;ES2043;Y;N;N;8722745;;TO;;OTM, OTB, PTB;221.00;0.00;Metal;;1986-12-31;MFL;1986-01-01;;
EST010101442;;EST;;;117.00;0.00;0.00;;25.40;23.06;PAPISAARE;199FG17;EK-9515;Lehtma Sadam;;Y;ESEA;Y;N;N;9076480;;TO;;OTB, OTM, PTB;220.00;0.00;Metal;;1992-12-31;MFL;1992-01-01;;2020-11-26
EST010101443;;EST;;;117.00;0.00;0.00;;25.40;24.38;KÜBASSAARE;199FG26;EK-9720;Lehtma Sadam;;Y;ESFI;Y;N;N;8858518;;TO;;PTB, OTM, OTB;220.00;0.00;Metal;;1992-12-31;MFL;1992-01-01;;
EST010101444;;EST;;;117.00;0.00;0.00;;25.40;23.06;PEDASSAARE;199FG22;EK-9722;Lehtma Sadam;;Y;ESFJ;Y;N;N;8860195;;TO;;OTB, OTM, PTB;220.00;0.00;Metal;;1991-12-31;MFL;1991-01-01;;2006-04-10
EST010101445;276209000;EST;;;117.00;0.00;0.00;;25.40;23.06;LAVASSAARE;197FK11;EK-9721;Lehtma Sadam;;Y;ESFK;Y;Y;Y;8858623;;TO;;OTB, OTM, PTB;220.00;0.00;Metal;;1992-12-31;MFL;1992-01-01;;
EST010101446;;EST;;;79.00;0.00;0.00;;27.10;24.82;ISABELLA;1F00D15;EK-9237;Lehtma Sadam;;Y;ES2107;Y;N;N;;;TO;;NO;221.00;0.00;Metal;;1980-12-31;MFL;1980-01-01;2010-05-05;
EST010101447;;EST;;;86.00;0.00;0.00;;27.10;24.82;SALINÕMME;1F00D17;EK-9238;Lehtma Sadam;;Y;ES2102;Y;N;N;;;TO;;NO;220.00;0.00;Metal;;1974-12-31;MFL;1974-01-01;2010-05-05;
EST010101448;;EST;;;120.00;0.00;0.00;;25.50;23.06;KAIRE;399FB05;EK-9701;Lehtma Sadam;;Y;ES2285;Y;N;Y;8897447;;TO;;PTB, OTB, OTM;221.00;0.00;Metal;;1982-12-31;MFL;1982-01-01;;
EST010101449;;EST;;;79.00;0.00;0.00;;27.10;24.82;REIGI;199FG16;EK-9217;Dirhami Sadam;;Y;ES2053;Y;N;N;7037571;;TO;;PTM, NO;221.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;2006-03-10;
EST010101450;;EST;;;77.00;0.00;0.00;;24.80;24.60;MAIRI;198FH09;EK-4045;Dirhami Sadam;;Y;ES2185;Y;N;N;;;TO;;PTM, NO;221.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2006-03-10;
EST010101451;;EST;;;107.00;0.00;0.00;;27.10;24.80;JURKO;199FK29;EK-1033;Narva-Jõesuu;;Y;ES2273;N;N;N;8922761;;TO;;PTM, OTM;220.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;;2007-06-04
EST010101452;;EST;;;77.00;0.00;0.00;;27.12;24.80;ALGOL;198FG03;EK-4052;Narva-Jõesuu;;Y;ES2188;N;N;N;;;TO;;PTM, NO;220.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2006-01-19;
EST010101453;;EST;;;77.00;0.00;0.00;;27.10;24.80;ANNIKA;198FK21;EK-9601;Tallinn;;Y;ES2090;N;N;N;;;TO;;PTM, NO;220.00;0.00;Metal;;1970-12-31;MFL;1970-01-01;2006-03-10;
EST010101454;;EST;;;76.00;0.00;0.00;;27.15;24.82;KRISTINA;1F00B06;EK-9230;Tallinn;;Y;ES2112;N;N;N;;;TO;;PTM, NO;165.00;0.00;Metal;;1975-12-31;MFL;1975-01-01;2006-01-19;
EST010101455;;EST;;;76.00;0.00;0.00;;27.15;24.82;DORIS;1F00B07;EK-9231;Tallinn;;Y;ES2111;N;N;N;;;TO;;PTM, NO;165.00;0.00;Metal;;1972-12-31;MFL;1972-01-01;2006-03-10;
EST010101456;;EST;;;77.00;0.00;0.00;;27.12;24.80;DELTA;199FJ40;EK-4219;Dirhami Sadam;;Y;ES2215;Y;N;N;;;TO;;PTM, NO;220.00;0.00;Metal;;1967-12-31;MFL;1967-01-01;2006-03-10;
EST010101457;;EST;;;117.00;0.00;0.00;;25.40;24.38;VÄÄNA;3F14I01;EK-1401;;;Y;ES2083;Y;N;N;8877916;;TO;;OTB, GNS, PTB;221.00;0.00;Metal;;1977-12-31;MFL;1977-01-01;2019-05-22;
EST010101458;;EST;;;79.00;0.00;0.00;;27.10;24.80;SILLA;1F00D13;EK-9234;;;Y;ES2004;Y;N;N;;;TO;;PTM, NO;221.00;0.00;Metal;;1971-12-31;MFL;1971-01-01;;2007-06-04
EST010101459;;EST;;;77.00;0.00;0.00;;27.10;24.80;RUTJA;199FK41;EK-9229;Tallinn;;Y;ESJE;N;N;N;;;TO;;PTM, NO;221.00;0.00;Metal;;1969-12-31;MFL;1969-01-01;;2007-06-04
EST010101461;;EST;;;117.00;0.00;0.00;;25.40;23.06;KIHELKONNA;3F00F08;EK-9247;Nasva Sadam;;Y;ES2175;Y;N;N;8722604;;TO;;NO;221.00;0.00;Metal;;1985-12-31;MFL;1985-01-01;2014-08-19;
EST010101496;;EST;;;10.52;0.00;0.00;;12.68;12.17;RÄIM-3;1F00F34;EK-1673;Tallinn;;Y;ES2126;N;N;N;;;TO;;PTB, OTM;54.40;0.00;Wood;;1986-12-31;MFL;1986-01-01;;2006-03-29
EST010101497;;EST;;;12.02;0.00;0.00;;12.62;12.12;RÄIM-6;1F00F28;EK-0006;Tallinn;;Y;ES2405;N;N;N;;;TO;;PTM, PTB, OTM;55.00;0.00;Wood;;1997-12-31;MFL;1997-01-01;;2021-12-21
EST010101498;;EST;;;10.52;0.00;0.00;;12.68;12.17;RÄIM-4;1F00F36;EK-1674;Tallinn;;Y;ES2127;N;N;N;;;TO;;PTB, OTM;54.00;0.00;Wood;;1988-12-31;MFL;1988-01-01;;2006-03-29
EST010101503;;EST;;;26.00;0.00;0.00;;15.38;14.76;JABARA;199FB06;EK-9804;Narva-Jõesuu;;Y;ES2406;N;N;N;;;TO;;PTM, OTB, GNS;66.00;0.00;Metal;;1968-12-31;MFL;1968-01-01;;2008-04-17
EST010101504;;EST;;;26.00;0.00;0.00;;15.00;14.40;LIIMALA;1F00D11;EK-9306;Narva-Jõesuu;;Y;ESHH;N;N;N;;;TO;;OTB, NO;66.00;0.00;Metal;;1967-12-31;MFL;1967-01-01;;2006-03-29
EST010126001;;EST;;;13.00;0.00;0.00;;12.62;12.12;ANU;199FG15;EK-9909;;;Y;ES2430;N;N;N;;;TO;;NO;114.00;0.00;Wood;;1996-12-31;MFL;1996-01-01;2011-03-23;
EST010126039;;EST;;;13.00;0.00;0.00;;12.62;12.12;ANN;199FG14;EK-9908;;;Y;ES2429;N;N;N;;;TO;;NO;114.00;0.00;Wood;;1996-12-31;MFL;1996-01-01;2011-03-23;
EST010126040;;EST;;;6.19;0.00;0.00;;10.85;10.42;BMA-199;BMA-199;BMA-199;Narva-Jõesuu;;N;;N;N;N;;;GO;;GNS, FPO;12.40;0.00;Wood;;1992-12-31;MFL;1992-01-01;;2023-09-20
EST010126041;;EST;;;8.68;0.00;0.00;;12.62;12.12;LMA-151;2M000241;LMA-151;Dirhami Sadam;;Y;ES2440;N;N;N;;;TO;;OTB, NO;44.00;0.00;Wood;;1987-12-31;MFL;1987-01-01;2006-03-10;
EST010126042;;EST;;;8.68;0.00;0.00;;12.62;12.12;LMA-152;2M000242;LMA-152;Dirhami Sadam;;Y;ES2439;N;N;N;;;TO;;OTM, NO;44.00;0.00;Wood;;1985-12-31;MFL;1985-01-01;2006-03-10;
EST010126043;;EST;;;9.50;0.00;0.00;;12.68;12.17;LMA-105;2M000154;LMA-105;Nõva Sadam;;Y;ES2467;N;N;N;;;TO;;NO;55.16;0.00;Wood;;1987-12-31;MFL;1987-01-01;;2009-05-13
EST010126044;;EST;;;10.89;0.00;0.00;;12.92;12.40;KELNASE-10;1F00F37;EK-1509;Kelnase Sadam;;N;;N;N;N;;;TO;;NO;54.00;0.00;Wood;;1986-12-31;MFL;1986-01-01;;2009-05-13
EST010126045;;EST;;;10.89;0.00;0.00;;12.92;12.40;KELNASE-11;1F00F35;EK-1510;Kelnase Sadam;;N;;N;N;N;;;TO;;NO;55.00;0.00;Wood;;1986-12-31;MFL;1986-01-01;2009-07-15;
EST010126046;;EST;;;12.38;0.00;0.00;;12.62;12.12;RIINU;197FK21;EK-9719;Kelnase Sadam;;Y;ES2354;N;N;N;;;TO;;NO;75.00;0.00;Wood;;1997-12-31;MFL;1997-01-01;2009-08-13;
EST010126047;;EST;;;11.67;0.00;0.00;;12.98;12.46;MIMMI;1F00164;EK-9315;Turbuneeme;;Y;ES2232;Y;N;N;;;TO;;PTM, NO;73.50;0.00;Wood;;1990-12-31;MFL;1990-01-01;;2019-03-25
