CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
LTU000000217;;LTU;;;7.11;0.00;0.00;;10.70;0.00;OSUPIS;P - 343;KL P - 343;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;50.00;0.00;Metal;;1979-05-04;MFL;1977-12-31;2010-05-31;
LTU000000218;;LTU;;;1.00;0.00;0.00;;5.65;0.00;LT-P-721;LT-P-721;LT-P-721;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;6.74;0.00;Fiber/Plastic;;1985-01-29;MFL;1985-01-01;;
LTU000000219;;LTU;;;1.33;0.00;0.00;;5.75;0.00;KL 198;KL 198;KL 198;Klaipeda;;N;;N;N;N;;;FX;;FPO, GNS;44.16;0.00;Metal;;1979-12-31;MFL;1978-12-31;;2007-01-02
LTU000000220;;LTU;;;0.80;0.00;0.00;;4.65;0.00;93 KL;93 KL;93 KL;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.00;0.00;Metal;;1976-12-31;MFL;1975-12-31;;2004-05-03
LTU000000221;;LTU;;;0.24;0.00;0.00;;3.80;0.00;KL 2102;KL 2102;KL 2102;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Fiber/Plastic;;1984-12-31;MFL;1983-12-31;;2011-02-02
LTU000000222;;LTU;;;0.55;0.00;0.00;;6.00;0.00;N 757;N 757;N 757;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;0.00;0.00;Wood;;1997-08-20;MFL;1996-12-31;;2005-03-20
LTU000000223;;LTU;;;1.33;0.00;0.00;;6.00;0.00;KL 6036;KL 6036;KL 6036;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.00;0.00;Metal;;1990-12-31;MFL;1989-12-31;2009-07-17;
LTU000000224;;LTU;;;5.80;0.00;0.00;;8.85;0.00;KL 4208;KL 4208;KL 4208;Klaipeda;;N;;N;N;N;;;FX;;GNS, GND;58.88;0.00;Fiber/Plastic;;1982-12-31;MFL;1981-12-31;;2007-08-14
LTU000000225;;LTU;;;1.91;0.00;0.00;;6.00;0.00;KL 6166;KL 6166;KL 6166;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;36.80;0.00;Metal;;1979-12-31;MFL;1978-12-31;2009-08-13;
LTU000000226;;LTU;;;0.70;0.00;0.00;;4.69;0.00;KL 6674;KL 6674;KL 6674;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;7.35;0.00;Metal;;1981-12-31;MFL;1980-12-31;;2008-04-01
LTU000000227;;LTU;;;0.83;0.00;0.00;;4.69;0.00;KL 2033;KL 2033;KL 2033;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;23.00;0.00;Metal;;1982-12-31;MFL;1981-12-31;;2011-02-02
LTU000000228;;LTU;;;0.80;0.00;0.00;;4.20;0.00;KL 129;KL 129;KL 129;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;15.00;0.00;Fiber/Plastic;;1975-11-30;MFL;1974-12-31;;2012-05-24
LTU000000229;;LTU;;;0.61;0.00;0.00;;4.50;0.00;KL 604;KL 604;KL 604;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;11.00;0.00;Fiber/Plastic;;1975-12-31;MFL;1974-12-31;;2004-05-03
LTU000000230;;LTU;;;0.90;0.00;0.00;;5.65;0.00;KL 5587;KL 5587;KL 5587;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;20.00;0.00;Fiber/Plastic;;1995-12-29;MFL;1994-12-31;;2008-02-21
LTU000000231;;LTU;;;7.17;0.00;0.00;;10.70;0.00;N 777;N 777;N 777;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;45.00;0.00;Metal;;1987-12-31;MFL;1986-01-01;;
LTU000000232;;LTU;;;10.92;0.00;0.00;;10.00;0.00;KL 6107;KL 6107;KL 6107;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;47.84;0.00;Metal;;1975-12-31;MFL;1974-12-31;;2008-10-13
LTU000000233;;LTU;;;3.81;0.00;0.00;;8.83;0.00;284 KL;284 KL;284 KL;Klaipeda;;N;;N;N;N;;;FX;;FPO, GNS;17.00;0.00;Wood;;1976-12-31;MFL;1975-12-31;;2007-01-16
LTU000000234;;LTU;;;3.81;0.00;0.00;;8.83;0.00;285 KL;285 KL;285 KL;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;17.00;0.00;Wood;;1977-12-29;MFL;1977-01-01;;
LTU000000235;;LTU;;;3.36;0.00;0.00;;8.50;0.00;286 KL;286 KL;286 KL;Klaipeda;;N;;N;N;N;;;FX;;FPO, GNS;17.00;0.00;Wood;;1982-12-31;MFL;1981-12-31;;2007-06-07
LTU000000236;;LTU;;;4.12;0.00;0.00;;8.40;0.00;327 N;327 N;327 N;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Wood;;1982-12-30;MFL;1982-01-01;;2024-04-16
LTU000000237;;LTU;;;0.75;0.00;0.00;;4.65;0.00;KL 93;KL 93;KL 93;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;19.00;0.00;Metal;;1973-12-31;MFL;1972-12-31;;2011-02-02
LTU000000238;;LTU;;;0.11;0.00;0.00;;2.50;0.00;KL 1928;KL 1928;KL 1928;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Other;;1984-12-31;MFL;1983-12-31;;2011-02-02
LTU000000239;;LTU;;;0.11;0.00;0.00;;2.50;0.00;KL 285;KL 285;KL 285;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Other;;1986-12-31;MFL;1985-12-31;;2004-05-03
LTU000000240;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 286;KL 286;KL 286;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.00;0.00;Metal;;1978-12-31;MFL;1977-12-31;;2004-05-03
LTU000000241;;LTU;;;0.98;0.00;0.00;;4.63;0.00;KL 284;KL 284;KL 284;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Metal;;1969-12-31;MFL;1968-12-31;;2004-05-03
LTU000000243;;LTU;;;4.22;0.00;0.00;;8.60;0.00;KL 699;KL 699;KL 699;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;15.00;0.00;Metal;;1970-12-31;MFL;1969-12-31;;2004-05-03
LTU000000244;;LTU;;;0.11;0.00;0.00;;2.50;0.00;KL 4770;KL 4770;KL 4770;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Other;;1988-12-30;MFL;1987-12-31;;2011-02-02
LTU000000245;;LTU;;;20.11;25.70;0.00;;14.60;0.00;TAURAS;P 358;KL P 358;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;110.00;0.00;Metal;;1979-12-31;MFL;1978-12-31;2009-07-17;
LTU000000246;;LTU;;;1.79;0.00;0.00;;6.70;0.00;KL 2556;KL 2556;KL 2556;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;8.83;0.00;Metal;;1989-12-28;MFL;1989-01-01;;2024-04-16
LTU000000247;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 5610;KL 5610;KL 5610;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;5.00;0.00;Metal;;1968-12-31;MFL;1967-12-31;;2008-01-30
LTU000000248;;LTU;;;7.17;0.00;0.00;;10.70;0.00;N 747;N 747;N 747;Neringa;;N;;N;N;N;;;FX;;FPO, NK;36.80;0.00;Metal;;1987-12-31;MFL;1986-12-31;;2008-02-05
LTU000000249;;LTU;;;1.00;0.00;0.00;;5.65;0.00;KL 2058;KL 2058;KL 2058;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.00;0.00;Fiber/Plastic;;1997-03-14;MFL;1997-01-01;;
LTU000000250;;LTU;;;2.29;0.00;0.00;;7.30;0.00;KL 1057;KL 1057;KL 1057;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;16.27;0.00;Fiber/Plastic;;1981-12-31;MFL;1980-12-31;;2011-02-02
LTU000000251;;LTU;;;2.29;0.00;0.00;;7.30;0.00;KL 1058;KL 1058;KL 1058;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;16.27;0.00;Fiber/Plastic;;1981-12-31;MFL;1980-12-31;;2011-02-02
LTU000000252;;LTU;;;2.52;0.00;0.00;;6.50;0.00;KL 2547;KL 2547;KL 2547;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;8.83;0.00;Metal;;1984-12-31;MFL;1983-12-31;;2009-10-09
LTU000000254;;LTU;;;1.34;0.00;0.00;;6.20;0.00;KL 5604;KL 5604;KL 5604;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;47.00;0.00;Metal;;1977-12-31;MFL;1976-12-31;;2011-02-02
LTU000000255;;LTU;;;0.93;0.00;0.00;;6.00;0.00;358 N;358 N;358 N;Neringa;;N;;N;N;N;;;FX;;GNS, FPO;30.00;0.00;Wood;;1979-12-31;MFL;1978-12-31;;2011-02-02
LTU000000256;;LTU;;;1.29;0.00;0.00;;5.00;0.00;KL 1635;KL 1635;KL 1635;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;4.41;0.00;Wood;;1965-12-31;MFL;1964-12-31;;2004-05-03
LTU000000257;;LTU;;;1.23;0.00;0.00;;5.00;0.00;KL 1634;KL 1634;KL 1634;Klaipeda;;N;;N;N;N;;;FX;;GNS, GTR;7.36;0.00;Fiber/Plastic;;1975-12-31;MFL;1975-01-01;;
LTU000000258;;LTU;;;1720.00;0.00;0.00;;52.22;50.60;ARCTIC VIKING;708;KL 708 ARCTIC;Klaipeda;;Y;LYQX;Y;N;N;;;FX;;OTB, NK;2730.00;954.00;Metal;;1986-07-31;MFL;1985-12-31;;
LTU000000259;;LTU;;;8.63;0.00;0.00;;12.20;11.50;KL 2429;KL 2429;KL 2429;Klaipeda;;N;;N;N;N;;;FX;;GNS, GND;110.00;1.50;Metal;;1975-12-31;MFL;1974-12-31;;2004-07-22
LTU000000260;;LTU;;;194.00;0.00;0.00;;31.62;29.15;SIESARTIS;725;KL 725;Klaipeda;;Y;LYHC;Y;N;N;;;FX;;OTM, OTB;224.00;150.00;Metal;;1977-12-31;MFL;1976-12-31;2004-10-11;
LTU000000261;;LTU;;;6.07;0.00;0.00;;10.20;0.00;P-466;P-466;KL P-466;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;47.84;0.00;Metal;;1960-12-30;MFL;1959-12-31;2008-03-17;
LTU000000262;;LTU;;;6.06;0.00;0.00;;10.70;0.00;KL 1603;KL 1603;KL 1603;Klaipeda;;N;;N;N;N;;;FX;;LLS, GNS;47.84;0.00;Metal;;1974-12-31;MFL;1973-12-31;;2011-02-22
LTU000000263;;LTU;;;1.05;0.00;0.00;;6.00;0.00;N 778;N 778;N 778;Neringa;;N;;N;N;N;;;FX;;GNS, NK;5.00;0.00;Wood;;1992-12-31;MFL;1991-12-31;;2008-01-22
LTU000000264;;LTU;;;0.72;0.00;0.00;;6.40;0.00;K 3268;K 3268;K 3268;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;15.00;Fiber/Plastic;;1995-12-29;MFL;1995-01-01;;
LTU000000265;;LTU;;;21.48;0.00;0.00;;14.95;0.00;SAIDA;P - 241;KL P - 241;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;65.00;0.00;Metal;;1946-12-31;MFL;1945-12-31;2010-03-26;
LTU000000266;;LTU;;;4.56;0.00;0.00;;9.00;0.00;KL 7740;KL 7740;KL 7740;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;58.88;0.00;Fiber/Plastic;;1982-12-31;MFL;1981-12-31;;2008-10-13
LTU000000267;;LTU;;;1.18;0.00;0.00;;8.00;0.00;N 243;N 243;N 243;Neringa;;N;;N;N;N;;;FX;;GNS, FPO;18.40;0.00;Wood;;1975-12-31;MFL;1975-01-01;;
LTU000000268;;LTU;;;0.20;0.00;0.00;;3.50;0.00;N 1212;1212;N 1212;Neringa;;N;;N;N;N;;;FX;;LLS, GNS;0.00;0.00;Fiber/Plastic;;1989-12-29;MFL;1988-12-31;;2006-05-31
LTU000000269;;LTU;;;17.64;10.00;0.00;;14.80;0.00;VYTIS;460 N;N 460 N;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;110.00;0.00;Metal;;1955-12-30;MFL;1954-12-31;;2008-11-20
LTU000000270;;LTU;;;0.42;0.00;0.00;;4.50;0.00;N 365;N 365;N 365;Neringa;;N;;N;N;N;;;FX;;GNS, NK;7.36;0.00;Metal;;1975-12-31;MFL;1974-12-31;;2011-02-02
LTU000000271;;LTU;;;1.16;0.00;0.00;;7.90;0.00;LT-P-869;LT-P-869;LT-P-869;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;7.36;0.00;Wood;;2002-04-22;MFL;2002-01-01;;
LTU000000272;;LTU;;;0.30;0.00;0.00;;4.10;0.00;N 100;N 100;N 100;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;8.80;0.00;Fiber/Plastic;;1985-12-31;MFL;1984-12-31;;2005-10-17
LTU000000273;;LTU;;;0.26;0.00;0.00;;3.16;0.00;KL 2025;KL 2025;KL 2025;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Metal;;1991-12-31;MFL;1990-12-31;;2011-02-02
LTU000000274;;LTU;;;6.96;0.00;0.00;;10.70;0.00;N 781;N 781;N 781;Neringa;;N;;N;N;N;;;FX;;GNS, FPO;44.16;0.00;Metal;;1988-12-30;MFL;1987-12-31;;2012-03-01
LTU000000275;;LTU;;;6.96;0.00;0.00;;10.70;0.00;N 780;N 780;N 780;Neringa;;N;;N;N;N;;;FX;;GNS, FPO;44.16;0.00;Metal;;1987-12-31;MFL;1986-12-31;;2008-01-30
LTU000000276;;LTU;;;17.10;0.00;0.00;;11.20;0.00;ARTVĖ;LT-P-529;LT-P-529;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;27.30;0.00;Metal;;1985-10-29;MFL;1985-01-01;;
LTU000000277;;LTU;;;4.80;0.00;0.00;;9.00;0.00;KL 433;KL 433;KL 433;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;19.14;0.00;Metal;;1966-12-31;MFL;1965-12-31;;2011-02-02
LTU000000278;;LTU;;;4.80;0.00;0.00;;9.00;0.00;UOTAS;267 P;KL 267 P;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;17.00;0.00;Metal;;1987-12-31;MFL;1986-12-31;;2011-02-02
LTU000000279;;LTU;;;1.26;0.00;0.00;;5.00;0.00;KL 6175;KL 6175;KL 6175;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;4.00;0.00;Fiber/Plastic;;1981-12-30;MFL;1980-12-31;2010-03-26;
LTU000000280;;LTU;;;0.77;0.00;0.00;;4.65;0.00;LT-P-714;LT-P-714;LT-P-714;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;7.20;0.00;Metal;;1987-12-28;MFL;1986-12-31;;2022-04-19
LTU000000281;;LTU;;;1.29;0.00;0.00;;5.80;0.00;LT-2061;LT-2061;LT-2061;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;53.00;0.00;Metal;;1987-01-01;MFL;1987-01-01;;
LTU000000282;;LTU;;;0.37;0.00;0.00;;4.00;0.00;N-457;N-457;N-457;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;7.30;0.00;Metal;;1994-12-29;MFL;1994-01-01;;
LTU000000283;;LTU;;;7.17;0.00;0.00;;10.70;0.00;N 784;N 784;N 784;Neringa;;N;;N;N;N;;;FX;;GNS, FPO;45.00;0.00;Metal;;1985-05-08;MFL;1983-12-31;;2008-02-05
LTU000000284;;LTU;;;0.23;0.00;0.00;;3.20;0.00;N 697;N 697;N 697;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;3.68;0.00;Fiber/Plastic;;1990-12-31;MFL;1989-12-31;;2014-04-16
LTU000000285;;LTU;;;0.39;0.00;0.00;;3.50;0.00;N 929;N 929;N 929;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;0.00;0.00;Metal;;1988-12-29;MFL;1987-12-31;;2015-12-16
LTU000000286;;LTU;;;117.00;0.00;0.00;;25.45;23.06;AIGA;P 376;KL P 376;Klaipeda;;Y;LYRH;Y;N;N;;;FX;;OTB, OTM;220.00;0.00;Metal;;1978-12-31;MFL;1977-12-31;2007-09-27;
LTU000000287;;LTU;;;0.28;0.00;0.00;;3.80;0.00;KL 1588;KL 1588;KL 1588;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;5.90;0.00;Wood;;1981-12-31;MFL;1980-12-31;2016-12-21;
LTU000000288;;LTU;;;0.75;0.00;0.00;;4.65;0.00;KL 1306;KL 1306;KL 1306;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;10.00;0.00;Metal;;1980-12-30;MFL;1980-01-01;;
LTU000000289;;LTU;;;0.77;0.00;0.00;;4.45;0.00;356 N;356 N;356 N;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;10.00;0.00;Metal;;1977-12-30;MFL;1976-12-31;2018-12-20;
LTU000000290;;LTU;;;399.00;0.00;0.00;;38.17;32.56;MINGE;723;KL 723;Klaipeda;;Y;LYRI;Y;N;N;;;FX;;OTM, OTB;1200.00;1060.00;Metal;;1977-06-22;MFL;1976-12-31;;
LTU000000291;;LTU;;;7.17;0.00;0.00;;10.70;0.00;N 755;N 755;N 755;Neringa;;N;;N;N;N;;;FX;;GNS, FPO;51.50;0.00;Metal;;1990-12-31;MFL;1989-12-31;;2008-11-07
LTU000000292;;LTU;;;7.17;0.00;0.00;;10.70;0.00;N 761;N 761;N 761;Neringa;;N;;N;N;N;;;FX;;GNS, FPO;85.00;0.00;Metal;;1983-12-29;MFL;1982-12-31;;2008-10-31
LTU000000293;;LTU;;;1.00;0.00;0.00;;5.65;0.00;KL 6147;KL 6147;KL 6147;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;25.00;0.00;Wood;;1987-12-31;MFL;1987-01-01;;
LTU000000294;;LTU;;;4.60;0.00;0.00;;9.00;0.00;482  N;482 N;482 N;Neringa;;N;;N;N;N;;;FX;;GNS, NK;18.75;0.00;Fiber/Plastic;;1981-12-31;MFL;1980-12-31;;2015-11-19
LTU000000295;;LTU;;;0.49;0.00;0.00;;4.00;0.00;KL 568;KL 568;KL 568;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;7.36;0.00;Fiber/Plastic;;1972-12-29;MFL;1971-12-31;;2008-06-20
LTU000000296;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 1570;KL 1570;KL 1570;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;5.90;0.00;Metal;;1974-12-31;MFL;1973-12-31;;2008-01-22
LTU000000297;;LTU;;;0.90;0.00;0.00;;5.50;0.00;KL 6504;KL 6504;KL 6504;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;20.00;0.00;Fiber/Plastic;;1995-12-29;MFL;1995-01-01;;
LTU000000298;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 5206;KL 5206;KL 5206;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;20.00;0.00;Metal;;1979-12-31;MFL;1978-12-31;;2008-08-27
LTU000000299;;LTU;;;3.74;0.00;0.00;;8.00;0.00;KL 6146;KL 6146;KL 6146;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;24.00;0.00;Fiber/Plastic;;1979-12-31;MFL;1978-12-31;;2007-07-09
LTU000000300;;LTU;;;3981.00;0.00;0.00;;94.02;91.80;KIRAS - I;726;KL 726;Klaipeda;;Y;LYQR;Y;N;N;;;FX;;OTM, NK;2854.00;1040.00;Metal;;1979-12-31;MFL;1978-12-31;2008-07-22;
LTU000000301;;LTU;;;1.09;0.00;0.00;;5.75;0.00;KL 2575;KL 2575;KL 2575;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;14.72;0.00;Metal;;1984-12-31;MFL;1983-12-31;2012-08-23;
LTU000000302;;LTU;;;0.75;0.00;0.00;;4.65;0.00;KL 3027;KL 3027;KL 3027;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;18.34;0.00;Metal;;1969-12-31;MFL;1968-12-31;2012-08-23;
LTU000000303;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 983;KL 983;KL 983;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;26.00;0.00;Metal;;1997-12-31;MFL;1996-12-31;;2011-02-02
LTU000000304;;LTU;;;0.34;0.00;0.00;;3.70;0.00;KL 2111;KL 2111;KL 2111;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;3.00;0.00;Fiber/Plastic;;1994-12-31;MFL;1993-12-31;2009-08-13;
LTU000000305;;LTU;;;0.60;0.00;0.00;;4.00;0.00;KL 1627;KL 1627;KL 1627;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;3.00;0.00;Fiber/Plastic;;1996-01-01;MFL;1993-12-31;;2007-10-25
LTU000000306;;LTU;;;0.47;0.00;0.00;;5.00;0.00;N 727;N 727;N 727;Neringa;;N;;N;N;N;;;FX;;GNS, NK;0.00;0.00;Fiber/Plastic;;1985-12-31;MFL;1984-12-31;;2016-11-30
LTU000000307;;LTU;;;0.67;0.00;0.00;;4.30;0.00;KL 2837;KL 2837;KL 2837;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;9.90;0.00;Fiber/Plastic;;1999-08-24;MFL;1997-12-31;;2009-09-02
LTU000000308;;LTU;;;0.75;0.00;0.00;;4.65;0.00;N 726;N 726;N 726;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;18.40;0.00;Metal;;1979-12-31;MFL;1979-01-01;;
LTU000000309;;LTU;;;1.28;0.00;0.00;;5.00;0.00;KL 1988;KL 1988;KL 1988;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;0.00;0.00;Metal;;1995-12-31;MFL;1994-12-31;;2011-02-02
LTU000000310;;LTU;;;0.44;0.00;0.00;;4.62;0.00;KL 2469;KL 2469;KL 2469;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;22.89;0.00;Metal;;1997-09-09;MFL;1996-12-31;;2014-04-16
LTU000000311;;LTU;;;1.80;0.00;0.00;;6.50;0.00;KL 6703;KL 6703;KL 6703;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;51.52;0.00;Fiber/Plastic;;1987-12-31;MFL;1986-12-31;2010-06-02;
LTU000000312;;LTU;;;0.59;0.00;0.00;;6.00;0.00;N 397;N 397;N 397;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Wood;;1979-12-31;MFL;1979-01-01;;
LTU000000313;;LTU;;;0.93;0.00;0.00;;6.00;0.00;N 1952;N 1952;N 1952;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;22.00;0.00;Wood;;1990-12-31;MFL;1989-12-31;;2014-04-16
LTU000000314;;LTU;;;0.63;0.00;0.00;;4.65;0.00;LT-P-867;LT-P-867;LT-P-867;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;14.67;0.00;Metal;;1970-12-31;MFL;1970-01-01;;
LTU000000315;;LTU;;;1.24;0.00;0.00;;5.75;0.00;KL 5885;KL 5885;KL 5885;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;51.52;0.00;Metal;;1989-12-31;MFL;1988-12-31;;2011-02-02
LTU000000316;;LTU;;;0.58;0.00;0.00;;4.35;0.00;KL 2017;KL 2017;KL 2017;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;11.04;0.00;Fiber/Plastic;;1985-12-31;MFL;1984-12-31;;2008-08-27
LTU000000317;;LTU;;;0.75;0.00;0.00;;4.65;0.00;LT-P-661;LT-P-661;LT-P-661;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;15.00;0.00;Metal;;1978-12-31;MFL;1978-01-01;;
LTU000000318;;LTU;;;0.36;0.00;0.00;;4.50;0.00;KL 754;KL 754;KL 754;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;5.89;0.00;Fiber/Plastic;;1984-12-30;MFL;1984-01-01;;2025-04-24
LTU000000319;;LTU;;;1.26;0.00;0.00;;5.75;0.00;424 N;424 N;424 N;Neringa;;N;;N;N;N;;;FX;;GNS, LLS;36.80;0.00;Metal;;1978-12-31;MFL;1977-12-31;;2009-07-13
LTU000000321;;LTU;;;6.64;0.00;0.00;;9.50;0.00;KL 7666;KL 7666;KL 7666;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;58.90;0.00;Metal;;1988-12-31;MFL;1987-12-31;2009-07-28;
LTU000000322;;LTU;;;1.26;0.00;0.00;;5.75;0.00;KL 6668;KL 6668;KL 6668;Klaipeda;;N;;N;N;N;;;FX;;GNS, FPO;37.34;0.00;Metal;;1987-12-31;MFL;1987-01-01;;
LTU000000323;;LTU;;;4.60;0.00;0.00;;9.00;0.00;KL 1484;KL 1484;KL 1484;Klaipeda;;N;;N;N;N;;;FX;;GNS, GND;40.00;0.00;Metal;;1966-12-31;MFL;1965-12-31;;2006-01-05
LTU000000324;;LTU;;;0.37;0.00;0.00;;4.00;0.00;N 2190;N 2190;N 2190;Neringa;;N;;N;N;N;;;FX;;GNS, NK;0.00;0.00;Fiber/Plastic;;1990-12-31;MFL;1989-12-31;2009-07-28;
LTU000000325;;LTU;;;0.84;0.00;0.00;;6.70;0.00;N 2208;N 2208;N 2208;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;0.00;0.00;Wood;;2001-12-31;MFL;2000-12-31;;2015-11-17
LTU000000326;;LTU;;;0.80;0.00;0.00;;4.65;0.00;KL 9031;KL 9031;KL 9031;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;11.04;0.00;Metal;;1980-12-31;MFL;1979-12-31;2010-05-24;
LTU000000327;;LTU;;;2.01;0.00;0.00;;6.50;0.00;KL 7463;KL - 7463;KL 7463;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;11.03;0.00;Wood;;2006-09-14;MFL;2005-12-31;2010-06-21;
LTU000000328;;LTU;;;10.36;0.00;0.00;;11.30;0.00;SONAR;KL 7623;KL 7623;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;36.80;0.00;Metal;;1994-12-31;MFL;1993-12-31;2010-05-31;
LTU000000329;;LTU;;;1.45;0.00;0.00;;6.50;0.00;KL 7813;KL 7813;KL 7813;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;11.03;0.00;Wood;;2006-12-29;MFL;2006-01-01;;
LTU000000330;;LTU;;;1.02;0.00;0.00;;5.20;0.00;KL 7956;KL-7956;KL 7956;Klaipeda;;N;;N;N;N;;;FX;;GNS, LLS;22.13;0.00;Fiber/Plastic;;2007-05-21;MFL;1990-01-01;;
LTU000000331;;LTU;;;0.70;0.00;0.00;;4.69;0.00;KL 7634;KL 7634;KL 7634;Klaipeda;;N;;N;N;N;;;FX;;GNS, FIX;7.35;0.00;Metal;;1981-12-30;MFL;1981-01-01;;2025-02-11
LTU000000332;;LTU;;;0.70;0.00;0.00;;6.00;0.00;N 2073;N 2073;N 2073;Klaipeda;;N;;N;N;N;;;FX;;GNS, NK;10.90;0.00;Wood;;2002-12-31;MFL;2001-12-31;2010-09-08;
