CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
DEU000280300;;DNK;;;89.40;0.00;0.00;;24.71;21.60;CONNIE VINTHER;RI75;RI75;;;Y;OWNQ;N;;;;;TO;;GNS, OTB;221.00;147.00;;;1983-01-01;B12;;;1996-05-31
DEU300200702;;DNK;;;15.70;0.00;0.00;;11.98;11.98;MILLE;DEU300200702;T18;Nørre Vorupør;;Y;OU8281;N;N;N;;;WO;;GNS, LL, LLS, FPO;115.00;0.00;Fiber/Plastic;;2001-01-01;MFL;1983-01-01;;
DEU302520207;;DNK;;;79.80;0.00;0.00;;18.60;15.94;ANDREA KLITBO;;FN226;;;Y;OWXZ;Y;Y;Y;;;TO;;OTB;219.92;11.03;Metal;;2002-01-01;MFL;1982-01-01;;2018-08-25
DEU302540207;220166000;DNK;;;620.00;0.00;0.00;;43.80;43.80;MALLE;DEU302540207;L153;Thyborøn;;Y;OUOT;Y;Y;Y;9034080;;TOX;;OTB, NO;1325.00;0.00;Metal;;1992-01-01;MFL;1992-01-01;2023-08-23;
DEU302640234;;DNK;;;2.90;0.00;0.00;;7.28;6.56;PJEVS;DEU302640234;L383;Oddesund Nord;;N;;N;N;N;;;WO;;GNS, FPO, FYK;42.00;0.00;Fiber/Plastic;;2005-12-01;MFL;1997-01-01;;
DEU400840101;;DNK;;;43.10;0.00;0.00;;17.20;15.63;JULI-ANE II;RI568;RI568;;;Y;OVIT;Y;;;;;TUB;;TBB, NO;221.00;0.00;Metal;;1968-01-01;MFL;1968-01-01;2009-12-21;
DEU500290105;;DNK;;;31.80;0.00;0.00;;17.82;15.47;MALLEMUKKEN;L299;L299;;;Y;OWGC;Y;;;;;TUB;;TBB, NO;170.00;0.00;Metal;;1991-01-01;MFL;1962-01-01;2009-12-30;
DNK000000001;;DNK;;;5.80;6.85;0.00;;8.00;0.00;THEA;AA22;AA22;;;Y;XP2053;N;;;;;WO;;GNS;34.00;0.00;Wood;;1962-01-01;MFL;1962-01-01;2003-03-25;
DNK000000010;;DNK;;;5.80;5.45;0.00;;9.26;0.00;RIKKE ANDREAS;H34;H34;;;N;;N;;;;;MTG;;OTB, GNS;36.00;0.00;Wood;;1946-01-01;MFL;1945-01-01;;2006-09-08
DNK000000013;;DNK;;;0.00;19.21;0.00;;13.11;0.00;SYNØVA;L4;L4;;;Y;XP2089;N;;;;;WO;;GNS;113.00;0.00;;;1963-01-01;4B2;;1997-06-25;
DNK000000030;;DNK;;;0.00;7.00;0.00;;8.30;0.00;RAMI II;AS33;AS33;;;Y;XP9858;N;;;;;WO;;GNS, LTL;40.00;0.00;;;1974-01-01;B13;;;1995-10-09
DNK000000032;219001553;DNK;;;10.40;0.00;0.00;;9.95;9.95;GRÆSHOLM;DNK000000032;FN168;"Østerby"", Læsø";;Y;OU5721;N;N;Y;;;WO;;OTB, FYK, FPO, GNS;93.00;0.00;Wood;;1968-01-01;MFL;1968-01-01;;
DNK000000040;;DNK;;;15.70;0.00;0.00;;11.89;11.65;INGRID;DNK000000040;FA50;"Sønderskov"", Øst For Skærbæk";;Y;5PHX;N;N;N;;;MTS;;SX, NO, OTB;81.00;0.00;Wood;;1944-01-01;MFL;1944-01-01;;
DNK000000085;;DNK;;;0.00;19.97;0.00;;14.90;0.00;BENTE-LONE;AS119;AS119;;;Y;OWYN;N;;;;;TS;;OTB, NO;121.00;0.00;;;1917-01-01;3;;;
DNK000000086;;DNK;;;4.10;0.00;0.00;;0.00;0.00;PILKEN;DNK000000086;AS123;;;Y;XP2742;N;N;N;;;WO;;GNS, LTL, NO;16.00;0.00;Fiber/Plastic;;1967-01-01;MFL;1967-01-01;;2005-05-31
DNK000000095;;DNK;;;16.10;13.21;0.00;;12.27;0.00;TREÅ;AS109;AS109;;;Y;5QHZ;N;;;;;TS;;OTB, NO;81.00;0.00;Wood;;1961-01-01;MFL;1961-01-01;2004-08-25;
DNK000000122;;DNK;;;20.00;17.59;0.00;;12.45;0.00;HEKLA;SG470;SG470;;;Y;XP2071;N;;;;;MTG;;GNS;91.00;0.00;;;1939-01-01;4B3;;;2000-02-21
DNK000000123;;DNK;;;10.60;0.00;0.00;;10.85;0.00;SØPØLSEN;H277;H277;;;Y;XP3208;N;;;;;MTG;;GNS, OTB;93.00;0.00;Wood;;1957-01-01;MFL;1957-01-01;;2015-09-21
DNK000000125;;DNK;;;8.00;0.00;0.00;;0.00;0.00;HANS;DNK000000125;AS194;;;N;;N;N;N;;;WO;;GNS, LTL, NO;29.00;0.00;Wood;;1952-01-01;MFL;1952-01-01;;2005-05-03
DNK000000127;;DNK;;;8.10;9.26;0.00;;9.24;0.00;DORTHE CLAUS;AS202;AS202;;;Y;XP3317;N;;;;;WO;;GNS, LLS;50.00;0.00;;;1975-01-01;4B1;;1999-07-12;
DNK000000131;;DNK;;;0.00;19.97;0.00;;13.70;0.00;KAMMA JESS;AS222;AS222;;;Y;XP2288;N;;;;;TS;;OTB, NO;113.00;0.00;;;1964-01-01;B12;;1993-11-29;
DNK000000132;;DNK;;;13.80;11.42;0.00;;11.14;0.00;MARGITH;RS63;RS63;;;Y;XP3032;N;;;;;MTG;;OTB, GNS;29.00;0.00;Wood;;1943-01-01;MFL;1943-01-01;;2003-01-16
DNK000000134;;DNK;;;2.50;0.00;0.00;;8.05;8.05;CHRISTINA CHARLOTTE;DNK000000134;SG42;Spodsbjerg Havn;;Y;XP3071;N;N;N;;;WO;;GNS, NO;34.00;0.00;Fiber/Plastic;;1973-01-01;MFL;1973-01-01;;
DNK000000152;;DNK;;;5.10;0.00;0.00;;8.76;0.00;ELSE;AS273;AS273;;;Y;XP3123;N;;;;;MTG;;GNS, LTL;16.00;0.00;;;1973-01-01;4B3;;1998-04-07;
DNK000000153;;DNK;;;0.00;13.39;0.00;;11.00;0.00;KYHOLM;AS274;AS274;;;Y;XP2453;N;;;;;FX;;GNS, NO;99.00;0.00;;;1956-01-01;4B1;;;1997-06-30
DNK000000160;;DNK;;;0.00;6.96;0.00;;9.80;0.00;SØREN;AS305;AS305;;;Y;XP3072;N;;;;;WO;;GNS, LTL;55.00;0.00;;;1935-01-01;4B1;;1998-06-26;
DNK000000172;;DNK;;;4.00;0.00;0.00;;7.75;0.00;VERITAS;KA83;KA83;;;Y;XP3156;N;;;;;WO;;GNS, LTL;16.00;0.00;Fiber/Plastic;;1974-01-01;MFL;1974-01-01;;
DNK000000173;;DNK;;;6.00;0.00;0.00;;9.33;0.00;RIKKE;O35;O35;;;Y;5PGN;N;;;;;MTG;;OTB, GNS;46.00;0.00;Wood;;1949-01-01;MFL;1949-01-01;;2013-06-14
DNK000000174;;DNK;;;1.90;0.00;0.00;;7.55;0.00;ILSE;O40;O40;;;Y;OU5901;N;;;;;WO;;GNS, OTB;22.00;0.00;Fiber/Plastic;;1974-01-01;MFL;1974-01-01;;
DNK000000181;;DNK;;;7.40;0.00;0.00;;10.02;0.00;ANNETTE-HELLE;AS380;AS380;;;Y;XPA6588;N;;;;;WO;;GNS, LTL;48.00;0.00;;;1974-01-01;4B1;;2002-06-25;
DNK000000182;;DNK;;;0.00;19.94;0.00;;14.85;0.00;LISSIE;AS400;AS400;;;Y;5PGS;N;;;;;TS;;OTB, NO;110.00;0.00;;;1938-01-01;B12;;1992-12-21;
DNK000000183;;DNK;;;0.00;6.58;0.00;;8.42;0.00;JENSINE;AS413;AS413;;;Y;5PZT;N;;;;;WO;;GNS, LTL;16.00;0.00;;;1949-01-01;4B1;;1997-01-10;
DNK000000184;;DNK;;;7.60;0.00;0.00;;9.76;0.00;FALKEN;AS414;AS414;;;N;;N;;;;;WO;;GNS, LTL;52.00;0.00;Wood;;1949-01-01;MFL;1949-01-01;;2005-05-03
DNK000000185;;DNK;;;0.00;9.39;0.00;;10.15;0.00;RITA;AS416;AS416;;;N;;N;;;;;WO;;GNS, LTL;22.00;0.00;;;1937-01-01;B13;;;1992-10-15
DNK000000186;;DNK;;;7.90;0.00;0.00;;10.13;0.00;TEJSTEN;AS417;AS417;;;N;;N;;;;;WO;;GNS, LTL;29.00;0.00;Wood;;1953-01-01;MFL;1953-01-01;;2005-09-29
DNK000000195;;DNK;;;15.20;0.00;0.00;;12.34;0.00;IRENE;AS702;AS702;;;Y;XP2645;N;;;;;WO;;OTB, GNS;70.00;0.00;;;1907-01-01;4B3;;;2002-04-09
DNK000000221;;DNK;;;22.30;0.00;0.00;;14.10;0.00;HELLE;FN64;FN64;;;Y;XP2578;N;;;;;TO;;GNS;213.00;0.00;Wood;;1965-01-01;MFL;1965-01-01;2003-03-21;
DNK000000239;;DNK;;;0.00;7.00;0.00;;9.80;0.00;TOMMY-LAILA;L133;L133;;;Y;5PJB;N;;;;;TOX;;OTB, PTM;110.00;0.00;;;1952-01-01;B12;;1993-04-11;
DNK000000243;;DNK;;;14.20;14.19;0.00;;12.18;0.00;ILSE;HM103;HM103;;;Y;5QAT;N;;;;;TS;;GNS, OTB;85.00;0.00;Wood;;1950-01-01;MFL;1950-01-01;2003-04-07;
DNK000000245;;DNK;;;0.00;7.53;0.00;;8.70;0.00;HANNELENE;A168;A168;;;Y;XP7227;N;;;;;WO;;GNS, LTL;48.00;0.00;;;1939-01-01;4;;;1990-03-31
DNK000000249;;DNK;;;14.60;0.00;0.00;;11.99;11.99;HEIAN;DNK000000249;A201;;;Y;XP3015;N;N;N;;;TT;;OTB, GNS;121.00;0.00;Wood;;1972-01-01;MFL;1972-01-01;;
DNK000000251;;DNK;;;11.50;0.00;0.00;;11.98;11.98;KATRINE-KIM;DNK000000251;R254;Neksø;;Y;XP2898;N;N;N;;;WO;;OTB, SV, FPO, GNS;125.00;0.00;Wood;;1970-01-01;MFL;1970-01-01;;
DNK000000261;;DNK;;;19.80;0.00;0.00;;13.32;0.00;SØNDER-JYDEN;HV6;HV6;;;Y;5PXL;N;;;;;MOX;;SDN, GNS;140.00;0.00;Wood;;1960-01-01;MFL;1959-01-01;;2007-06-19
DNK000000284;;DNK;;;0.00;39.31;0.00;;18.04;0.00;LANGLI;E17;E17;;;Y;OUHH;N;;;;;SN;;SDN, NO;107.00;0.00;;;1955-01-01;B12;;1992-12-17;
DNK000000345;;DNK;;;0.00;38.13;0.00;;18.00;0.00;CONFIDENCE;E214;E214;;;Y;OZEZ;N;;;;;SN;;SDN, NO;110.00;0.00;;;1939-01-01;3;;;1989-10-17
DNK000000358;;DNK;;;0.00;82.29;0.00;;22.72;0.00;AUCKLAND;E250;E250;;;Y;OYKX;N;;;;;TS;;OTB, NO;375.00;0.00;;;1967-01-01;B12;;1992-12-14;
DNK000000395;;DNK;;;203.00;153.04;0.00;;31.70;27.50;NAUTIK;E372;E372;;;Y;OXLM;Y;;;;;TT;;OTB;474.00;137.00;Metal;;1981-01-01;MFL;1976-01-01;2003-02-04;
DNK000000451;;DNK;;;0.00;192.10;0.00;;36.03;0.00;CHRISTA KELAND;E516;E516;;;Y;OYJA;N;;;;;TT;;OTB, NO;552.00;0.00;;;1975-01-01;B12;;1993-01-28;
DNK000000465;;DNK;;;183.00;164.85;0.00;;32.40;0.00;JEP OLSEN;E547;E547;;;Y;OYUC;N;;;;;TS;;GNS, NO;441.00;0.00;;;1974-01-01;4B3;;1997-07-11;
DNK000000485;;DNK;;;0.00;36.95;0.00;;17.00;0.00;SØREN BØRSMOSE;E591;E591;;;Y;OXZB;N;;;;;SN;;SDN, NO;132.00;0.00;;;1960-01-01;4B3;;1997-06-16;
DNK000000540;;DNK;;;72.80;0.00;0.00;;20.40;18.75;ELKANA;E708;E708;;;Y;OXYB;N;;;;;TT;;OTB;177.00;0.00;Wood;;1958-01-01;MFL;1958-01-01;;2004-03-03
DNK000000563;;DNK;;;0.00;28.13;0.00;;15.66;0.00;KIS;FN8;FN8;;;Y;OWLD;N;;;;;SN;;SDN, NO;113.00;0.00;;;1917-01-01;3;;;1990-04-24
DNK000000569;;DNK;;;23.00;0.00;0.00;;14.57;14.57;BRITTA AAEN;DNK000000569;FN20;;;Y;XP2052;Y;Y;N;;;SN;;SDN, NK, NO;129.00;0.00;Wood;;1928-01-01;MFL;1928-01-01;;
DNK000000587;;DNK;;;0.00;2.09;0.00;;6.40;0.00;BENTE;FN45;FN45;;;N;;N;;;;;WO;;GNS, LTL;7.00;0.00;;;1972-01-01;B08;;;1996-02-07
DNK000000589;;DNK;;;6.60;6.85;0.00;;9.43;0.00;ELLA;FN47;FN47;;;N;;N;;;;;FX;;GNS, GND;29.00;0.00;Wood;;1942-01-01;MFL;1942-01-01;;
DNK000000593;;DNK;;;4.30;0.00;0.00;;7.98;7.98;IDA;DNK000000593;H8;Gilleleje;;Y;XP3475;N;N;N;;;WO;;GNS, SV, OTB, FYK;44.00;0.00;Fiber/Plastic;;1976-01-01;MFL;1976-01-01;;
DNK000000595;;DNK;;;8.60;0.00;0.00;;10.07;0.00;LILJEN;SG23;SG23;;;Y;5QDJ;N;;;;;MTG;;GNS, OTB;53.00;0.00;Wood;;1950-01-01;MFL;1950-01-01;;
DNK000000610;;DNK;;;4.70;0.00;0.00;;7.90;0.00;TØSEN;SG19;SG19;;;Y;XP3495;N;;;;;MTG;;GNS, LLS;59.00;0.00;Fiber/Plastic;;1981-01-01;MFL;1976-01-01;;2012-04-17
DNK000000629;;DNK;;;0.00;10.20;0.00;;9.70;0.00;AVANCE;FN113;FN113;;;N;;N;;;;;SN;;SDN, NO;29.00;0.00;;;1919-01-01;4;;;1990-12-31
DNK000000654;;DNK;;;50.80;0.00;0.00;;18.07;16.57;ANNA CLAUSEN;DNK000000654;FN152;Strandby;;Y;OWRJ;Y;N;N;;;SN;;SDN, NK, NO;221.00;0.00;Wood;;1957-01-01;MFL;1957-01-01;2004-08-23;
DNK000000664;;DNK;;;0.00;19.94;0.00;;14.54;0.00;VENDSYSSEL;FN168;FN168;;;Y;XPAZ;N;;;;;TS;;OTB, NO;165.00;0.00;;;1932-01-01;B12;;1993-10-04;
DNK000000688;;DNK;;;0.00;19.99;0.00;;13.50;0.00;DANA;FN206;FN206;;;Y;OZXM;N;;;;;SN;;SDN, NO;66.00;5.00;;;1929-01-01;4B3;;1999-11-03;
DNK000000726;;DNK;;;17.30;0.00;0.00;;12.09;0.00;AGATHE;FN288;FN288;;;Y;XPFJ;N;;;;;TS;;GNS, NO;104.00;0.00;Wood;;1953-01-01;MFL;1953-01-01;;2004-03-08
DNK000000732;;DNK;;;19.70;0.00;0.00;;12.87;0.00;MASCOT;FN297;FN297;;;Y;5QBC;N;;;;;SN;;SDN, NO;110.00;0.00;Wood;;1948-01-01;MFL;1948-01-01;2003-02-17;
DNK000000737;;DNK;;;20.70;0.00;0.00;;13.29;0.00;ODESSA;FN2;FN2;;;Y;5QQU;Y;;;;;SN;;SDN, GNS;175.00;0.00;Wood;;1962-01-01;MFL;1962-01-01;;2016-10-09
DNK000000745;;DNK;;;0.00;12.16;0.00;;10.70;0.00;JANNI;FN315;FN315;;;Y;5POS;N;;;;;MTG;;GNS, OTB;33.00;0.00;;;1982-01-01;B12;;1995-05-26;
DNK000000754;;DNK;;;4.10;0.00;0.00;;8.65;8.65;HIGH FIVE;DNK000000754;L141;;;Y;OU9714;N;N;N;;;WO;;GNS, LLS;47.00;0.00;Fiber/Plastic;;1975-01-01;MFL;1974-01-01;;
DNK000000765;;DNK;;;0.00;12.71;0.00;;11.43;0.00;TRIMICH;FN347;FN347;;;Y;5QKL;N;;;;;TO;;OTB, NO;81.00;0.00;;;1961-01-01;B12;;1993-12-15;
DNK000000768;;DNK;;;4.10;0.00;0.00;;8.30;0.00;ELSE MARIE;FN350;FN350;;;N;;N;;;;;WO;;GNS;88.00;0.00;;;1975-01-01;4B1;;;2001-03-19
DNK000000774;;DNK;;;0.00;19.94;0.00;;14.39;0.00;KETTY THAARUP;FN359;FN359;;;Y;5QDL;N;;;;;TS;;OTB, NO;165.00;0.00;;;1960-01-01;3;;;
DNK000000778;;DNK;;;0.00;43.86;0.00;;18.29;0.00;KARMØ;S15;S15;;;Y;OXEZ;N;;;;;TS;;OTB, GNS;293.00;0.00;;;1960-01-01;4B3;;1997-01-22;
DNK000000779;;DNK;;;24.00;19.98;0.00;;15.77;0.00;STINNE NOERMARK;FN372;FN372;;;Y;XP2275;N;;;;;TS;;GNS;177.00;0.00;Wood;;1963-01-01;MFL;1963-01-01;2004-08-26;
DNK000000786;;DNK;;;0.00;29.03;0.00;;14.90;0.00;RODNEY;FN387;FN387;;;Y;OWSC;N;;;;;TS;;GNS;250.00;0.00;;;1945-01-01;4B3;;2002-10-23;
DNK000000788;;DNK;;;6.00;0.00;0.00;;9.02;0.00;ZOLA;FN391;FN391;;;N;;N;;;;;FX;;GNS, GND;59.00;0.00;Wood;;1942-01-01;MFL;1942-01-01;;2013-08-22
DNK000000793;;DNK;;;0.00;19.45;0.00;;14.54;0.00;MARGRETHE;FN403;FN403;;;Y;5PZH;N;;;;;SN;;SDN, NO;118.00;0.00;;;1913-01-01;4B3;;2002-12-09;
DNK000000876;;DNK;;;4.10;0.00;0.00;;9.25;9.25;ANNA MAIKEN;;HG123;;;Y;XP3604;N;N;N;;;WO;;GNS, NO;66.93;0.00;Wood;;1978-01-01;MFL;1977-01-01;;2007-12-27
DNK000000884;;DNK;;;0.00;11.61;0.00;;11.80;0.00;ULLA;HG114;HG114;;;Y;5PIS;N;;;;;WO;;GNS, NO;48.00;0.00;;;1949-01-01;4B1;;1998-02-02;
DNK000000912;;DNK;;;16.40;14.67;0.00;;12.52;0.00;JANNI;ND42;ND42;;;Y;XP2092;N;;;;;MTG;;GNS, LLS;132.00;0.00;Wood;;1949-01-01;MFL;1949-01-01;2003-01-29;
DNK000000934;;DNK;;;0.00;19.90;0.00;;14.11;0.00;EMMY FOGH;HG210;HG210;;;Y;XPHQ;N;;;;;TOX;;OTB, PTM;81.00;0.00;;;1955-01-01;3;;;
DNK000001008;;DNK;;;0.00;27.66;0.00;;14.80;0.00;DANNEBROG;HG328;HG328;;;Y;OWEL;N;;;;;TS;;OTB, NO;81.00;0.00;;;1922-01-01;3;;;
DNK000001015;;DNK;;;10.50;8.54;0.00;;10.40;0.00;NIELS JOHANSEN;HK30;HK30;;;Y;XP2771;N;;;;;WO;;GNS;34.00;0.00;Wood;;1968-01-01;MFL;1968-01-01;;2010-07-27
DNK000001021;;DNK;;;0.00;12.55;0.00;;10.70;0.00;SOLVEIG;HK70;HK70;;;Y;5PRQ;N;;;;;WO;;FPO, NO;16.00;0.00;;;1912-01-01;B13;;;1995-04-20
DNK000001034;;DNK;;;0.00;15.68;0.00;;12.43;0.00;KIRSTEN;RI48;RI48;;;Y;5QEI;N;;;;;MTG;;GNS, OTB;103.00;0.00;;;1943-01-01;B12;;1996-04-11;
DNK000001039;;DNK;;;0.00;12.50;0.00;;12.20;0.00;MANDØFLAK;HV32;HV32;;;Y;XP2990;N;;;;;TUB;;TBB, NO;110.00;0.00;;;1972-01-01;B12;;;1994-02-02
DNK000001042;;DNK;;;4.10;0.00;0.00;;7.70;7.70;CALYPSO;DNK000001042;FA10;Fredericia;;N;;N;N;N;;;WO;;GNS, NO, NK;51.00;0.00;Fiber/Plastic;;1977-01-01;MFL;1977-01-01;;2021-04-28
DNK000001049;;DNK;;;0.00;8.01;0.00;;9.50;0.00;ELLEN;HV55;HV55;;;N;;N;;;;;WO;;GNS, LTL;47.00;0.00;;;1913-01-01;4B1;;;1999-08-06
DNK000001052;;DNK;;;0.00;19.99;0.00;;17.30;0.00;JANGA;HV64;HV64;;;Y;OWDP;N;;;;;TT;;OTB, NO;132.00;0.00;;;1938-01-01;B12;;;1993-05-15
DNK000001082;;DNK;;;2.50;0.00;0.00;;7.60;7.60;JANNE;DNK000001082;MI228;;;Y;OU7765;N;N;N;;;MTG;;OTB, SDN, GNS, NK;22.00;0.00;Fiber/Plastic;;1976-01-01;MFL;1976-01-01;;
DNK000001091;;DNK;;;0.00;19.88;0.00;;16.20;0.00;BIRGIT;H101;H101;;;Y;XPEX;N;;;;;TS;;OTB, NO;219.00;0.00;;;1955-01-01;B12;;1996-09-28;
DNK000001092;;DNK;;;18.40;26.02;0.00;;16.00;0.00;MORSØ;T20;T20;;;Y;OYKC;N;;;;;WO;;GNS;88.00;0.00;;;1952-01-01;4B2;;;2000-03-08
DNK000001093;;DNK;;;4.60;0.00;0.00;;8.89;8.89;ANJA;DNK000001093;KA294;Odden;;N;;N;N;N;;;WO;;GNS, NO;22.00;0.00;Fiber/Plastic;;1979-01-01;MFL;1979-01-01;;
DNK000001095;;DNK;;;0.00;19.93;0.00;;13.32;0.00;GERDA;H111;H111;;;Y;OZWH;N;;;;;TOX;;OTB, PTM;199.00;0.00;;;1944-01-01;B12;;1993-03-17;
DNK000001145;;DNK;;;0.00;30.22;0.00;;15.33;0.00;ROSITTA;H282;H282;;;Y;OUUG;N;;;;;TS;;OTB, NO;110.00;0.00;;;1944-01-01;3;;;
DNK000001150;;DNK;;;0.00;5.11;0.00;;7.10;0.00;ANKER;H303;H303;;;Y;XP4073;N;;;;;WO;;GNS, LTL;12.00;0.00;;;1954-01-01;B13;;;1994-08-29
DNK000001158;;DNK;;;4.90;6.62;0.00;;8.02;0.00;IRENE;H86;H86;;;Y;OU8212;N;;;;;MTG;;GNS, OTB;16.00;0.00;Wood;;1957-01-01;MFL;1957-01-01;;2004-04-01
DNK000001167;;DNK;;;6.10;0.00;0.00;;8.35;0.00;MESITA;H418;H418;;;Y;5QRK;N;;;;;WO;;GNS;11.00;0.00;Wood;;1952-01-01;MFL;1952-01-01;;2005-06-23
DNK000001173;;DNK;;;0.00;11.84;0.00;;10.58;0.00;ALICE;H472;H472;;;Y;5PLV;N;;;;;WO;;GNS, LTL;33.00;0.00;;;1935-01-01;4B1;;2000-10-26;
DNK000001180;;DNK;;;0.00;6.35;0.00;;8.85;0.00;DEWET;H512;H512;;;N;;N;;;;;WO;;GNS, LTL;16.00;0.00;;;1982-01-01;B13;;;1996-11-29
DNK000001190;;DNK;;;6.10;0.00;0.00;;8.40;0.00;SUSAN;R102;R102;;;Y;XP3381;N;;;;;WO;;LLS, GNS;63.00;0.00;Fiber/Plastic;;1976-01-01;MFL;1976-01-01;;2006-09-12
DNK000001192;;DNK;;;4.90;0.00;0.00;;8.26;0.00;SØSTJERNEN;KA15;KA15;;;Y;XP3945;N;;;;;WO;;GNS, LTL;22.00;0.00;Wood;;1976-01-01;MFL;1946-01-01;;2004-06-29
DNK000001197;;DNK;;;6.30;0.00;0.00;;8.63;8.63;FREYJA;;O89;;;Y;OU5642;N;N;N;;;MTG;;GNS, LLS, OTB;44.00;0.00;Fiber/Plastic;;1975-01-01;MFL;1974-01-01;;2020-04-01
DNK000001199;;DNK;;;6.20;0.00;0.00;;8.26;0.00;JYJETTE;AS342;AS342;;;Y;XPC2636;N;;;;;WO;;GNS, LTL;22.00;0.00;Wood;;1930-01-01;MFL;1930-01-01;;2016-03-15
DNK000001200;;DNK;;;0.00;10.84;0.00;;9.65;0.00;FORTUNA;E192;E192;;;Y;XP3412;N;;;;;WO;;GNS, LLS;66.00;0.00;;;1976-01-01;4B1;;1997-09-17;
DNK000001208;;DNK;;;1.90;0.00;0.00;;7.56;7.56;WALLE;DNK000001208;KA297;Odden;;N;;N;N;N;;;MTG;;GNS, NO;22.00;0.00;Fiber/Plastic;;1977-01-01;MFL;1977-01-01;;
DNK000001213;;DNK;;;5.20;0.00;0.00;;7.98;0.00;BERTHA;RI89;RI89;;;Y;XP8749;N;;;;;WO;;GNS, NO;51.00;0.00;Fiber/Plastic;;1976-01-01;MFL;1976-01-01;;
DNK000001214;;DNK;;;21.40;0.00;0.00;;13.48;0.00;BONSAI;H22;H22;;;Y;OZVS;N;;;;;MTG;;OTB, GNS;44.00;0.00;;;1945-01-01;4B3;;2001-09-25;
DNK000001215;;DNK;;;2.00;0.00;0.00;;7.61;7.61;ANNE;DNK000001215;K574;Dragør;;Y;XPA7313;N;N;N;;;WO;;GNS, FYK;16.00;0.00;Fiber/Plastic;;1977-01-01;MFL;1977-01-01;;
DNK000001224;;DNK;;;4.10;0.00;0.00;;7.70;7.70;MONE;DNK000001224;O3;"Korshavn"", V. Fyns Hoved";;Y;XP6369;N;N;N;;;WO;;GNS, SV, LLS, FYK;16.00;0.00;Fiber/Plastic;;1978-01-01;MFL;1978-01-01;;
DNK000001225;;DNK;;;0.00;3.68;0.00;;6.83;0.00;SIKKA;H82;H82;;;Y;XPC2087;N;;;;;WO;;GNS, LTL;21.00;0.00;;;1979-01-01;B08;;;
DNK000001226;;DNK;;;4.30;0.00;0.00;;8.67;8.67;CITTA;;NF59;;;Y;XP3674;N;N;N;;;WO;;GNS, NO, LTL;58.84;0.00;Fiber/Plastic;;1978-01-01;MFL;1978-01-01;;2018-06-19
DNK000001231;;DNK;;;4.40;0.00;0.00;;7.99;7.99;SNUBBI;DNK000001231;KA9;Kalundborg;;Y;XP3318;N;N;N;;;WO;;GNS, LLS, NK;52.00;0.00;Fiber/Plastic;;1975-01-01;MFL;1975-01-01;;
DNK000001232;;DNK;;;3.20;6.29;0.00;;7.93;0.00;FLIPPER;KA106;KA106;;;Y;XP2994;N;;;;;WO;;GNS;26.00;0.00;Fiber/Plastic;;1978-01-01;MFL;1975-01-01;;
DNK000001236;;DNK;;;5.90;7.85;0.00;;8.90;0.00;ORØ;H28;H28;;;Y;XP4281;N;;;;;MTG;;OTB;37.00;0.00;Fiber/Plastic;;1976-01-01;MFL;1976-01-01;;
DNK000001237;;DNK;;;0.00;15.29;0.00;;12.74;0.00;STELLA;KA115;KA115;;;Y;5PYZ;N;;;;;WO;;GNS, LLS;33.00;0.00;;;1931-01-01;4B1;;;2001-03-06
DNK000001247;;DNK;;;3.50;0.00;0.00;;7.57;6.50;NAJADEN;DNK000001247;KA86;Hørby;;N;;N;N;N;;;MTG;;GNS, FPN, NK, FYK;16.00;0.00;Fiber/Plastic;;1974-01-01;MFL;1974-01-01;;
DNK000001252;;DNK;;;0.00;5.04;0.00;;7.97;0.00;INGER J;K67;K67;;;Y;5PDJ;N;;;;;WO;;GNS, LTL;15.00;0.00;;;1958-01-01;B13;;;1994-11-21
DNK000001262;;DNK;;;16.10;0.00;0.00;;11.46;11.46;C.TVILLING;;FN98;;;Y;5PFZ;N;N;N;;;WO;;SDN, NO, GNS;74.00;0.00;Wood;;1936-01-01;MFL;1936-01-01;;2020-08-20
DNK000001267;;DNK;;;7.50;9.26;0.00;;9.80;0.00;TINA II;KE32;KE32;;;Y;1419;N;;;;;WO;;LLS;38.00;0.00;Fiber/Plastic;;1980-01-01;MFL;1980-01-01;;2013-11-30
DNK000001269;;DNK;;;5.60;0.00;0.00;;8.60;8.60;MOSEDE;;H14;;;Y;XP3832;N;N;N;;;WO;;OTB, SDN, LLS, GNS;56.00;0.00;Wood;;1956-01-01;MFL;1956-01-01;;2020-08-12
DNK000001272;;DNK;;;0.00;9.87;0.00;;9.70;0.00;INGE LISE;KE38;KE38;;;Y;5PLA;N;;;;;TOX;;OTB, PTM;40.00;0.00;;;1939-01-01;B12;;1993-09-09;
DNK000001273;;DNK;;;0.00;5.45;0.00;;9.12;0.00;TERJE VIGEN;KA3;KA3;;;N;;N;;;;;WO;;GNS, LTL;33.00;0.00;;;1948-01-01;B13;;;1996-11-22
DNK000001276;;DNK;;;0.00;3.83;0.00;;6.90;0.00;FREJA;KE43;KE43;;;N;;N;;;;;WO;;GNS, LTL;22.00;0.00;;;1974-01-01;4;;;1989-12-31
