CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
SWE000002163;;SWE;;;1.44;0.00;0.00;;6.90;0.00;HALSVIK;SFB4353;VG61;Videbergshamn;;Y;SFB4353;N;Y;N;;;FX;;SB, FPO;7.35;0.00;Wood;;1976-01-01;F32;1961-01-01;;1996-04-16
SWE000002166;;SWE;;;0.32;0.00;0.00;;5.60;0.00;LAXEN;SFB4356;VG69;Årnäs;;Y;SFB4356;N;Y;N;;;FX;;FPO, GNS;22.06;0.00;Wood;;1976-01-01;MFL;1961-01-01;2011-10-19;
SWE000002168;;SWE;;;2.52;0.00;0.00;;7.50;0.00;INGE-MARI;SFB4358;VG53;Bua;;Y;SFB4358;N;Y;N;;;FX;;FPO, LTL;26.47;0.00;Wood;;1975-12-31;MFL;1966-01-01;;2025-03-22
SWE000002174;;SWE;;;2.66;0.00;0.00;;6.57;0.00;BERIT;SFB4367;VG90;Getterön;;Y;SFB4367;N;Y;N;;;FX;;FPO;14.71;0.00;Wood;;1976-01-01;MFL;1971-01-01;;2013-03-05
SWE000002177;;SWE;;;0.44;0.00;0.00;;6.20;0.00;ÅLEN;SFB4372;VG99;Norra Näs;;Y;SFB4372;N;Y;N;;;FX;;FPO, NO;11.03;0.00;Wood;;1976-01-01;MFL;1963-01-01;;2013-02-12
SWE000002178;;SWE;;;9.41;0.00;0.00;;10.30;0.00;VIKING;SFB4373;VK111;Flatholmen;;Y;SFB4373;N;Y;N;;;FX;;GNS;18.39;0.00;Wood;;1976-01-01;MFL;1950-01-01;;2009-09-24
SWE000002182;;SWE;;;14.21;0.00;0.00;;11.60;0.00;CAPRI;SFB4379;VK136;Hasselö;;Y;SFB4379;N;Y;N;;;FX;;FPO, NO;113.00;0.00;Wood;;1976-01-01;MFL;1950-01-01;;2019-01-24
SWE000002183;;SWE;;;3.41;0.00;0.00;;8.00;0.00;No name;SFB4380;VK137;"Marsö"", Västervik";;Y;SFB4380;N;Y;N;;;FX;;FPO, GNS;16.18;0.00;Wood;;1976-01-01;MFL;1956-01-01;;2006-03-02
SWE000002188;;SWE;;;5.39;0.00;0.00;;9.00;0.00;No name;SFB4386;VK21;Östra Eknö;;Y;SFB4386;N;Y;N;;;FX;;FPO;11.03;0.00;Wood;;1975-12-31;MFL;1946-01-01;;
SWE000002189;;SWE;;;6.22;0.00;0.00;;9.10;0.00;No name;SFB4387;VK23;Östra Eknö;;Y;SFB4387;N;Y;N;;;FX;;FPO, GNS;52.94;0.00;Wood;;1975-12-31;MFL;1950-01-01;;
SWE000002190;;SWE;;;3.88;0.00;0.00;;8.20;0.00;No name;SFB4388;VK25;Flatholmen;;Y;SFB4388;N;Y;N;;;FX;;GNS;11.03;0.00;Wood;;1976-01-01;MFL;1940-01-01;;2015-09-26
SWE000002192;;SWE;;;5.59;0.00;0.00;;9.34;0.00;MÄRTA-MARIA;SFB4390;KR16;Böda;;Y;SFB4390;N;Y;N;;;FX;;GNS;36.00;0.00;Wood;;1976-01-01;MFL;1950-01-01;;2013-09-17
SWE000002193;;SWE;;;3.88;0.00;0.00;;8.20;0.00;TÄRNÖ;SFB4391;VK36;Sladö;;Y;SFB4391;N;Y;N;;;FX;;GNS;7.35;0.00;Wood;;1976-01-01;MFL;1940-01-01;;2007-03-02
SWE000002195;;SWE;;;10.14;0.00;0.00;;10.30;0.00;SANNA;SFB4393;TG6;Skåre;;Y;SFB4393;N;Y;N;;;FX;;GNS;58.84;0.00;Fiber/Plastic;;1976-01-01;MFL;1952-01-01;;2022-03-24
SWE000002201;;SWE;;;2.99;0.00;0.00;;8.20;0.00;DELFIN;SFB4401;VK81;Flatholmen;;Y;SFB4401;N;Y;N;;;FX;;GNS;33.09;0.00;Wood;;1976-01-01;MFL;1973-01-01;;2004-09-01
SWE000002203;;SWE;;;7.26;0.00;0.00;;9.60;0.00;HAVSÖ;SFB4403;VK85;Händelöp;;Y;SFB4403;N;Y;N;;;FX;;GNS, LHP;95.59;0.00;Wood;;1975-12-31;MFL;1946-01-01;;
SWE000002207;;SWE;;;10.69;0.00;0.00;;11.30;0.00;EVA;SFB4408;VY12;Visby;;Y;SFB4408;N;Y;N;;;FX;;GNS;51.47;0.00;Wood;;1976-01-01;MFL;1948-01-01;;2016-08-10
SWE000002208;;SWE;;;5.18;0.00;0.00;;8.70;0.00;BRITA;SFB4409;VY72;Slite;;Y;SFB4409;N;Y;N;;;FX;;GNS;26.47;0.00;Fiber/Plastic;;1990-02-15;MFL;1946-01-01;;2007-09-25
SWE000002210;;SWE;;;1.52;0.00;0.00;;7.18;0.00;DAMITAJO;SFB4411;VY14;Sysne;;Y;SFB4411;N;Y;N;;;FX;;GND, NO;13.24;0.00;Wood;;1976-01-01;4M1;1974-01-01;;1997-10-07
SWE000002211;;SWE;;;6.88;0.00;0.00;;10.00;0.00;BRITT;SFB4412;VY145;Lickershamn;;Y;SFB4412;N;Y;N;;;FX;;GNS, GND;18.38;0.00;Wood;;1976-01-01;4M1;1945-01-01;;1998-04-29
SWE000002213;;SWE;;;5.74;0.00;0.00;;9.40;0.00;VICKTOR;SFB4415;VY18;Gnisvärd;;Y;SFB4415;N;Y;N;;;FX;;GNS, LHP;22.06;0.00;Wood;;1976-01-01;MFL;1951-01-01;;2012-12-03
SWE000002214;;SWE;;;15.80;0.00;0.00;;10.80;0.00;RANDI;SFB4416;SIN70;Simrishamn;;Y;SFB4416;N;Y;N;;;FX;;GNS, LHP;66.18;0.00;Wood;;1990-10-22;MFL;1949-01-01;;2018-08-09
SWE000002215;;SWE;;;1.95;0.00;0.00;;7.50;0.00;MARIA;SFB4417;VY20;Slite;;Y;SFB4417;N;Y;N;;;FX;;GNS;22.06;0.00;Wood;;1976-01-01;MFL;1966-01-01;;2007-03-08
SWE000002219;;SWE;;;16.29;13.00;0.00;;11.53;0.00;TÄRNSKÄR;SFB4422;VY247;Ekeviken;;Y;SFB4422;N;Y;N;;;FX;;GNS;80.00;0.00;Wood;;1976-01-01;MFL;1969-01-01;;2019-07-06
SWE000002220;;SWE;;;16.16;0.00;0.00;;11.20;0.00;TONGA;SFB4423;VY3;Klintehamn;;Y;SFB4423;N;Y;N;;;FX;;GND, GNS;63.97;0.00;Wood;;1976-01-01;4M1;1952-01-01;;1997-06-28
SWE000002225;;SWE;;;10.01;0.00;0.00;;10.00;0.00;ANITA;SFB4428;VY31;Visby;;Y;SFB4428;N;Y;N;;;FX;;GNS;84.56;0.00;Wood;;1976-01-01;4M1;1969-01-01;;1998-04-29
SWE000002227;;SWE;;;6.69;0.00;0.00;;9.60;0.00;VERONA;SFB4430;VY44;Slite;;Y;SFB4430;N;Y;N;;;FX;;GNS;36.76;0.00;Wood;;1976-01-01;F32;1956-01-01;;1996-06-19
SWE000002234;;SWE;;;5.79;0.00;0.00;;8.60;0.00;VÄSTVÅG;SFB4438;SM218;Nynäshamn;;Y;SFB4438;N;Y;N;;;FX;;GNS;18.38;0.00;Wood;;1982-10-13;4M1;1961-01-01;;1999-06-29
SWE000002243;;SWE;;;1.68;0.00;0.00;;6.30;0.00;No name;SFB4452;YD3;Abbekås;;Y;SFB4452;N;Y;N;;;FX;;FPO, NO;11.03;0.00;Wood;;1976-01-01;MFL;1971-01-01;;2009-05-02
SWE000002251;;SWE;;;0.63;0.00;0.00;;6.30;0.00;SPUTNIK;SFB4461;YD47;Kåseberga;;Y;SFB4461;N;Y;N;;;FX;;LLS, GNS;18.38;0.00;Wood;;1976-01-01;F32;1958-01-01;1996-01-15;
SWE000002288;;SWE;;;3.05;0.00;0.00;;7.50;0.00;No name;SFB4508;VG36;Bua;;Y;SFB4508;N;Y;N;;;FX;;FPO, NO;55.15;0.00;Fiber/Plastic;;1976-01-01;4M1;1975-01-01;;2001-08-06
SWE000002295;;SWE;;;1.65;0.00;0.00;;6.70;0.00;SYLVIA;SFB4515;GG673;Vrångö;;Y;SFB4515;N;Y;N;;;FX;;FPO;14.71;0.00;Wood;;1976-01-01;4M1;1960-01-01;;1997-06-22
SWE000002298;265678200;SWE;;;6.21;11.00;0.00;;9.85;0.00;ISTUNDER;SFB4518;GG429;Dyrön;;Y;SFB4518;N;Y;Y;;;FX;;LTL, GND;160.00;0.00;Fiber/Plastic;;1994-08-31;MFL;1975-01-01;;
SWE000002299;;SWE;;;2.96;0.00;0.00;;7.85;0.00;EJDERN;SFB4519;GG554;Ölmanäs - Gårda Brygga;;Y;SFB4519;N;Y;N;;;FX;;FPO, GNS;47.79;0.00;Fiber/Plastic;;1976-01-01;4M1;1969-01-01;;2002-10-07
SWE000002336;;SWE;;;2.18;0.00;0.00;;8.00;0.00;LISELOTTE;SFB4566;GG898;Dyrön;;Y;SFB4566;N;Y;N;;;FX;;GNS;47.79;0.00;Wood;;1976-01-01;4M1;1965-01-01;;1997-08-23
SWE000002357;;SWE;;;2.71;0.00;0.00;;6.90;0.00;VIRGO;SFB4591;VG131;Träslövsläge;;Y;SFB4591;N;Y;N;;;FX;;FPO, GNS;22.00;0.00;Wood;;1975-12-31;MFL;1975-01-01;;
SWE000002359;;SWE;;;0.38;0.00;0.00;;5.60;0.00;GORM;SFB4594;HD47;Skälvik;;Y;SFB4594;N;Y;N;;;FX;;FPO, GNS;3.68;0.00;Fiber/Plastic;;1976-01-01;4M1;1975-01-01;;1997-07-06
SWE000002360;;SWE;;;2.24;0.00;0.00;;7.80;0.00;CARINA;SFB4595;HG19;Svanshall;;Y;SFB4595;N;Y;N;;;FX;;GNS;26.47;0.00;Fiber/Plastic;;1975-12-31;MFL;1974-01-01;;
SWE000002362;;SWE;;;4.56;0.00;0.00;;8.80;0.00;MIRJAM;SFB4597;VY128;Kappelshamn;;Y;SFB4597;N;Y;N;;;FX;;GNS, GND;58.82;0.00;Wood;;1976-01-01;4M1;1975-01-01;;2000-12-29
SWE000002363;;SWE;;;3.22;0.00;0.00;;7.80;0.00;RAN;SFB4598;KA79;Svanhalla;;Y;SFB4598;N;Y;N;;;FX;;FPO, GNS;16.18;0.00;Wood;;1976-01-01;MFL;1975-01-01;;2003-03-02
SWE000002364;;SWE;;;4.47;0.00;0.00;;8.05;0.00;SALMO;SFB4599;SIN103;Vik;;Y;SFB4599;N;Y;N;;;FX;;GNS, NO;22.06;0.00;Fiber/Plastic;;1976-01-01;MFL;1975-01-01;;2003-10-02
SWE000002365;;SWE;;;3.48;0.00;0.00;;7.92;0.00;EVA-MARIE;SFB4600;SG46;Hörvik;;Y;SFB4600;N;Y;N;;;FX;;FPO;18.38;0.00;Wood;;1975-12-31;MFL;1971-01-01;;
SWE000002366;;SWE;;;10.74;0.00;0.00;;9.80;0.00;CAROLA;SFB4601;KA306;Hasslö;;Y;SFB4601;N;Y;N;;;FX;;GNS, LHP;88.24;0.00;Wood;;1976-01-01;MFL;1949-01-01;;2012-10-29
SWE000002367;;SWE;;;5.78;0.00;0.00;;7.20;0.00;BALTIC;SFB4602;SG137;Hörvik;;Y;SFB4602;N;Y;N;;;FX;;GNS, GND;36.76;0.00;Wood;;1976-01-01;4M1;1950-01-01;;2001-10-29
SWE000002368;;SWE;;;6.62;0.00;0.00;;9.60;0.00;ANNA-LI;SFB4604;VG26;Galtabäck;;Y;SFB4604;N;Y;N;;;FX;;GNS, FPO;79.41;0.00;Wood;;1976-01-01;MFL;1958-01-01;;2018-07-12
SWE000002373;;SWE;;;4.63;0.00;0.00;;7.85;0.00;EVA;SFB4610;SG6;Hanö;;Y;SFB4610;N;Y;N;;;FX;;GNS, NO;26.47;0.00;Wood;;1976-01-01;MFL;1973-01-01;;2011-12-06
SWE000002375;;SWE;;;14.91;0.00;0.00;;11.69;0.00;FALKEN;SFB4613;FG3;Falkenberg;;Y;SFB4613;N;Y;N;;;FX;;GNS;66.18;0.00;Wood;;1976-01-01;4M1;1935-01-01;2001-01-01;
SWE000002380;;SWE;;;3.26;0.00;0.00;;7.50;0.00;SUNDA;SFB4619;KR61;Byxelkrok;;Y;SFB4619;N;Y;N;;;FX;;GNS, NO;16.18;0.00;Wood;;1976-01-01;4M1;1975-01-01;;2002-03-04
SWE000002390;;SWE;;;1.57;0.00;0.00;;7.00;0.00;FREJA;SFB4629;KR1;Byxelkrok;;Y;SFB4629;N;Y;N;;;FX;;FPO, GNS;33.00;0.00;Fiber/Plastic;;1997-06-18;MFL;1975-01-01;;
SWE000002394;;SWE;;;3.86;0.00;0.00;;9.00;0.00;LOKE;SFB4633;GG1005;Fotö;;Y;SFB4633;N;Y;N;;;FX;;FPO, LTL;70.00;0.00;Fiber/Plastic;;1993-08-16;MFL;1974-01-01;;2013-11-26
SWE000002397;;SWE;;;3.36;0.00;0.00;;6.80;0.00;MORGONBRIS;SFB4636;SD233;Strömstad;;Y;SFB4636;N;Y;N;;;FX;;FPO, NO;55.15;0.00;Fiber/Plastic;;1976-01-01;MFL;1974-01-01;;2005-02-19
SWE000002405;;SWE;;;1.41;0.00;0.00;;5.72;0.00;LINDA;SFB4646;UA20;Uddevalla;;Y;SFB4646;N;Y;N;;;FX;;FPO, NO;7.35;0.00;Fiber/Plastic;;1976-01-01;4M1;1974-01-01;;2002-10-08
SWE000002409;;SWE;;;1.50;0.00;0.00;;7.30;0.00;ALBERTINA;SFB4650;SD201;Resö;;Y;SFB4650;N;Y;N;;;FX;;OTB;27.94;0.00;Wood;;1976-01-01;4M1;1974-01-01;;1998-11-04
SWE000002418;;SWE;;;1.42;0.00;0.00;;6.10;0.00;TRINE;SFB4664;UA53;Hamburgsund;;Y;SFB4664;N;Y;N;;;FX;;FPO, LTL;7.35;0.00;Fiber/Plastic;;1976-01-01;4M1;1972-01-01;;1997-01-27
SWE000002422;;SWE;;;1.28;0.00;0.00;;6.60;0.00;HAMNERÖ;SFB4668;SD46;Hamburgsund;;Y;SFB4668;N;Y;N;;;FX;;FPO, SB;16.18;0.00;Wood;;1975-12-31;MFL;1973-01-01;;
SWE000002435;;SWE;;;3.11;0.00;0.00;;7.00;0.00;HELEN;SFB4682;GG913;Rönnäng;;Y;SFB4682;N;Y;N;;;FX;;FPO;18.38;0.00;Fiber/Plastic;;1976-01-01;4M1;1975-01-01;;1998-01-01
SWE000002441;;SWE;;;2.01;0.00;0.00;;7.60;0.00;MAGNUS;SFB4689;GG431;Önnered;;Y;SFB4689;N;Y;N;;;FX;;FPO, NO;16.18;0.00;Wood;;1976-01-01;4M1;1975-01-01;;2000-01-24
SWE000002444;;SWE;;;1.49;0.00;0.00;;7.00;0.00;MARGARETA;SFB4694;LL447;Fisketången;;Y;SFB4694;N;Y;N;;;FX;;FPO, LTL;16.91;0.00;Wood;;1976-01-01;4M1;1974-01-01;;1997-09-21
SWE000002445;;SWE;;;3.36;0.00;0.00;;8.50;0.00;FELINA;SFB4695;SD23;Strömstad;;Y;SFB4695;N;Y;N;;;FX;;FPO;60.00;0.00;Fiber/Plastic;;1976-01-01;MFL;1975-01-01;;2007-02-11
SWE000002448;;SWE;;;2.57;0.00;0.00;;7.50;0.00;MATILDA;SFB4698;NG13;Greece;;Y;SFB4698;N;N;N;;;FX;;GNS, LLS;22.06;0.00;Wood;;1976-01-01;MFL;1962-01-01;;2003-09-23
SWE000002449;;SWE;;;9.36;0.00;0.00;;9.90;0.00;ORMSKÄR;SFB4699;NG20;Greece;;Y;SFB4699;N;N;N;;;FX;;GNS, LLS;18.38;0.00;Wood;;1976-01-01;4M1;1966-01-01;;1998-06-05
SWE000002450;;SWE;;;7.36;0.00;0.00;;9.15;0.00;NELLIE;SFB4700;KA186;Hasslö;;Y;SFB4700;N;Y;N;;;FX;;GNS;58.82;0.00;Fiber/Plastic;;1983-01-14;MFL;1975-01-01;;2007-05-08
SWE000002451;265749580;SWE;;;20.65;0.00;0.00;;11.84;0.00;FALKEN;SFB4701;SD258;Strömstad;;Y;SFB4701;N;Y;Y;;;FX;;OTB, NO;183.82;0.00;Wood;;1975-12-31;MFL;1927-01-01;;
SWE000002455;;SWE;;;7.78;0.00;0.00;;9.45;0.00;BEATRICE;SFB4707;KR75;Gräsgård;;Y;SFB4707;N;Y;N;;;FX;;GNS, LHP;80.00;0.00;Wood;;1976-01-01;MFL;1931-01-01;;2017-05-02
SWE000002458;;SWE;;;4.82;0.00;0.00;;8.50;0.00;CRISMA;SFB4711;HG60;Höganäs;;Y;SFB4711;N;Y;N;;;FX;;GNS;34.56;0.00;Wood;;1976-01-01;MFL;1970-01-01;;2022-05-25
SWE000002464;;SWE;;;1.67;0.00;0.00;;6.50;0.00;No name;SFB4717;MÖ794;;;Y;SFB4717;N;N;N;;;FX;;GNS;7.35;0.00;Wood;;1989-06-02;MFL;1962-01-01;;2004-03-09
SWE000002465;;SWE;;;10.91;0.00;0.00;;10.00;0.00;ANN-CATRIN;SFB4718;KA1;Hasslö;;Y;SFB4718;N;Y;N;;;FX;;GNS;69.12;0.00;Wood;;1976-01-01;4M1;1953-01-01;;2001-02-13
SWE000002468;;SWE;;;1.16;0.00;0.00;;6.60;0.00;MIMMI;SFB4721;TG11;Malmö;;Y;SFB4721;N;;;;;FX;;GNS, NO;7.35;0.00;Wood;;1976-01-01;4M1;1965-01-01;;1997-10-14
SWE000002487;;SWE;;;3.05;0.00;0.00;;8.05;0.00;GRANÖ;SFB4744;GG675;Rönnäng;;Y;SFB4744;N;Y;N;;;FX;;GNS, NO;22.06;0.00;Fiber/Plastic;;1983-01-21;4M1;1975-01-01;;1998-10-15
SWE000002500;;SWE;;;0.63;0.00;0.00;;6.00;0.00;SKIPPY;SFB4758;LL182;Kungshamn;;Y;SFB4758;N;Y;N;;;FX;;FPO, GNS;5.88;0.00;Wood;;1976-01-01;4M1;1930-01-01;;1997-09-21
SWE000002507;;SWE;;;17.17;19.00;0.00;;11.66;0.00;BELOS;SFB4779;SD165;Klätta;;Y;SFB4779;N;Y;N;;;FX;;FPO, GNS;88.24;0.00;Wood;;1976-01-01;4M1;1945-01-01;;2000-01-01
SWE000002509;;SWE;;;8.13;7.00;0.00;;10.05;0.00;EKÖ;SFB4798;;Ronneby;;Y;SFB4798;N;Y;N;;;FX;;GNS, LHP;100.00;0.00;Wood;;1976-01-01;MFL;1968-01-01;;2014-07-25
SWE000002512;;SWE;;;9.92;0.00;0.00;;9.95;0.00;YENNY;SFB4835;HG35;Båstad;;Y;SFB4835;N;Y;N;;;FX;;GNS, NO;61.76;0.00;Fiber/Plastic;;1976-01-01;MFL;1975-01-01;;2019-10-01
SWE000002537;;SWE;;;2.59;0.00;0.00;;8.05;0.00;DELFIN;SFB4879;NRG70;Björkskär;;Y;SFB4879;N;Y;N;;;FX;;FPO, GNS;16.18;0.00;Fiber/Plastic;;1976-01-01;MFL;1975-01-01;;2009-12-24
SWE000002539;;SWE;;;3.51;0.00;0.00;;6.80;0.00;CAROLA;SFB4884;UA84;Strömstad;;Y;SFB4884;N;Y;N;;;FX;;FPO, GNS;26.47;0.00;Fiber/Plastic;;1976-01-01;F32;1974-01-01;;1996-12-03
SWE000002555;;SWE;;;2.44;0.00;0.00;;7.40;0.00;SILVIA;SFB4908;KR3;Grankullavik;;Y;SFB4908;N;Y;N;;;FX;;OTB, SDN;31.00;0.00;Fiber/Plastic;;1976-02-08;MFL;1975-01-01;;2025-04-09
SWE000002558;;SWE;;;2.44;0.00;0.00;;7.40;0.00;MARI-ANN;SFB4911;KA4;Hasslö;;Y;SFB4911;N;Y;N;;;FX;;GNS;15.44;0.00;Fiber/Plastic;;1976-02-10;MFL;1975-01-01;;2009-11-03
SWE000002559;;SWE;;;1.12;0.00;0.00;;7.25;0.00;MARTIN;SFB4912;NG25;Hummelvik;;Y;SFB4912;N;Y;N;;;FX;;GNS, FPO;18.38;0.00;Wood;;1976-02-10;MFL;1930-01-01;;2019-03-07
SWE000002569;;SWE;;;10.88;0.00;0.00;;10.80;0.00;VINDÖ;SFB4925;KR160;Gräsgård;;Y;SFB4925;N;Y;N;;;FX;;GNS, LHP;47.06;0.00;Wood;;1976-07-01;MFL;1963-01-01;;2008-01-21
SWE000002574;;SWE;;;1.88;0.00;0.00;;7.00;0.00;FIDRA III;SFB4932;HG10;Båstad;;Y;SFB4932;N;Y;N;;;FX;;GNS, FPO;26.47;0.00;Wood;;1976-03-15;MFL;1975-01-01;;2017-02-02
SWE000002590;;SWE;;;3.21;0.00;0.00;;8.05;0.00;DELFIN;SFB4948;SD384;Edsvik;;Y;SFB4948;N;Y;N;;;FX;;FPO, GNS;22.06;0.00;Fiber/Plastic;;1980-07-30;MFL;1976-01-01;;2005-07-22
SWE000002600;;SWE;;;3.11;0.00;0.00;;7.20;0.00;DYNING;SFB4961;KA14;Senoren;;Y;SFB4961;N;Y;N;;;FX;;GNS;26.47;0.00;Fiber/Plastic;;1976-03-30;MFL;1975-01-01;;
SWE000002605;;SWE;;;2.77;0.00;0.00;;6.85;0.00;MARINA;SFB4966;KA27;"Ekenabben"", Sturkö";;Y;SFB4966;N;Y;N;;;FX;;GNS, GND;26.47;0.00;Wood;;1976-04-07;MFL;1975-01-01;;2004-11-03
SWE000002606;;SWE;;;3.21;0.00;0.00;;7.40;0.00;EVA;SFB4967;KA28;"Ekenabben"", Sturkö";;Y;SFB4967;N;Y;N;;;FX;;GNS, LHP;25.74;0.00;Fiber/Plastic;;1976-04-06;MFL;1976-01-01;;
SWE000002608;;SWE;;;7.21;0.00;0.00;;9.20;0.00;MITZI;SFB4969;KA185;"Hallahamnen"", Hasslö";;Y;SFB4969;N;Y;N;;;FX;;GNS, NO;88.24;0.00;Wood;;1976-04-07;4M1;1949-01-01;2001-10-05;
SWE000002611;;SWE;;;6.89;0.00;0.00;;9.85;0.00;EMILYA;SFB4973;LL2;Lysekil;;Y;SFB4973;N;Y;N;;;FX;;FPO, GND;243.00;0.00;Fiber/Plastic;;1976-05-03;MFL;1976-01-01;;2017-01-11
SWE000002614;265039540;SWE;;;5.92;0.00;0.00;;10.50;0.00;TÄRNÖ;SFB4976;LÅ6;Hindersön;;Y;SFB4976;N;Y;Y;;;FX;;PTB, NO;147.06;0.00;Fiber/Plastic;;1976-12-29;MFL;1976-01-01;;
SWE000002616;;SWE;;;3.42;0.00;0.00;;7.50;0.00;CATHRIN;SFB4978;SIN16;Vitemölla;;Y;SFB4978;N;Y;N;;;FX;;GNS, GND;30.00;0.00;Wood;;1976-07-29;MFL;1975-01-01;2003-03-19;
SWE000002624;;SWE;;;4.91;0.00;0.00;;9.10;0.00;FORTUNA;SFB4998;GG409;Hönö;;Y;SFB4998;N;Y;N;;;FX;;GND, NO;52.94;0.00;Wood;;1976-01-01;MFL;1948-01-01;;2005-05-12
SWE000002625;;SWE;;;11.06;0.00;0.00;;10.70;0.00;ANJA;SFB4999;ÅS30;Åhus;;Y;SFB4999;N;Y;N;;;FX;;GNS;58.82;0.00;Wood;;1976-06-14;MFL;1943-01-01;;2008-12-13
SWE000002626;;SWE;;;6.05;0.00;0.00;;9.00;0.00;ENOCK;SFB5000;KR74;Bergkvara;;Y;SFB5000;N;Y;N;;;FX;;GNS, FPO;84.56;0.00;Metal;;1976-06-14;4M1;1976-01-01;1997-07-01;
SWE000002627;;SWE;;;2.45;0.00;0.00;;7.60;0.00;JESSICA;SFB5001;GG976;Dyrön;;Y;SFB5001;N;Y;N;;;FX;;FPO, NO;42.65;0.00;Fiber/Plastic;;1976-06-21;MFL;1975-01-01;;2014-07-29
SWE000002638;;SWE;;;6.23;0.00;0.00;;9.25;0.00;GUN-BRITT;SFB5014;NRG22;Aspöja;;Y;SFB5014;N;Y;N;;;FX;;GNS, LHP;32.35;0.00;Fiber/Plastic;;1976-08-04;MFL;1975-01-01;;2004-06-23
SWE000002641;;SWE;;;6.77;0.00;0.00;;8.53;0.00;ZANIA;SFB5018;HL50;Lönnånger;;Y;SFB5018;N;Y;N;;;FX;;GNS, NO;26.48;0.00;Fiber/Plastic;;1976-08-06;4M1;1975-01-01;;1999-06-22
SWE000002649;265687420;SWE;;;5.05;0.00;0.00;;9.65;0.00;ZOLANA;SFB5027;SG23;Hörvik;;Y;SFB5027;N;Y;Y;;;FX;;GNS, LHP;52.94;0.00;Fiber/Plastic;;1976-08-19;MFL;1976-01-01;;2020-05-08
SWE000002655;;SWE;;;13.00;0.00;0.00;;11.78;0.00;HAVET;SFB5035;SM28;Möja;;Y;SFB5035;N;Y;N;;;FX;;GNS, NO;40.45;0.00;Wood;;1976-09-22;MFL;1953-01-01;;2010-03-17
SWE000002669;;SWE;;;2.06;0.00;0.00;;7.40;0.00;BINGA;SFB5050;KR110;Byxelkrok;;Y;SFB5050;N;Y;N;;;FX;;GNS;24.26;0.00;Wood;;1976-09-29;MFL;1976-01-01;;2005-05-20
SWE000002671;;SWE;;;10.83;0.00;0.00;;10.82;0.00;HELLE-BO;SFB5052;MÖ141;Skanör;;Y;SFB5052;N;Y;N;;;FX;;GNS;110.29;0.00;Wood;;1976-09-29;MFL;1966-01-01;;
SWE000002673;265619680;SWE;;;7.75;0.00;0.00;;9.90;0.00;KAHJO;SFB5054;SD118;Havstenssund;;Y;SFB5054;N;Y;Y;;;FX;;FPO;112.00;0.00;Fiber/Plastic;;1976-09-30;MFL;1976-01-01;;
SWE000002674;;SWE;;;3.51;0.00;0.00;;8.10;0.00;LOLA DOLORES;SFB5055;SG4;Krokås;;Y;SFB5055;N;Y;N;;;FX;;FPO, LHP;8.82;0.00;Wood;;1999-02-19;4M1;1974-01-01;;1999-05-11
SWE000002684;;SWE;;;12.40;0.00;0.00;;10.60;0.00;TOAD;SFB5070;VY96;Herrvik;;Y;SFB5070;N;Y;N;;;FX;;GNS, NO;85.29;0.00;Metal;;1976-10-06;MFL;1976-01-01;;2009-02-24
SWE000002695;;SWE;;;2.74;0.00;0.00;;7.60;0.00;VINGA;SFB5083;GG345;Asperö;;Y;SFB5083;N;Y;N;;;FX;;GNS;26.47;0.00;Fiber/Plastic;;1976-11-16;4M1;1975-01-01;;1998-03-12
SWE000002696;;SWE;;;2.99;0.00;0.00;;7.60;0.00;JUNO;SFB5084;LL623;Kåröd;;Y;SFB5084;N;Y;N;;;FX;;FPO;64.71;0.00;Fiber/Plastic;;1976-11-23;4M1;1976-01-01;;1999-09-30
SWE000002702;;SWE;;;4.84;0.00;0.00;;9.12;0.00;ORION;SFB5090;GG749;Lerkil;;Y;SFB5090;N;Y;N;;;FX;;FPO;70.61;0.00;Fiber/Plastic;;1976-11-28;MFL;1975-01-01;;
SWE000002704;;SWE;;;2.43;0.00;0.00;;7.15;0.00;No name;SFB5092;ÖK4;Trysunda;;Y;SFB5092;N;Y;N;;;FX;;GNS;11.76;0.00;Wood;;1976-11-29;4M1;1967-01-01;;1999-08-30
SWE000002705;;SWE;;;1.43;0.00;0.00;;7.25;0.00;No name;SFB5093;ÖK5;Trysunda;;Y;SFB5093;N;Y;N;;;FX;;GNS;11.76;0.00;Wood;;1976-11-29;4M1;1960-01-01;;1997-12-29
SWE000002710;;SWE;;;0.64;0.00;0.00;;6.05;0.00;CAMILLA;SFB5100;GG88;Önnered;;Y;SFB5100;N;Y;N;;;FX;;FPO, NO;8.82;0.00;Fiber/Plastic;;1977-01-11;F32;1976-01-01;;1996-02-19
SWE000002712;;SWE;;;2.40;0.00;0.00;;6.80;0.00;SKALMAN;SFB5102;GG1000;Donsö;;Y;SFB5102;N;Y;N;;;FX;;LTL, FPO;36.76;0.00;Fiber/Plastic;;1976-12-23;MFL;1975-01-01;;2011-02-22
