Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
SVN;SVN000000097;;MOD;2020-07-06;2100-12-31;96-PI;96-PI;RIBIČ BAJA;SIPIR;Piran;S5UZ7;Y;Y;Y;N;Y;N;278836000;FX;PS;GNS;;;;;14.72;0.00;9.08;0.00;0.00;97.02;0.00;1;1999-05-10;MFL;;;;
SVN;SVN000000098;;MOD;2022-04-13;2100-12-31;8-IZ;8-IZ;Beluga;SIIZO;Izola;S5UZ4;Y;Y;Y;N;Y;N;278787000;FX;OTB;GNS;;;;;11.98;0.00;8.21;0.00;0.00;91.88;0.00;1;2000-09-27;MFL;;;;
SVN;SVN000000099;;MOD;2018-10-29;2100-12-31;11-IZ;11-IZ;11-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;7.84;0.00;2.58;0.00;0.00;36.75;0.00;1;2001-04-26;MFL;;;;
SVN;SVN000000100;;MOD;2023-02-03;2100-12-31;14-IZ;14-IZ;Zlatoperka;SIIZO;Izola;S50Z9;Y;Y;Y;Y;N;Y;278095000;FX;OTB;GNS;;;;;17.90;0.00;33.93;0.00;0.00;270.00;0.00;1;2001-12-10;MFL;;;;
SVN;SVN000000101;;RET;2019-06-07;2019-06-07;15-IZ;15-IZ;Antonella III;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;7.15;0.00;2.65;0.00;0.00;47.65;0.00;1;2002-07-15;MFL;;;PA;
SVN;SVN000000102;;MOD;2022-06-08;2100-12-31;978-KP;978-KP;978-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GND;;;;;6.25;0.00;1.47;0.00;0.00;18.37;0.00;1;2004-04-20;MFL;;;;
SVN;SVN000000103;;MOD;2018-05-30;2100-12-31;20-IZ;20-IZ;20-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.12;0.00;0.79;0.00;0.00;13.89;0.00;1;1987-08-11;MFL;;;;
SVN;SVN000000104;;MOD;2021-03-26;2100-12-31;23-IZ;23-IZ;23-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.75;0.00;1.85;0.00;0.00;61.94;0.00;3;2004-03-15;MFL;;;;
SVN;SVN000000105;;MOD;2023-02-03;2100-12-31;30-IZ;30-IZ;Jež;SIIZO;Izola;S5OZ8;Y;Y;Y;Y;N;Y;278527000;FX;OTB;GNS;;;;;17.50;0.00;28.96;0.00;0.00;257.00;0.00;1;2002-04-26;MFL;;;;
SVN;SVN000000106;;MOD;2025-07-02;2100-12-31;34-IZ;34-IZ;34-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.68;0.00;1.08;0.00;0.00;11.10;0.00;4;2003-02-20;MFL;;;;
SVN;SVN000000107;;RET;2016-03-09;2016-03-09;36-IZ;36-IZ;Luna;SIIZO;Izola;S5Z2036;Y;N;N;N;Y;N;;FX;GNS;GTR;;;;;14.05;0.00;11.88;0.00;0.00;110.00;0.00;1;2000-04-12;MFL;;;PA;
SVN;SVN000000108;;MOD;2005-11-24;2100-12-31;38-IZ;38-IZ;38-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.89;0.00;2.27;0.00;0.00;58.80;0.00;3;2004-04-02;MFL;;;;
SVN;SVN000000109;;MOD;2020-07-06;2100-12-31;97-PI;97-PI;97-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.05;0.00;0.80;0.00;0.00;0.00;0.00;3;2004-04-22;MFL;;;;
SVN;SVN000000110;;MOD;2023-03-30;2100-12-31;46-IZ;46-IZ;46-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.50;0.00;0.71;0.00;0.00;2.94;0.00;3;2004-03-31;MFL;;;PA;
SVN;SVN000000111;;MOD;2013-04-11;2100-12-31;50-IZ;50-IZ;50-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.29;0.00;1.59;0.00;0.00;22.10;0.00;1;1990-11-15;MFL;;;;
SVN;SVN000000112;;MOD;2025-06-05;2100-12-31;51-IZ;51-IZ;Reims;SIIZO;Izola;S5UZ5;Y;Y;Y;N;Y;N;;FX;OTB;GNS;;;;;9.40;0.00;6.10;0.00;0.00;96.00;0.00;2;1998-03-03;MFL;;;;
SVN;SVN000000113;;RET;2018-05-10;2018-05-10;55-IZ;55-IZ;S. Lorenzo;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;8.98;0.00;4.36;0.00;0.00;63.21;0.00;1;2004-03-09;MFL;;;PA;
SVN;SVN000000114;;DES;2011-03-08;2011-03-08;56-IZ;56-IZ;56-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;5.68;0.00;1.26;0.00;0.00;0.00;0.00;1;2003-11-04;MFL;;;PA;
SVN;SVN000000115;;DES;2012-04-26;2012-04-26;60-IZ;60-IZ;60-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.10;0.00;0.34;0.00;0.00;3.31;0.00;3;2003-11-25;MFL;;;PA;
SVN;SVN000000116;;RET;2018-06-15;2018-06-15;62-IZ;62-IZ;62-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.50;0.00;0.62;0.00;0.00;2.94;0.00;3;1992-05-29;MFL;;;PA;
SVN;SVN000000117;;MOD;2014-03-28;2100-12-31;63-IZ;63-IZ;63-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.95;0.00;0.94;0.00;0.00;29.20;0.00;3;2004-03-02;MFL;;;;
SVN;SVN000000118;;DES;2012-12-03;2012-12-03;65-IZ;65-IZ;Prima;SIIZO;Izola;;N;N;N;N;Y;N;;FX;OTB;NO;;;;;14.43;0.00;14.56;0.00;0.00;188.00;0.00;2;1992-09-03;MFL;;;AC;
SVN;SVN000000119;;MOD;2022-05-10;2100-12-31;67-IZ;67-IZ;67-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.50;0.00;0.62;0.00;0.00;18.37;0.00;3;1983-08-10;MFL;;;;
SVN;SVN000000120;;MOD;2018-09-19;2100-12-31;68-IZ;68-IZ;Bonassa;SIIZO;Izola;S5UZ6;Y;Y;Y;N;Y;N;278789000;FX;OTB;GNS;;;;;12.00;0.00;11.97;0.00;0.00;161.70;0.00;3;1994-05-23;MFL;;;;
SVN;SVN000000121;;RET;2018-06-26;2018-06-26;70-IZ;70-IZ;70-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;5.16;0.00;1.24;0.00;0.00;18.40;0.00;3;1995-10-03;MFL;;;PA;
SVN;SVN000000122;;MOD;2022-07-19;2100-12-31;71-IZ;71-IZ;Delfin II;SIIZO;Izola;S5Z2071;Y;Y;N;N;Y;N;278599000;FX;GNS;GTR;;;;;12.45;0.00;9.33;0.00;0.00;543.90;0.00;3;1998-06-23;MFL;;;;
SVN;SVN000000123;;MOD;2021-11-25;2100-12-31;44-IZ;44-IZ;BELLA ISTRIANA;SIIZO;Izola;S5OZ3;Y;Y;Y;N;Y;N;;FX;PS;GNS;;;;;11.30;0.00;9.67;0.00;0.00;273.42;0.00;2;2004-03-29;MFL;;;;
SVN;SVN000000124;;RET;2018-06-15;2018-06-15;183-KP;183-KP;183-KP;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;6.35;0.00;1.12;0.00;0.00;13.24;0.00;1;2004-04-20;MFL;;;PA;
SVN;SVN000000125;;MOD;2012-09-05;2100-12-31;211-KP;211-KP;211-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.68;0.00;0.89;0.00;0.00;2.94;0.00;1;2004-04-20;MFL;;;;
SVN;SVN000000126;;RET;2018-06-15;2018-06-15;978-KP;978-KP;978-KP;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;6.00;0.00;1.03;0.00;0.00;16.90;0.00;1;2004-04-19;MFL;;;PA;
SVN;SVN000000127;;MOD;2010-01-22;2100-12-31;1256-KP;1256-KP;1256-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GND;;;;;4.50;0.00;1.09;0.00;0.00;5.87;0.00;3;2004-04-20;MFL;;;;
SVN;SVN000000128;;MOD;2018-04-05;2100-12-31;1301-KP;1301-KP;1301-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;3.91;0.00;0.45;0.00;0.00;18.40;0.00;3;2004-04-21;MFL;;;;
SVN;SVN000000129;;RET;2018-06-15;2018-06-15;54-IZ;54-IZ;54-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;5.46;0.00;0.89;0.00;0.00;6.60;0.00;1;2004-04-21;MFL;;;PA;
SVN;SVN000000130;;MOD;2019-01-29;2100-12-31;64-IZ;64-IZ;64-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;3.91;0.00;0.46;0.00;0.00;3.31;0.00;3;2004-04-22;MFL;;;;
SVN;SVN000000131;;RET;2015-03-11;2015-03-11;9-IZ;9-IZ;9-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;6.37;0.00;1.04;0.00;0.00;0.00;0.00;1;2004-04-20;MFL;;;PA;
SVN;SVN000000132;;RET;2018-06-15;2018-06-15;57-IZ;57-IZ;57-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.50;0.00;0.62;0.00;0.00;3.31;0.00;3;2004-04-23;MFL;;;PA;
SVN;SVN000000133;;MOD;2010-08-26;2100-12-31;69-IZ;69-IZ;69-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;4.95;0.00;1.02;0.00;0.00;5.88;0.00;3;2004-04-26;MFL;;;;
SVN;SVN000000134;;RET;2018-06-15;2018-06-15;4-IZ;4-IZ;4-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;NO;;;;;6.00;0.00;1.87;0.00;0.00;0.00;0.00;1;1976-03-03;MFL;;;PA;
SVN;SVN000000135;;RET;2014-03-13;2014-03-13;57-PI;57-PI;57-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.85;0.00;1.20;0.00;0.00;0.00;0.00;3;2004-04-28;MFL;;;PA;
SVN;SVN000000136;;MOD;2010-04-22;2100-12-31;56-PI;56-PI;56-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.85;0.00;1.20;0.00;0.00;18.37;0.00;3;2004-04-28;MFL;;;;
SVN;SVN000000137;;RET;2018-06-15;2018-06-15;64-PI;64-PI;64-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;OTB;GNS;;;;;9.90;0.00;5.00;0.00;0.00;118.00;0.00;2;2004-04-30;MFL;;;PA;
SVN;SVN000000138;;RET;2018-06-15;2018-06-15;66-PI;66-PI;66-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.70;0.00;1.10;0.00;0.00;2.94;0.00;3;1972-05-01;MFL;;;PA;
SVN;SVN000000139;;RET;2018-06-15;2018-06-15;65-PI;65-PI;65-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.00;0.00;0.73;0.00;0.00;0.00;0.00;3;2004-04-30;MFL;;;PA;
SVN;SVN000000141;;RET;2018-06-26;2018-06-26;PI-555;PI-555;PI-555;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;NO;;;;;8.30;0.00;3.90;0.00;0.00;100.00;0.00;1;1981-05-01;MFL;;;PA;
SVN;SVN000000142;;MOD;2019-11-07;2100-12-31;624-KP;624-KP;624-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.20;0.00;1.21;0.00;0.00;29.38;0.00;1;2009-07-01;MFL;;;;
SVN;SVN000000143;;MOD;2006-11-30;2100-12-31;603-KP;603-KP;Gioia;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;7.10;0.00;2.07;0.00;0.00;33.07;0.00;3;2004-04-28;MFL;;;;
SVN;SVN000000144;;MOD;2019-11-07;2100-12-31;610-KP;610-KP;Oltra;SIKOP;Koper;S5UC3;Y;Y;Y;N;Y;N;278790000;FX;OTB;GNS;;;;;12.50;0.00;15.40;0.00;0.00;191.00;0.00;4;2006-10-03;MFL;;;;
SVN;SVN000000145;;MOD;2008-01-16;2100-12-31;612-KP;612-KP;Noemi;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;OTB;GNS;;;;;11.30;0.00;12.06;0.00;0.00;478.00;46.00;3;1986-05-20;MFL;;;;
SVN;SVN000000146;;DES;2014-12-08;2014-12-08;24-IZ;24-IZ;Batana;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.25;0.00;0.28;0.00;0.00;13.50;2.90;1;2000-06-15;MFL;;;PA;
SVN;SVN000000147;;RET;2018-06-15;2018-06-15;3708-KP;3708-KP;3708-KP;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;6.50;0.00;1.93;0.00;0.00;31.46;0.00;1;1979-03-27;MFL;;;PA;
SVN;SVN000000148;;MOD;2019-11-07;2100-12-31;55-PI;55-PI;Onda I;SIPIR;Piran;S5OP4;Y;Y;Y;N;Y;N;278918000;FX;GNS;GTR;;;;;8.40;0.00;3.13;0.00;0.00;19.94;0.00;4;2004-04-26;MFL;;;;
SVN;SVN000000149;;MOD;2004-08-19;2100-12-31;45-PI;45-PI;45-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.00;0.00;1.09;0.00;0.00;7.50;0.00;1;2004-04-14;MFL;;;;
SVN;SVN000000150;;RET;2018-06-15;2018-06-15;50-PI;50-PI;50-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;7.00;0.00;3.45;0.00;0.00;14.00;0.00;3;2004-04-21;MFL;;;PA;
SVN;SVN000000151;;MOD;2004-08-19;2100-12-31;51-PI;51-PI;51-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;8.75;0.00;5.52;0.00;0.00;29.45;0.00;1;2004-04-23;MFL;;;;
SVN;SVN000000152;;RET;2018-06-15;2018-06-15;52-PI;52-PI;52-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;7.16;0.00;3.47;0.00;0.00;11.02;0.00;1;2004-04-21;MFL;;;PA;
SVN;SVN000000153;;MOD;2011-02-21;2100-12-31;53-PI;53-PI;53-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.50;0.00;1.41;0.00;0.00;11.03;0.00;3;2004-04-23;MFL;;;;
SVN;SVN000000154;;RET;2018-06-15;2018-06-15;54-PI;54-PI;54-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.32;0.00;1.24;0.00;0.00;2.94;0.00;1;2004-04-23;MFL;;;PA;
SVN;SVN000000155;;RET;2010-01-13;2010-01-13;58-PI;58-PI;58-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.00;0.00;1.23;0.00;0.00;7.35;0.00;1;2004-04-28;MFL;;;PA;
SVN;SVN000000156;;RET;2018-06-15;2018-06-15;59-PI;59-PI;59-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.50;0.00;0.63;0.00;0.00;2.94;0.00;1;2004-04-29;MFL;;;PA;
SVN;SVN000000157;;RET;2018-06-15;2018-06-15;60-PI;60-PI;60-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;7.01;0.00;2.97;0.00;0.00;97.50;0.00;3;2004-04-30;MFL;;;PA;
SVN;SVN000000158;;RET;2018-06-15;2018-06-15;61-PI;61-PI;61-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.07;0.00;0.23;0.00;0.00;0.00;0.00;1;2004-04-29;MFL;;;PA;
SVN;SVN000000159;;RET;2013-06-20;2013-06-20;62-PI;62-PI;62-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.40;0.00;0.80;0.00;0.00;7.27;0.00;3;2004-04-29;MFL;;;PA;
SVN;SVN000000160;;RET;2018-06-15;2018-06-15;63-PI;63-PI;63-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;3.87;0.00;1.57;0.00;0.00;2.94;0.00;3;2004-04-30;MFL;;;PA;
SVN;SVN000000161;;DES;2013-10-03;2013-10-03;67-PI;67-PI;67-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.17;0.00;0.66;0.00;0.00;0.00;0.00;1;2004-04-30;MFL;;;PA;
SVN;SVN000000162;;MOD;2020-10-09;2100-12-31;1302-KP;1302-KP;1302-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;3.91;0.00;0.45;0.00;0.00;6.47;0.00;3;2004-04-26;MFL;;;;
SVN;SVN000000165;;MOD;2019-11-19;2100-12-31;73-PI;73-PI;73-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;LHP;LLS;;;;;6.34;0.00;1.65;0.00;0.00;125.00;0.00;3;2005-05-23;MFL;;;;
SVN;SVN000000166;;RET;2007-09-12;2007-09-12;85-KP;85-KP;85-KP;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;19.60;0.00;95.00;0.00;0.00;384.00;0.00;2;2004-04-30;MFL;;;PA;
SVN;SVN000000168;;RET;2018-06-15;2018-06-15;1851-KP;1851-KP;1851-KP;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.95;0.00;1.45;0.00;0.00;40.43;0.00;3;1994-11-14;MFL;;;PA;
SVN;SVN000000169;;RET;2018-06-15;2018-06-15;1081-KP;1081-KP;1081-KP;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;18.00;0.00;30.76;0.00;0.00;199.00;0.00;3;2004-04-29;MFL;;;PA;
SVN;SVN000000170;;RET;2018-06-26;2018-06-26;58-IZ;58-IZ;Pilar;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;6.42;0.00;1.03;0.00;0.00;18.00;0.00;1;2004-04-30;MFL;;;PA;
SVN;SVN000000171;;RET;2018-06-26;2018-06-26;2068-KP;2068-KP;2068-KP;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;3.91;0.00;0.58;0.00;0.00;9.03;0.00;3;1982-02-14;MFL;;;PA;
SVN;SVN000000172;;MOD;2005-12-21;2100-12-31;2396-KP;2396-KP;Lara;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.10;0.00;0.86;0.00;0.00;6.62;0.00;3;1983-02-09;MFL;;;;
SVN;SVN000000173;;RET;2018-06-26;2018-06-26;70-PI;70-PI;70-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.44;0.00;0.62;0.00;0.00;5.88;0.00;1;2004-04-30;MFL;;;PA;
SVN;SVN000000174;;RET;2014-12-01;2014-12-01;68-PI;68-PI;68-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;3.93;0.00;0.44;0.00;0.00;2.94;0.00;1;2004-04-30;MFL;;;PA;
SVN;SVN000000175;;RET;2018-06-26;2018-06-26;IZ-801;IZ-801;IZ-801;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;NO;;;;;4.83;0.00;0.63;0.00;0.00;3.31;0.00;3;1980-03-15;MFL;;;PA;
SVN;SVN000000176;;RET;2018-06-26;2018-06-26;72-PI;72-PI;72-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;5.90;0.00;2.10;0.00;0.00;8.82;0.00;3;2004-04-30;MFL;;;PA;
SVN;SVN000000177;;RET;2024-01-22;2024-01-22;43-IZ;43-IZ;43-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;5.00;0.00;0.78;0.00;0.00;3.31;0.00;1;2004-04-30;MFL;;;;
SVN;SVN000000178;;RET;2021-09-03;2021-09-03;69-PI;69-PI;69-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;7.50;0.00;3.42;0.00;0.00;150.68;0.00;3;2004-04-30;MFL;;;PA;
SVN;SVN000000180;;MOD;2022-04-08;2100-12-31;91-PI;91-PI;91-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.45;0.00;0.34;0.00;0.00;2.94;0.00;1;2014-11-20;MFL;;;;
SVN;SVN000000181;;MOD;2024-10-15;2100-12-31;720-KP;720-KP;720-KP;SIKOP;Koper;;N;Y;N;;;N;;FX;GNS;GTR;;;;;7.70;0.00;3.90;0.00;0.00;58.00;0.00;3;2006-07-24;MFL;;;;
SVN;SVN000000182;;MOD;2022-04-14;2100-12-31;61-IZ;61-IZ;Fidel;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.70;0.00;0.99;0.00;0.00;12.00;0.00;1;1981-11-26;MFL;;;;
SVN;SVN000000183;;DES;2013-02-12;2013-02-12;40-IZ;40-IZ;Škarpena;SIIZO;Izola;;N;N;N;N;Y;N;;FX;PS;GNS;;;;;13.60;0.00;10.96;0.00;0.00;97.98;80.00;1;1983-06-28;MFL;;;AC;
SVN;SVN000000184;;RET;2015-01-05;2015-01-05;47-IZ;47-IZ;47-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.06;0.00;0.65;0.00;0.00;3.68;0.00;3;1987-06-01;MFL;;;PA;
SVN;SVN000000185;;RET;2018-06-26;2018-06-26;41-IZ;41-IZ;41-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.48;0.00;0.76;0.00;0.00;0.00;20.00;1;1958-07-25;MFL;;;PA;
SVN;SVN000000186;;RET;2012-11-05;2012-11-05;17-IZ;17-IZ;Biser;SIIZO;Izola;;N;N;Y;N;Y;N;;FX;PS;OTB;;;;;16.38;0.00;21.60;0.00;0.00;191.10;0.00;1;1967-02-28;MFL;;;AC;
SVN;SVN000000187;;RET;2018-06-26;2018-06-26;145-KP;145-KP;145-KP;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.63;0.00;0.42;0.00;0.00;2.94;0.00;1;1959-12-19;MFL;;;PA;
SVN;SVN000000188;;RET;2018-06-26;2018-06-26;4423-KP;4423-KP;4423-KP;SIKOP;Koper;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;6.04;0.00;1.99;0.00;0.00;13.23;0.00;1;2000-08-09;MFL;;;PA;
SVN;SVN000000190;;RET;2012-06-07;2012-06-07;74-IZ;74-IZ;74-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;6.52;0.00;1.71;0.00;0.00;35.28;0.00;1;1997-09-02;MFL;;;PA;
SVN;SVN000000192;;MOD;2024-06-03;2100-12-31;75-PI;75-PI;75-PI;SIPIR;Piran;;N;Y;N;;;N;;FX;GNS;NO;;;;;7.30;0.00;2.46;0.00;0.00;10.95;0.00;3;2005-11-28;MFL;;;;
SVN;SVN000000194;;RET;2014-07-23;2014-07-23;76-IZ;76-IZ;76-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GTR;GNS;;;;;5.87;0.00;0.92;0.00;0.00;19.11;2.90;4;2007-09-14;MFL;;;PA;
SVN;SVN000000195;;MOD;2025-03-14;2100-12-31;25-IZ;25-IZ;Gnjurka;SIIZO;Izola;;N;Y;N;;;N;;FX;GNS;GTR;;;;;4.90;0.00;0.98;0.00;0.00;7.35;0.00;3;2007-07-27;MFL;;;;
SVN;SVN000000196;;MOD;2025-07-04;2100-12-31;25-PI;25-PI;25-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;3.45;0.00;0.27;0.00;0.00;3.31;2.94;4;2007-02-06;MFL;;;;
SVN;SVN000000197;;RET;2018-06-26;2018-06-26;42-IZ;42-IZ;42-IZ;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;NO;;;;;4.83;0.00;0.63;0.00;0.00;3.31;0.00;3;2006-12-06;MFL;;;PA;
SVN;SVN000000198;;MOD;2023-03-08;2100-12-31;78-IZ;78-IZ;Neverin II;SIIZO;Izola;S5UZ8;Y;Y;Y;N;Y;N;278697000;FX;OTB;OTM;;;;;10.40;0.00;8.62;0.00;0.00;206.00;0.00;1;2008-03-05;MFL;;;;
SVN;SVN000000199;;MOD;2018-06-07;2100-12-31;278-KP;278-KP;278-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GND;;;;;6.99;0.00;2.31;0.00;0.00;91.87;0.00;3;2008-07-04;MFL;;;;
SVN;SVN000000200;;MOD;2025-03-14;2100-12-31;966-KP;966-KP;966-KP;SIKOP;Koper;;N;Y;N;;;N;;FX;GNS;GTR;;;;;6.89;0.00;2.92;0.00;0.00;73.60;0.00;3;2008-11-13;MFL;;;;
SVN;SVN000000201;;DES;2023-03-03;2023-03-03;80-IZ;80-IZ;Dondola;SIIZO;Izola;;N;N;N;N;Y;N;;FX;GNS;GND;;;;;9.69;0.00;4.60;0.00;0.00;66.15;0.00;3;2004-07-21;MFL;;;;
SVN;SVN000000202;;EXP;2025-07-07;2025-07-07;87-PI;87-PI;87-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.90;0.00;1.01;0.00;0.00;31.48;0.00;3;2009-04-24;MFL;;;;
SVN;SVN000000203;;MOD;2014-05-07;2100-12-31;66-IZ;66-IZ;66-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;PS;;;;;8.32;0.00;3.73;0.00;0.00;61.28;0.00;3;2009-05-11;MFL;;;;
SVN;SVN000000204;;CHA;2009-12-29;2100-12-31;82-IZ;82-IZ;TINA;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;FPO;;;;;10.60;0.00;10.70;0.00;0.00;95.55;0.00;3;1991-01-31;MFL;;;;
SVN;SVN000000205;;MOD;2018-06-26;2100-12-31;85-IZ;85-IZ;85-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;7.55;0.00;3.29;0.00;0.00;14.70;0.00;1;1979-11-03;MFL;;;;
SVN;SVN000000206;;MOD;2018-06-27;2100-12-31;167-KP;167-KP;167-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;7.80;0.00;3.64;0.00;0.00;20.50;0.00;3;2011-09-27;MFL;;;;
