Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
FRA;FRA000638749;8545214;MOD;2024-11-20;2100-12-31;638749;CH638749;PESCADORE;FRCER;Cherbourg;FJ8006;Y;Y;Y;Y;N;Y;228142900;FX;OTB;DRB;;;;;14.40;12.06;36.20;26.96;0.00;221.00;0.00;1;1984-11-29;MFL;;;;1984-01-01
FRA;FRA000638750;;DES;2023-07-20;2023-07-20;638750;CH638750;SANTA MARIA;FRCER;Cherbourg;FORV;Y;N;Y;N;;Y;228127700;FX;FPO;LTL;LLS;;;;9.95;0.00;8.47;8.51;0.00;129.00;0.00;3;1985-03-23;MFL;;;PA;1984-01-01
FRA;FRA000638753;;MOD;2024-04-03;2100-12-31;638753;CH638753;LE BLEIZ MOR;FRCER;Cherbourg;FH2714;Y;Y;N;N;Y;Y;227322540;WO;FPO;GNS;LLS;GTR;;;9.95;0.00;8.47;8.51;0.00;116.00;0.00;3;1985-02-05;MFL;;;;1984-01-01
FRA;FRA000638755;;RET;1993-02-23;1993-02-23;638755;CH 638755;STANJCCA;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;5.80;0.00;0.00;2.18;0.00;22.00;0.00;;1985-01-22;A10;;;PA;
FRA;FRA000638760;;MOD;2024-12-10;2100-12-31;638760;CH638760;BELLE EPOQUE;FRCER;Cherbourg;FORI;Y;Y;N;N;Y;Y;228136700;FX;FPO;NO;;;;;9.70;0.00;5.48;5.80;0.00;129.00;0.00;1;1985-04-12;MFL;;;;1984-01-01
FRA;FRA000638775;;RET;2006-08-10;2006-08-10;638775;CH 638775;LYMAJA;CH;United Kingdom;;N;Y;N;;;;;FX;FPO;NO;;;;;6.30;0.00;1.22;2.07;0.00;7.00;0.00;1;1985-03-14;MFL;;;PA;1985-01-01
FRA;FRA000638781;;MOD;2022-11-25;2100-12-31;638781;VA638781;SKOLL;FRVNE;Vannes;FGF3380;Y;Y;N;N;;Y;227711310;FX;FPO;GNS;;;;;6.35;0.00;1.42;3.51;0.00;44.00;0.00;2;1985-03-06;MFL;;;;1985-01-01
FRA;FRA000638783;;MOD;2024-12-10;2100-12-31;638783;PL638783;FEE DES ILES II;FRPAI;Paimpol;FH3659;Y;Y;N;N;Y;Y;227587280;DO;DRB;LLS;FPO;;;;8.70;0.00;7.54;8.00;0.00;85.00;0.00;3;1985-04-23;MFL;;;;1984-01-01
FRA;FRA000638795;;MOD;2024-12-10;2100-12-31;638795;BR638795;PAROS;FRBES;Brest;FU7395;Y;Y;N;N;Y;Y;227563190;FX;GNS;FPO;;;;;7.50;0.00;2.48;5.60;0.00;85.00;0.00;2;1985-03-28;MFL;;;;1985-01-01
FRA;FRA000638840;;MOD;2024-12-10;2100-12-31;638840;CH638840;SPIROU;FRCER;Cherbourg;FGE2426;Y;Y;N;N;Y;Y;227642250;FX;NO;NO;;;;;7.70;0.00;2.20;4.54;0.00;85.00;0.00;2;1985-04-13;MFL;;;;1985-01-01
FRA;FRA000638851;;RET;1999-06-01;1999-06-01;638851;CH 638851;MARMOTTE;CH;United Kingdom;;N;Y;N;;;;;FX;FPO;GTR;;;;;7.19;0.00;2.01;3.27;0.00;59.00;0.00;;1985-04-17;4F1;;;PA;
FRA;FRA000638854;;DES;1997-02-21;1997-02-21;638854;CH 638854;OISEAU MATINAL;CH;United Kingdom;;N;Y;N;;;;;FX;FPO;NO;;;;;7.12;0.00;0.00;4.37;0.00;29.00;0.00;;1985-04-18;4F1;;;AC;
FRA;FRA000638885;;RET;2019-05-23;2019-05-23;638885;CH638885;L'EDELWEISS;CH;United Kingdom;;N;N;N;N;;Y;227565820;LO;LTL;NO;;;;;6.05;0.00;2.67;4.68;0.00;49.00;0.00;3;1985-05-26;MFL;;;PA;1985-01-01
FRA;FRA000638922;;RET;1992-05-27;1992-05-27;638922;CH 638922;LE DERNIER;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;5.95;0.00;0.00;1.68;0.00;4.00;0.00;;1985-06-12;A10;;;PA;
FRA;FRA000638925;;RET;2011-01-24;2011-01-24;638925;BR 638925;LYFRA;BR;United Kingdom;;N;Y;N;;;;;FX;GNS;GTR;;;;;6.85;0.00;1.92;4.39;0.00;66.00;0.00;3;1985-06-07;MFL;;;PA;1985-01-01
FRA;FRA000638931;;MOD;2024-12-10;2100-12-31;638931;NO638931;PASSE TEMPS;FRNOI;Noirmoutier-En-L'Île;FH5228;Y;Y;N;N;Y;Y;227680270;TO;OTM;GTR;LLS;;;;7.68;0.00;2.22;3.31;0.00;66.00;0.00;3;1985-06-20;MFL;;;;1985-01-01
FRA;FRA000638935;;RET;2006-07-03;2006-07-03;638935;CH 638935;LISLOISE;CH;United Kingdom;FGD7479;Y;Y;N;;;;;FX;FPO;NO;;;;;6.85;0.00;1.92;4.39;0.00;40.00;0.00;3;1985-06-14;MFL;;;PA;1985-01-01
FRA;FRA000638937;;RET;1990-04-20;1990-04-20;638937;CH 638937;REALITE;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;6.88;0.00;0.00;3.00;0.00;52.00;0.00;;1985-07-01;A10;;;PA;
FRA;FRA000638967;;RET;2000-07-17;2000-07-17;638967;CH 638967;CAPITAINE COOK I;CH;United Kingdom;FH6647;Y;Y;N;;;;;FX;OTB;DRB;;;;;13.00;0.00;26.84;24.22;0.00;211.00;0.00;;1985-06-28;4F2;;;PA;
FRA;FRA000639011;;RET;2005-03-16;2005-03-16;639011;PL 639011;SACCO II;PL;United Kingdom;;N;Y;N;;;;;FX;LHP;NO;;;;;5.40;0.00;0.96;1.94;0.00;44.00;0.00;4;1995-04-21;MFL;;;PA;1985-01-01
FRA;FRA000639039;;RET;1992-09-11;1992-09-11;639039;BA 639039;CAMILLE;BA;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;7.70;0.00;0.00;5.78;0.00;127.00;0.00;;1985-08-07;A10;;;PA;
FRA;FRA000639085;;MOD;2024-12-10;2100-12-31;639085;VA639085;TARPON II;FRVNE;Vannes;FW6104;Y;Y;N;N;Y;Y;227697620;FX;FPO;LLS;;;;;7.20;0.00;1.73;3.98;0.00;41.00;0.00;2;1986-04-28;MFL;;;;1985-01-01
FRA;FRA000639098;;MOD;2024-12-10;2100-12-31;639098;CH639098;SAINT ANDREWS;FRCER;Cherbourg;FH7306;Y;Y;Y;N;Y;Y;227322920;FX;DRB;FPO;OTB;GNS;GTR;;11.82;10.00;19.00;16.17;0.00;159.00;0.00;2;1985-12-06;MFL;;;;1985-01-01
FRA;FRA000639126;;DES;1992-02-27;1992-02-27;639126;CH 639126;PESCADOU;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;7.20;0.00;0.00;4.54;0.00;59.00;0.00;;1986-04-03;A10;;;PA;
FRA;FRA000639133;8574227;MOD;2021-03-23;2100-12-31;639133;CH639133;LE POULBOT;FRCER;Cherbourg;FU3356;Y;Y;Y;N;;Y;226197000;FX;OTB;DRB;GNS;GTR;;;14.34;13.00;36.20;26.74;0.00;242.00;0.00;1;1986-02-19;MFL;;;;1986-01-01
FRA;FRA000639135;;MOD;2024-12-10;2100-12-31;639135;AY639135;KYLJOH;FRZEG;Auray;FU3325;Y;Y;N;N;Y;Y;227680020;FX;LLS;FPO;;;;;6.10;0.00;0.91;0.73;0.00;67.00;0.00;3;1986-05-07;MFL;;;;1985-01-01
FRA;FRA000639140;;RET;1993-04-14;1993-04-14;639140;CH 639140;NOROIT;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;6.10;0.00;0.00;0.72;0.00;52.00;0.00;;1986-04-03;A10;;;PA;
FRA;FRA000639142;;DES;2002-02-08;2002-02-08;639142;CN 639142;LEGUETPART 2;CN;United Kingdom;FL5690;Y;Y;N;;;;;FX;FPO;GTR;;;;;7.05;0.00;2.13;4.58;0.00;44.00;0.00;;1986-03-04;4F1;;;PA;
FRA;FRA000639143;;MOD;2021-05-11;2100-12-31;639143;CH639143;AMELIE;FRCER;Cherbourg;FL4037;Y;Y;N;N;;N;;WO;FPO;GTR;GNS;;;;6.85;0.00;2.01;4.39;0.00;55.00;0.00;3;1986-04-07;MFL;;;;1986-01-01
FRA;FRA000639150;;MOD;2025-03-27;2100-12-31;639150;AY639150;CHALUNO;FRZEG;Auray;FL4179;Y;Y;N;N;Y;Y;227261770;FX;GNS;LLD;FPO;;;;6.75;0.00;1.94;4.39;0.00;85.00;0.00;3;1986-03-10;MFL;;;;1986-01-01
FRA;FRA000639153;;MOD;2024-12-10;2100-12-31;639153;CN639153;INDEPENDANT;FRCFR;Caen;FLPE;Y;Y;Y;Y;N;Y;228844000;FX;DRB;GTR;OTB;;;;13.25;12.00;30.12;25.62;0.00;242.00;0.00;3;1986-03-17;MFL;;;;1986-01-01
FRA;FRA000639184;;RET;2004-09-13;2004-09-13;639184;CH 639184;STEFF;CH;United Kingdom;;N;Y;N;;;;;FX;FPO;GNS;;;;;7.00;0.00;2.15;4.35;0.00;59.00;0.00;2;1986-04-17;MFL;;;PA;1986-01-01
FRA;FRA000639185;;MOD;2024-02-22;2100-12-31;639185;LO639185;ORCA;FRLRT;Lorient;FU3335;Y;Y;Y;N;Y;Y;227787790;FX;GTR;NO;;;;;8.20;0.00;6.57;4.98;0.00;140.00;0.00;3;1986-04-24;MFL;;;;1981-01-01
FRA;FRA000639186;;MOD;2025-03-03;2100-12-31;639186;LS639186;ORION II;FRLSO;Les Sables-D'Olonne;FG8580;Y;Y;N;N;Y;Y;227833210;FX;OTM;FPO;LLD;;;;7.00;0.00;1.94;4.39;0.00;110.00;0.00;3;1986-05-23;MFL;;;;1986-01-01
FRA;FRA000639190;;MOD;2021-05-11;2100-12-31;639190;CH639190;NORMANLAND;FRCER;Cherbourg;FGF4809;Y;Y;N;N;;N;;WO;FPO;GTR;GNS;;;;6.75;0.00;1.92;4.39;0.00;52.00;0.00;3;1986-05-01;MFL;;;;1986-01-01
FRA;FRA000639191;;MOD;2024-12-10;2100-12-31;639191;PL639191;MARO;FRPAI;Paimpol;FGE4857;Y;Y;N;N;Y;N;;WO;FPO;GNS;;;;;6.85;0.00;1.82;3.83;0.00;29.00;0.00;2;1986-04-22;MFL;;;;1986-01-01
FRA;FRA000639204;;RET;2016-01-29;2016-01-29;639204;MN 639204;VALANZO;MN;United Kingdom;FGF2825;Y;Y;N;;;;;FX;FPO;GNS;;;;;6.75;0.00;1.92;4.39;0.00;0.00;0.00;3;1986-05-07;MFL;;;PA;1986-01-01
FRA;FRA000639205;;MOD;2024-12-10;2100-12-31;639205;BL639205;LE P'TIT QUENTIN;FRBOL;Boulogne-Sur-Mer;FI5115;Y;Y;N;N;Y;Y;227320480;FX;LTL;NO;;;;;6.30;0.00;2.67;4.68;0.00;49.00;0.00;3;1986-05-26;MFL;;;;1986-01-01
FRA;FRA000639211;;DES;1991-02-26;1991-02-26;639211;CH 639211;FRADOPA;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;7.00;0.00;0.00;4.39;0.00;85.00;0.00;;1986-05-16;A10;;;PA;
FRA;FRA000639292;;RET;1989-03-03;1989-03-03;639292;CH 639292;SPIROU;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;7.10;0.00;0.00;3.00;0.00;52.00;0.00;;1986-07-02;A10;;;PA;
FRA;FRA000639310;;MOD;2024-12-10;2100-12-31;639310;MX639310;LOU SIMBEU;FRMXN;Morlaix;FQ8417;Y;Y;N;N;Y;Y;227112150;FX;FPO;GNS;LHP;;;;6.90;0.00;1.94;4.32;0.00;35.00;0.00;3;1986-07-04;MFL;;;;1986-01-01
FRA;FRA000639327;;RET;1993-05-11;1993-05-11;639327;CH 639327;ATTITUDE;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;7.00;0.00;0.00;4.39;0.00;35.00;0.00;;1986-07-22;A10;;;PA;
FRA;FRA000639337;;DES;2009-09-22;2009-09-22;639337;CH639337;LE MYRIPRISTIS;CH;United Kingdom;FUDR;Y;Y;N;N;;N;;TO;OTB;PTM;;;;;24.00;22.50;157.17;112.00;0.00;478.00;0.00;3;1986-12-08;MFL;;;AC;1986-01-01
FRA;FRA000639413;;RET;2021-07-28;2021-07-28;639413;CH639413;CORTO-MALTESSE;FRCER;Cherbourg;FGA6646;Y;N;N;N;;Y;227772720;WO;FPO;GTR;LLS;;;;5.67;0.00;1.16;3.15;0.00;66.00;0.00;3;1986-10-07;MFL;;;PA;1986-01-01
FRA;FRA000639426;;MOD;2022-10-24;2100-12-31;639426;CH639426;LE TEMERAIRE;FRCER;Cherbourg;FU4939;Y;Y;Y;N;;Y;227322350;FX;FPO;NO;;;;;9.96;0.00;7.76;7.93;0.00;147.00;0.00;3;1986-11-24;MFL;;;;1986-01-01
FRA;FRA000639428;;RET;1992-09-14;1992-09-14;639428;CH 639428;TOMMY;CH;United Kingdom;FQ3234;Y;Y;N;;;;;FX;NK;NO;;;;;6.62;0.00;0.00;3.75;0.00;110.00;0.00;;1986-11-14;A12;;;PA;
FRA;FRA000639447;;RET;1989-01-11;1989-01-11;639447;CH 639447;IDEFIX;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;6.20;0.00;0.00;1.33;0.00;110.00;0.00;;1987-01-11;A10;;;PA;
FRA;FRA000639449;8541842;MOD;2024-12-17;2100-12-31;639449;CH639449;CAP A L'AMONT;FRCER;Cherbourg;FGCD;Y;Y;Y;Y;N;Y;228182900;FX;DRB;OTM;OTB;;;;15.25;13.39;76.51;49.40;0.00;220.00;0.00;3;1987-01-28;MFL;;;;1987-01-01
FRA;FRA000639451;8574215;MOD;2024-12-10;2100-12-31;639451;CH639451;PHILCATHANE;FRCER;Cherbourg;FHGT;Y;Y;Y;Y;N;Y;227319780;FX;DRB;OTB;;;;;16.44;15.00;66.81;46.58;0.00;286.00;0.00;3;1987-01-19;MFL;;;;1987-01-01
FRA;FRA000639456;;RET;2018-01-01;2018-01-01;639456;CH 639456;STATICE;CH;United Kingdom;FGD5386;Y;Y;N;;;;;FX;FPO;NO;;;;;7.00;0.00;1.88;3.20;0.00;13.00;0.00;1;1987-02-16;MFL;;;PA;1987-01-01
FRA;FRA000639460;;RET;2003-10-27;2003-10-27;639460;CH 639460;EMIDI;CH;United Kingdom;;N;Y;N;;;;;FX;FPO;NO;;;;;6.55;0.00;2.02;3.68;0.00;29.00;0.00;1;1987-02-23;MFL;;;PA;1987-01-01
FRA;FRA000639470;;RET;2002-03-05;2002-03-05;639470;CH 639470;BELLE;CH;United Kingdom;FL2643;Y;Y;N;;;;;FX;FPO;GTR;;;;;7.00;0.00;2.01;4.39;0.00;80.00;0.00;;1987-04-14;4F1;;;PA;
FRA;FRA000639481;;RET;1990-03-25;1990-03-25;639481;CH 639481;LES DEUX COMPLICES;CH;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;6.08;0.00;0.00;1.96;0.00;20.00;0.00;;1987-04-01;A10;;;PA;
FRA;FRA000639493;;DES;1997-02-10;1997-02-10;639493;CH 639493;AU GRE DU VENT;CH;United Kingdom;;N;Y;N;;;;;FX;FPO;LLS;;;;;7.00;0.00;0.00;3.54;0.00;29.00;0.00;2;1987-04-07;4F1;;;AC;1986-01-01
FRA;FRA000639498;;MOD;2024-12-10;2100-12-31;639498;SB639498;L'AUTRE;FRSBK;Saint-Brieuc;FN8725;Y;Y;N;N;Y;Y;227341150;WO;FPO;GNS;NK;;;;7.00;0.00;2.03;3.54;0.00;74.00;0.00;7;1987-04-01;MFL;;;;1986-01-01
FRA;FRA000639501;;DES;1991-12-03;1991-12-03;639501;DZ 639501;KURUN 2;DZ;;;N;Y;N;;;;;FX;NK;NO;;;;;4.40;0.00;0.00;1.39;0.00;7.00;0.00;;1984-03-08;A10;;;PA;
FRA;FRA000639503;;RET;2004-02-18;2004-02-18;639503;DK 639503;FANIE-CLEMENT;DK;;FW4440;Y;Y;N;;;;;FX;GTR;GNS;;;;;16.60;14.60;27.01;27.63;0.00;404.00;0.00;3;1984-02-02;MFL;;;PA;1983-01-01
FRA;FRA000639504;;DES;2009-09-08;2009-09-08;639504;BA 639504;MANIU;BA;United Kingdom;;N;Y;N;;;;;FX;LLS;FPO;;;;;13.90;13.77;30.00;27.47;0.00;211.00;0.00;1;1984-02-02;MFL;;;PA;1983-01-01
FRA;FRA000639509;;RET;2006-11-13;2006-11-13;639509;LR 639509;BALAOU 3;LR;United Kingdom;;N;Y;Y;;;;;FX;GNS;GTR;;;;;23.00;20.00;182.00;122.14;0.00;323.00;0.00;2;1984-02-17;MFL;;;PA;1984-01-01
FRA;FRA000639524;;DES;2008-10-16;2008-10-16;639524;LO 639524;MARIETTE LE ROCH;LO;United Kingdom;FVDX;Y;Y;N;;;;;FX;OTB;NO;;;;;37.70;32.90;436.74;297.06;0.00;1030.00;0.00;2;1984-09-05;MFL;;;AC;1983-01-01
FRA;FRA000639605;;MOD;2025-08-08;2100-12-31;639605;SM639605;HYPERBOLE;FRSML;Saint-Malo;FH6722;Y;Y;N;N;Y;Y;227093930;FX;DRB;OTB;;;;;9.65;0.00;10.00;9.90;0.00;110.00;0.00;1;1985-07-25;MFL;;;;1985-01-01
FRA;FRA000639645;;EXP;1992-03-31;1992-03-31;639645;DZ 639645;PORS POULHAN;DZ;;FHIQ;Y;Y;N;;;;;FX;NK;NO;;;;;38.70;0.00;0.00;335.41;0.00;1180.00;0.00;;1987-01-11;A11;SEN;EX;PA;
FRA;FRA000639646;;EXP;1992-03-31;1992-03-31;639646;DZ 639646;PORS TARZ;DZ;;FHIR;Y;Y;N;;;;;FX;NK;NO;;;;;38.70;0.00;0.00;335.41;0.00;1180.00;0.00;;1987-02-26;A11;SEN;EX;PA;
FRA;FRA000639650;;MOD;2025-03-19;2100-12-31;639650;MN639650;KRAPUL;FRM2R;Marennes;FH8763;Y;Y;Y;N;Y;Y;227318260;FX;LTL;LLS;GTR;;;;8.30;0.00;5.10;5.98;0.00;77.00;0.00;3;1986-04-08;MFL;;;;1986-01-01
FRA;FRA000639653;;RET;1991-03-13;1991-03-13;639653;DZ 639653;TERMINIC;DZ;;;N;Y;N;;;;;FX;NK;NO;;;;;3.80;0.00;0.00;0.92;0.00;3.00;0.00;;1986-04-28;A10;;;PA;
FRA;FRA000639671;9763966;MOD;2024-12-10;2100-12-31;639671;SN639671;IRIS PASCAL;FRSNR;Saint-Nazaire;FHQJ;Y;Y;Y;Y;N;Y;227879000;FX;OTB;PTM;;;;;20.45;18.00;106.63;80.00;0.00;404.00;0.00;2;1987-09-21;MFL;;;;1987-01-01
FRA;FRA000639707;;DES;2010-03-09;2010-03-09;639707;GV 639707;BUGALE SANT YANN;GV;;FVFE;Y;Y;N;;;;;FX;OTB;PTM;;;;;22.05;19.00;122.19;91.52;0.00;456.00;0.00;2;1988-03-09;MFL;;;AC;1988-01-01
FRA;FRA000639709;8229365;MOD;2025-01-28;2100-12-31;639709;GV639709;PAX VOBIS;FRGVC;Guilvinec;FHVW;Y;Y;Y;Y;N;Y;228158000;FX;OTT;OTB;;;;;22.05;19.00;134.34;91.62;0.00;456.00;0.00;2;1988-06-02;MFL;;;;1988-01-01
FRA;FRA000639715;;RET;2024-11-02;2024-11-02;639715;AY639715;SOUKAMAZ;FRZEG;Auray;FG6116;Y;N;N;N;Y;Y;227622590;FX;MHI;NO;;;;;5.18;0.00;1.45;1.98;0.00;16.00;0.00;3;1987-06-10;MFL;;;PA;1987-01-01
FRA;FRA000639718;;RET;1989-11-24;1989-11-24;639718;DZ 639718;AKYVA;DZ;;;N;Y;N;;;;;FX;NK;NO;;;;;6.05;0.00;0.00;5.00;0.00;48.00;0.00;;1987-06-03;A10;;;PA;
FRA;FRA000639727;;MOD;2024-12-10;2100-12-31;639727;SB639727;TITE THERESE;FRSBK;Saint-Brieuc;FU9395;Y;Y;N;N;Y;Y;227685180;FX;DRB;LLS;OTB;FPO;OTM;;9.97;0.00;12.95;9.97;0.00;110.00;0.00;1;1987-10-17;MFL;;;;1987-01-01
FRA;FRA000639735;;MOD;2024-12-10;2100-12-31;639735;SN639735;FRERE DE LA COTE;FRSNR;Saint-Nazaire;FI2494;Y;Y;N;N;Y;Y;227637960;FX;OTB;NK;;;;;8.30;0.00;5.67;5.98;0.00;73.00;0.00;3;1987-10-14;MFL;;;;1987-01-01
FRA;FRA000639751;;RET;2020-05-15;2020-05-15;639751;BR639751;LUDIVINE;BR;United Kingdom;FVXR;Y;N;Y;Y;;Y;227988000;GO;GNS;GTR;;;;;15.90;15.00;55.75;47.48;0.00;243.00;0.00;3;1989-04-02;MFL;;;PA;1989-01-01
FRA;FRA000639791;;MOD;2024-12-10;2100-12-31;639791;LO639791;LE VALERONA;FRLRT;Lorient;FI8964;Y;Y;N;N;Y;Y;227595320;FX;LTL;GTN;;;;;8.30;0.00;5.00;6.00;0.00;110.00;0.00;3;1989-01-16;MFL;;;;1988-01-01
FRA;FRA000639793;;MOD;2024-12-10;2100-12-31;639793;GV639793;CYRUS;FRGVC;Guilvinec;FVGL;Y;Y;Y;Y;N;Y;228305000;FX;OTB;NO;;;;;14.50;12.00;43.00;33.36;0.00;314.00;0.00;2;1988-12-08;MFL;;;;1988-01-01
FRA;FRA000639797;;DES;2009-10-26;2009-10-26;639797;MX 639797;KHEOPS;MX;;FGJK;Y;Y;N;;;;;FX;GNS;GND;;;;;19.32;17.00;118.58;71.50;0.00;324.00;0.00;1;1989-05-29;MFL;;;AC;1989-01-01
FRA;FRA000639852;8910184;EXP;2007-10-25;2007-10-25;639852;DZ 639852;ROXANE;DZ;;FGJT;Y;Y;Y;;;;;TO;OTB;PTM;;;;;24.95;22.00;186.26;120.00;0.00;504.00;0.00;2;1990-03-07;MFL;IRL;EX;PA;1989-01-01
FRA;FRA000639859;8798380;MOD;2024-12-10;2100-12-31;639859;CN639859;VALPARAISO;FRCFR;Caen;FGSX;Y;Y;Y;Y;N;Y;228399000;FX;OTB;DRB;TBB;;;;15.90;13.50;76.61;52.00;0.00;331.00;0.00;2;1992-08-07;MFL;;;;1992-01-01
FRA;FRA000639878;;RET;2008-01-01;2008-01-01;639878;PP 639878;SANT JOSEPH;PP;;FGQV;Y;Y;N;;;;;FX;LLS;GND;;;;;20.50;0.00;112.00;70.00;0.00;331.00;0.00;;1990-08-30;4FM;;;PA;
FRA;FRA000639925;9763978;DES;2021-09-09;2021-09-09;639925;GV639925;PLUTON;FRGVC;Guilvinec;FGRK;Y;N;Y;Y;;Y;226243000;FX;OTB;NO;;;;;21.90;19.40;132.00;73.13;0.00;434.00;0.00;2;1991-11-18;MFL;;;PA;1991-01-01
FRA;FRA000639926;9178147;DES;2023-07-24;2023-07-24;639926;CC639926;CORAIL;FRCOC;Concarneau;FQAX;Y;N;Y;Y;;N;;FX;OTB;OTM;;;;;35.30;32.60;359.00;249.86;0.00;809.00;0.00;2;1998-08-10;MFL;;;PA;1998-01-01
FRA;FRA000639931;9037836;DES;2023-07-20;2023-07-20;639931;CC639931;IROISE;FRCOC;Concarneau;FGRR;Y;N;Y;Y;;Y;227347000;FX;OTB;OTM;;;;;32.80;29.70;283.00;226.14;0.00;588.00;0.00;2;1991-12-16;MFL;;;PA;1991-01-01
FRA;FRA000640316;8502688;DES;2023-06-20;2023-06-20;640316;SM640316;CEZEMBRE;FRSML;Saint-Malo;FHBZ;Y;N;Y;Y;;Y;227312000;FX;OTB;NO;;;;;23.50;23.00;157.44;105.88;0.00;478.00;0.00;2;1984-06-04;MFL;;;PA;1984-01-01
FRA;FRA000640327;;MOD;2021-05-11;2100-12-31;640327;MX640327;LA JALOUSE;FRMXN;Morlaix;FGE8442;Y;Y;N;N;;Y;227682060;WO;FPO;GNS;;;;;7.24;0.00;2.65;3.26;0.00;20.00;0.00;3;1984-10-29;MFL;;;;1984-01-01
FRA;FRA000640361;;MOD;2024-12-10;2100-12-31;640361;CH640361;NAIS;FRCER;Cherbourg;FH3960;Y;Y;Y;N;Y;Y;227634220;WO;FPO;NO;;;;;9.98;0.00;6.77;9.88;0.00;134.00;0.00;3;1984-06-23;MFL;;;;1984-01-01
FRA;FRA000640617;;RET;1989-04-04;1989-04-04;640617;SB 640617;TARANIS;SB;;;N;Y;N;;;;;FX;NK;NO;;;;;6.20;0.00;0.00;2.14;0.00;11.00;0.00;;1984-09-27;A10;;;PA;
FRA;FRA000640652;;RET;1989-05-12;1989-05-12;640652;SB 640652;LES TROIS SOEURS;SB;;;N;Y;N;;;;;FX;NK;NO;;;;;5.00;0.00;0.00;2.52;0.00;8.00;0.00;;1986-04-22;A10;;;PA;
FRA;FRA000640670;;RET;2018-04-26;2018-04-26;640670;SM 640670;GRANDE HERMINE;SM;United Kingdom;FNGD;Y;Y;Y;;;;;FX;OTB;OTM;;;;;61.55;56.55;1595.00;987.19;0.00;1987.00;0.00;2;1985-09-16;MFL;;;PA;1984-01-01
FRA;FRA000640683;8542327;MOD;2023-04-27;2100-12-31;640683;SM640683;SIROCCO;FRSML;Saint-Malo;FW3521;Y;Y;Y;Y;N;Y;228221900;FX;GNS;NO;;;;;16.60;16.56;68.59;43.75;0.00;268.00;0.00;1;1985-02-26;MFL;;;;1984-01-01
FRA;FRA000640698;;RET;1990-02-15;1990-02-15;640698;SM 640698;MARIE;SM;United Kingdom;;N;Y;N;;;;;FX;NK;NO;;;;;7.50;0.00;0.00;4.00;0.00;26.00;0.00;;1985-02-01;A10;;;PA;
FRA;FRA000640700;;RET;1990-02-01;1990-02-01;640700;SM 640700;GADGETAUBRAS;SM;United Kingdom;FI8718;Y;Y;N;;;;;FX;NK;NO;;;;;10.63;0.00;0.00;6.00;0.00;124.00;0.00;;1985-02-01;A10;;;PA;
FRA;FRA000641011;;RET;2001-03-09;2001-03-09;641011;FF 641011;EL CONDOR;FF;;;N;Y;N;;;;;FX;LTL;GNS;;;;;6.32;0.00;0.00;1.65;0.00;19.00;0.00;;1986-12-03;4FJ;;;PA;
FRA;FRA000641012;;RET;2017-01-24;2017-01-24;641012;FF 641012;EN JOIE;FF;;;N;Y;N;;;;;FX;FPO;NO;;;;;5.77;0.00;1.38;1.03;0.00;7.00;0.00;3;1992-09-29;4FJ;;;PA;1984-01-01
FRA;FRA000641013;;MOD;2021-05-19;2100-12-31;641013;FF641013;SOPHIA;MQFDF;Fort-De-France;FGA7260;Y;Y;N;N;;Y;227305570;WO;FPO;GTR;GNS;;;;7.06;0.00;1.78;1.78;0.00;55.00;0.00;3;1984-04-06;4FJ;;;;1984-01-01
FRA;FRA000641014;;RET;2008-02-14;2008-02-14;641014;FF 641014;L'AS D'ATOUT;FF;;;N;Y;N;;;;;FX;FPO;LTL;;;;;7.00;0.00;0.00;1.47;0.00;40.00;0.00;3;1984-09-17;4FJ;;;PA;1984-01-01
FRA;FRA000641024;;RET;2008-01-01;2008-01-01;641024;FF 641024;HIRONDELLE;FF;;;N;Y;N;;;;;FX;LTL;FPO;;;;;5.17;0.00;0.70;0.94;0.00;6.00;0.00;3;1993-11-15;4FJ;;;PA;1984-01-01
FRA;FRA000641027;;RET;2019-09-30;2019-09-30;641027;FF641027;DEBELZO;FF;;FLGS;Y;N;N;N;;N;;WO;FPO;LTL;;;;;7.60;0.00;1.30;2.37;0.00;66.00;0.00;3;1984-02-29;4FJ;;;PA;1984-01-01
