Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
PRT;DEU002120300;9048902;MOD;2024-11-19;2100-12-31;PTAVE-138850-N;PTAVE-138850-N;SANTA PRINCESA;PTAVE;Aveiro;CUXE3;Y;Y;Y;Y;N;Y;263442601;TTP;OTB;NO;;;;;80.35;73.65;2348.00;0.00;0.00;3000.00;536.00;2;1992-12-31;MFL;;;PA;1992-01-01
PRT;DEU110000301;7234636;MOD;2022-07-05;2100-12-31;PTAVE-113028-N;PTAVE-113028-N;PRINCESA SANTA JOANA;PTAVE;Aveiro;CUIY6;Y;Y;Y;Y;N;Y;263588000;TTP;OTB;OTM;;;;;92.01;84.90;3104.00;0.00;0.00;3530.00;0.00;2;1973-02-01;MFL;;;PA;1973-01-01
PRT;ESP000015586;8619687;MOD;2024-04-09;2100-12-31;PTAVE-113027-N;PTAVE-113027-N;NOVO VIRGEM DA BARCA;PTAVE;Aveiro;CUKB8;Y;Y;Y;Y;N;Y;263587000;TTP;OTB;NO;;;;;56.20;47.99;966.00;0.00;0.00;1879.00;0.00;2;1988-01-01;MFL;;;PA;1988-01-01
PRT;ESP000023312;9148702;MOD;2022-11-23;2100-12-31;PTAVE-112671-C;PTAVE-112671-C;MAR DE ÁGUEDA;PTAVE;Aveiro;CUIX2;Y;Y;Y;Y;N;Y;263434960;TTW;OTB;NO;;;;;28.30;0.00;209.00;0.00;0.00;707.60;0.00;2;1996-10-28;MFL;;;PA;1996-01-01
PRT;ESP000024061;9192844;MOD;2023-01-12;2100-12-31;PTLEI-117282-C;PTLEI-117282-C;MONTELOURO;PTLEI;Leixões;CUZY3;Y;Y;Y;Y;N;Y;263436270;TTW;OTB;FPO;LLS;;;;28.00;23.32;227.24;0.00;0.00;686.10;172.00;2;1998-08-06;MFL;;;PA;1998-01-01
PRT;ESP000024184;9192870;MOD;2022-03-15;2100-12-31;PTLEI-113026-C;PTLEI-113026-C;CRISTINA PEDROSA;PTLEI;Leixões;CUIX5;Y;Y;Y;Y;N;Y;263435250;TTW;OTB;NO;;;;;28.00;0.00;217.82;0.00;0.00;544.20;0.00;2;1999-04-20;MFL;;;PA;1999-04-20
PRT;ESP000024233;;MOD;2025-01-01;2100-12-31;PTCAS-117610-C;PTCAS-117610-C;VIRGEM DA PIEDADE;PTCAS;Cascais;CUJO7;Y;N;Y;Y;N;Y;263436480;TTW;OTB;NO;;;;;16.31;13.83;25.59;0.00;0.00;95.62;0.00;3;1999-05-05;MFL;;;PA;1999-05-05
PRT;ESP000024358;2858815;MOD;2022-08-10;2100-12-31;PTANC-112937-C;PTANC-112937-C;CARLOS CUNHA;PTANC;Âncora;CUET2;Y;Y;Y;Y;N;Y;263422240;LL;GNS;LLD;;;;;20.50;17.38;87.03;0.00;0.00;317.00;0.00;2;1999-10-29;MFL;;;PA;1999-10-14
PRT;ESP000024628;8733861;MOD;2022-03-15;2100-12-31;PTLEI-123776-C;PTLEI-123776-C;ANTÓNIO DO VELLIÑO;PTLEI;Leixões;CUAW8;Y;Y;Y;Y;N;Y;263441300;TTW;OTB;NO;;;;;24.85;20.51;181.29;0.00;0.00;610.30;0.00;2;2000-07-06;MFL;;;PA;2000-01-01
PRT;ESP000024804;9223978;MOD;2023-01-19;2100-12-31;PTLEI-117606-C;PTLEI-117606-C;PRAIA SÃO FRANCISCO;PTLEI;Leixões;CUXT7;Y;Y;Y;Y;N;Y;263434780;TTF;OTB;NO;;;;;28.00;23.32;227.11;0.00;0.00;640.80;242.70;2;2000-09-18;MFL;;;PA;2000-01-01
PRT;ESP000024882;8687476;MOD;2022-09-09;2100-12-31;PTVDC-118925-C;PTVDC-118925-C;NOSSA;PTVDC;Viana Do Castelo;CUIC7;Y;Y;Y;Y;N;Y;263427750;LL;LLS;NO;;;;;26.10;22.67;210.32;0.00;0.00;128.70;0.00;2;2001-03-13;MFL;;;PA;2001-03-13
PRT;ESP000024883;;EXP;2015-03-24;2015-03-24;A-3877-N;A-3877-N;POLO SUL;A;Finland;CUIG5;Y;N;Y;;;;;FX;OTB;NO;;;;;35.00;29.00;338.00;0.00;0.00;365.50;0.00;2;2001-03-28;MFL;MOZ;EX;PA;2001-01-01
PRT;ESP000025049;9252151;EXP;2017-06-20;2017-06-20;L-2077-C;L-2077-C;LABAYEN;L;Finland;CUEK5;Y;N;Y;;;;;FX;OTB;NO;;;;;32.50;27.12;297.00;0.00;0.00;538.70;0.00;2;2001-10-02;MFL;ESP;EX;PA;2001-10-02
PRT;ESP000025478;;MOD;2025-01-01;2100-12-31;PTOLH-112942-C;PTOLH-112942-C;CASADO MARTIN;PTOLH;Olhão;CUIY5;Y;N;Y;Y;N;Y;263435370;TTW;OTB;NO;;;;;23.00;19.65;75.58;0.00;0.00;165.50;41.22;3;2003-01-01;MFL;;;PA;2003-01-01
PRT;ESP000025499;9313319;MOD;2022-10-17;2100-12-31;PTLEI-117561-C;PTLEI-117561-C;SIMON BALAYO SAMBADE;PTLEI;Leixões;CUZY2;Y;Y;Y;Y;N;Y;263436260;TTW;OTB;NO;;;;;33.70;0.00;269.00;0.00;0.00;729.20;0.00;2;2003-03-05;MFL;;;PA;2003-01-01
PRT;ESP000025916;9312262;MOD;2022-03-15;2100-12-31;PTAVE-121936-C;PTAVE-121936-C;CRUZ DE MALTA;PTAVE;Aveiro;CUAV6;Y;Y;Y;Y;N;Y;263441150;TTW;OTB;NO;;;;;27.90;24.55;210.00;0.00;0.00;783.00;0.00;2;2004-04-01;MFL;;;PA;2004-01-01
PRT;ESP000026840;8795584;MOD;2025-07-07;2100-12-31;PTVRE-137844-C;PTVRE-137844-C;IRMÃOS LUCAS;PTVRE;Vila Real De Santo António;CUXE7;Y;Y;Y;Y;N;Y;263442640;TTW;OTB;NO;;;;;21.73;18.65;42.67;0.00;0.00;328.00;0.00;3;2006-11-13;MFL;;;PA;2006-01-01
PRT;ESP000027665;8609357;EXP;2024-08-26;2024-08-26;PTVDC-112150-N;PTVDC-112150-N;SANTA PRINCESA;PTVDC;Viana Do Castelo;CUIZ5;Y;N;Y;Y;N;Y;263589000;TTP;OTB;OTM;;;;;65.50;0.00;2165.00;0.00;0.00;3000.00;0.00;2;2014-12-05;MFL;BLZ;EX;PA;1986-02-01
PRT;FRA000424711;8229470;MOD;2024-10-22;2100-12-31;PTCAM-113032-C;PTCAM-113032-C;SILMAR;PTCAM;Caminha;CUZW6;Y;Y;Y;Y;N;Y;263435960;MOX;GNS;LLS;FPO;;;;22.00;19.38;142.47;0.00;0.00;323.00;0.00;3;1981-01-01;MFL;;;PA;1980-01-01
PRT;GBR000C16458;8709834;EXP;2018-09-21;2018-09-21;V-1100-N;V-1100-N;SANTA PRINCESA;V;Finland;CUNN4;Y;N;Y;Y;N;Y;263586000;TTP;OTB;NO;;;;;55.50;47.23;1691.00;0.00;0.00;2425.00;0.00;2;1998-07-08;MFL;BLZ;EX;PA;1987-01-01
PRT;GBR000C16878;;MOD;2025-02-18;2100-12-31;PTQRT-113031-L;PTQRT-113031-L;RUMO NOVO;PTQRT;Quarteira;CUJJ3;Y;Y;N;N;Y;Y;263441712;MOX;GNS;FPO;;;;;6.13;0.00;1.70;0.00;0.00;37.28;0.00;3;2006-06-06;MFL;;;PA;1989-01-01
PRT;PRT000000001;;DES;2001-11-16;2001-11-16;V-16-N;V-16-N;ILHA DO FAIAL;V;Finland;CSFX;Y;N;Y;;;;;FX;OTB;NO;;;;;45.25;40.54;0.00;356.41;0.00;625.00;0.00;2;1941-01-01;4K5;;;PA;1941-01-01
PRT;PRT000000002;;DES;1992-11-12;1992-11-12;A-3257-A;A-3257-A;PASCOALMAR;A;Finland;;N;N;Y;;;;;FX;OTB;NO;;;;;65.85;0.00;0.00;1013.74;0.00;1361.00;0.00;2;1986-01-01;G27;;;AC;1986-01-01
PRT;PRT000000003;;EXP;1994-12-06;1994-12-06;PE-2007-N;PE-2007-N;MAR FORMOSO;PE;United Kingdom;CUYV;Y;N;Y;;;;;FX;LLS;FPO;;;;;30.12;0.00;0.00;185.17;0.00;625.00;0.00;2;1978-01-01;G27;GNB;;AC;1978-01-01
PRT;PRT000000004;;RET;2007-01-18;2007-01-18;VC-184-C;VC-184-C;LIRIOS DO MAR;VC;;CUKB;Y;N;N;;;;;FX;PS;LLS;;;;;30.70;25.86;178.00;168.21;0.00;441.00;0.00;1;1984-01-01;MFL;;;PA;1984-01-01
PRT;PRT000000006;;DES;1992-03-17;1992-03-17;V-7-N;V-7-N;SENHORA DAS CANDEIAS;V;Finland;CSNM;Y;N;Y;;;;;FX;OTB;NO;;;;;71.67;0.00;0.00;1265.79;0.00;1250.00;0.00;2;1947-01-01;G27;;;AC;1947-01-01
PRT;PRT000000007;;DES;1992-03-17;1992-03-17;V-6-N;V-6-N;SENHOR DOS MAREANTES;V;Finland;CSNN;Y;N;Y;;;;;FX;OTB;NO;;;;;71.62;0.00;0.00;1289.15;0.00;1250.00;0.00;2;1948-01-01;G27;;;AC;1948-01-01
PRT;PRT000000010;;DES;1995-07-21;1995-07-21;PE-2111-N;PE-2111-N;FILIPE ALEXANDRE;PE;United Kingdom;CUGC;Y;N;Y;;;;;FX;OTB;NO;;;;;38.03;33.80;0.00;374.53;0.00;636.00;0.00;2;1968-01-01;G27;;;AC;1968-01-01
PRT;PRT000000011;;DES;1990-12-31;1990-12-31;V-2-N;V-2-N;SANTA MARIA MADALENA;V;Finland;CUFA;Y;N;Y;;;;;FX;OTB;NO;;;;;77.98;0.00;0.00;1818.43;0.00;1177.00;0.00;2;1961-01-01;3;;;AC;1961-01-01
PRT;PRT000000012;7224540;EXP;2017-12-18;2017-12-18;PD-454-N;PD-454-N;SANTA ISABEL;A;Finland;CUEG;Y;N;Y;;;;204820000;FX;OTB;NO;;;;;84.94;76.70;2251.00;1865.39;0.00;2684.50;0.00;2;1972-01-01;MFL;SYC;EX;PA;1972-01-01
PRT;PRT000000013;;DES;1997-01-09;1997-01-09;A-3360-N;A-3360-N;JOAO FERREIRA;A;Finland;CUDP;Y;N;Y;;;;;FX;OTB;NO;;;;;67.36;60.00;1377.00;1188.59;0.00;1030.00;0.00;2;1956-01-01;4K5;;;AC;1956-01-01
PRT;PRT000000014;;RET;1990-12-06;1990-12-06;P-609-N;P-609-N;INVICTA;P;United Kingdom;CSOI;Y;N;Y;;;;;FX;OTB;NO;;;;;71.40;0.00;0.00;1297.22;0.00;1250.00;0.00;2;1948-01-01;3;;;PA;1948-01-01
PRT;PRT000000015;;DES;1993-01-27;1993-01-27;O-1-N;O-1-N;CIDADE DE FARO;O;Finland;CUFU;Y;N;Y;;;;;FX;OTB;NO;;;;;33.98;0.00;0.00;254.88;0.00;588.00;0.00;2;1972-01-01;G27;;;AC;1972-01-01
PRT;PRT000000016;;DES;1994-03-10;1994-03-10;A-3271-N;A-3271-N;CESAR VIEIRA;A;Finland;CUYK;Y;N;Y;;;;;FX;OTB;NO;;;;;50.55;0.00;0.00;440.83;0.00;662.00;0.00;2;1972-01-01;G27;;;AC;1972-01-01
PRT;PRT000000017;;RET;2005-12-19;2005-12-19;LX-93-A;LX-93-A;PARGO;LX;;CUDS;Y;N;Y;;;;;FX;OTB;NO;;;;;34.73;30.58;202.00;185.11;0.00;331.00;0.00;2;1948-01-01;MFL;;;PA;1948-01-01
PRT;PRT000000018;;RET;2005-12-19;2005-12-19;LX-95-A;LX-95-A;MARINHAIS;LX;;CSOX;Y;N;Y;;;;;FX;GNS;NO;;;;;45.52;40.00;384.00;368.81;0.00;530.00;0.00;2;1951-01-01;MFL;;;PA;1951-01-01
PRT;PRT000000019;;DES;2003-05-16;2003-05-16;A-3617-N;A-3617-N;RIO SABOR;A;Finland;CUZB;Y;N;Y;;;;;FX;OTB;NO;;;;;45.44;40.00;345.00;339.17;0.00;649.00;0.00;2;1947-01-01;MFL;;;PA;1947-01-01
PRT;PRT000000020;;RET;2015-12-31;2015-12-31;LX-91-N;LX-91-N;PRAIA DO RESTELO;LX;;CUYB;Y;N;N;;;;;FX;OTB;NO;;;;;61.83;55.60;708.00;595.68;0.00;867.87;0.00;2;1957-01-01;MFL;;;PA;1957-01-01
PRT;PRT000000021;;DES;2001-06-01;2001-06-01;V-18-N;V-18-N;PRAIA DE ANCORA;V;Finland;CUYC;Y;N;Y;;;;;FX;OTB;NO;;;;;61.83;55.60;708.00;764.94;0.00;868.00;0.00;2;1958-01-01;4K5;;;PA;1958-01-01
PRT;PRT000000022;;DES;1993-02-15;1993-02-15;V-15-N;V-15-N;MONTE DE SANTA LUZIA;V;Finland;;N;N;Y;;;;;FX;OTB;NO;;;;;51.07;0.00;0.00;458.12;0.00;736.00;0.00;2;1955-01-01;G27;;;AC;1955-01-01
PRT;PRT000000023;;RET;1991-04-09;1991-04-09;LX-86-A;LX-86-A;ALCOA;LX;;CSJN;Y;N;Y;;;;;FX;OTB;NO;;;;;47.34;0.00;0.00;432.16;0.00;883.00;0.00;2;1929-01-01;3;;;PA;1929-01-01
PRT;PRT000000024;5283530;DES;2020-06-03;2020-06-03;A-3623-N;A-3623-N;PRAIA DE BUARCOS;A;Finland;CUYD;Y;N;N;N;N;Y;263547000;TTP;OTB;NO;;;;;61.73;55.60;708.00;598.97;0.00;867.87;0.00;2;1958-01-01;MFL;;;PA;1958-01-01
PRT;PRT000000025;;RET;1991-04-09;1991-04-09;LX-82-A;LX-82-A;ALGOL;LX;;CSCT;Y;N;Y;;;;;FX;OTB;NO;;;;;47.10;0.00;0.00;418.09;0.00;673.00;0.00;2;1930-01-01;3;;;PA;1930-01-01
PRT;PRT000000026;;DES;2010-04-08;2010-04-08;LX-84-N;LX-84-N;ANAMAR;LX;;CUYI;Y;N;N;;;;;FX;OTB;NO;;;;;52.46;46.25;465.00;454.07;0.00;809.03;0.00;2;1959-01-01;MFL;;;PA;1958-01-01
PRT;PRT000000027;;RET;1994-07-18;1994-07-18;LX-85-N;LX-85-N;TERESAMAR;LX;;CUYG;Y;N;Y;;;;;FX;OTB;NO;;;;;52.50;0.00;465.00;454.59;0.00;809.00;0.00;2;1958-01-01;G27;;;PA;1958-01-01
PRT;PRT000000028;;DES;1993-02-15;1993-02-15;V-10-N;V-10-N;PRAIA DA COMENDA;V;Finland;;N;N;Y;;;;;FX;OTB;NO;;;;;84.79;0.00;0.00;2381.98;0.00;2648.00;0.00;2;1976-01-01;G27;;;AC;1974-01-01
PRT;PRT000000030;;DES;1994-04-12;1994-04-12;LX-70-N;LX-70-N;JOAO ALVARES FAGUNDES;LX;;;N;N;Y;;;;;FX;OTB;NO;;;;;84.89;0.00;0.00;1923.60;0.00;2207.00;0.00;2;1973-01-01;G27;;;AC;1973-01-01
PRT;PRT000000031;;DES;1993-05-21;1993-05-21;V-14-N;V-14-N;ALCAIDE;V;Finland;;N;N;Y;;;;;FX;OTB;NO;;;;;56.83;0.00;0.00;558.84;0.00;868.00;0.00;2;1958-01-01;G27;;;AC;1958-01-01
PRT;PRT000000032;;EXP;2015-10-15;2015-10-15;V-12-N;V-12-N;PRAIA DE SANTA CRUZ;V;Finland;CUFW;Y;N;Y;;;;;FX;OTB;OTM;;;;;84.87;76.70;2218.00;2381.98;0.00;2686.00;0.00;2;1974-01-01;MFL;TGO;EX;PA;1974-01-01
PRT;PRT000000033;;DES;1993-03-23;1993-03-23;LX-67-N;LX-67-N;ELISABETH;LX;;CUFN;Y;N;Y;;;;;FX;OTB;NO;;;;;84.85;0.00;0.00;1905.56;0.00;2207.00;0.00;2;1971-01-01;G27;;;AC;1971-01-01
PRT;PRT000000034;;EXP;1996-05-17;1996-05-17;LX-82-N;LX-82-N;ALPIARCA;LX;;CUYE;Y;N;Y;;;;;FX;OTB;NO;;;;;56.95;50.86;0.00;606.82;0.00;868.00;0.00;2;1958-01-01;G27;AGO;;AC;1958-01-01
PRT;PRT000000035;;DES;1994-06-21;1994-06-21;LX-65-N;LX-65-N;TROPICAL;LX;;CUYT;Y;N;Y;;;;;FX;OTB;NO;;;;;52.17;44.00;0.00;628.47;0.00;993.00;0.00;2;1965-01-01;G27;;;AC;1965-01-01
PRT;PRT000000036;;EXP;1992-08-04;1992-08-04;LX-66-N;LX-66-N;SAO RAFAEL;LX;;CUEF;Y;N;Y;;;;;FX;GNS;OTB;;;;;79.70;0.00;0.00;1488.46;0.00;1986.00;0.00;2;1959-01-01;G27;FLK;;AC;1959-01-01
PRT;PRT000000037;;DES;1994-05-30;1994-05-30;PE-2030-N;PE-2030-N;SAMARITANA;PE;United Kingdom;CUYA;Y;N;Y;;;;;FX;OTB;NO;;;;;51.10;45.21;0.00;433.21;0.00;736.00;0.00;2;1958-01-01;G27;;;AC;1957-01-01
PRT;PRT000000038;;DES;1994-05-16;1994-05-16;LX-64-N;LX-64-N;HORIZONTE;LX;;CUFO;Y;N;Y;;;;;FX;OTB;NO;;;;;52.17;0.00;0.00;628.47;0.00;993.00;0.00;2;1965-01-01;G27;;;AC;1965-01-01
PRT;PRT000000039;;RET;2005-12-19;2005-12-19;LX-65-A;LX-65-A;ALVALADE;LX;;CUZA;Y;N;Y;;;;;FX;OTB;NO;;;;;51.09;45.20;420.00;425.77;0.00;736.00;0.00;2;1957-01-01;MFL;;;PA;1957-01-01
PRT;PRT000000040;;DES;1993-03-25;1993-03-25;LX-62-N;LX-62-N;LUIS FERREIRA DE CARVALHO;LX;;CUFL;Y;N;Y;;;;;FX;OTB;NO;;;;;84.79;0.00;0.00;1904.43;0.00;2207.00;0.00;2;1969-01-01;G27;;;AC;1969-01-01
PRT;PRT000000041;;RET;1990-12-28;1990-12-28;LX-76-N;LX-76-N;JOAO CORTE REAL;LX;;CSMM;Y;N;Y;;;;;FX;OTB;NO;;;;;55.57;0.00;0.00;495.46;0.00;736.00;0.00;2;1956-01-01;3;;;PA;1956-01-01
PRT;PRT000000044;;RET;2015-12-31;2015-12-31;LX-61-N;LX-61-N;ALMOUROL;LX;;CUYQ;Y;N;N;;;;263538000;TTP;OTB;NO;;;;;62.43;56.15;1033.00;1139.13;0.00;1103.00;0.00;2;1967-01-01;MFL;;;PA;1966-01-01
PRT;PRT000000045;;DES;1991-03-27;1991-03-27;LX-58-A;LX-58-A;ILHA DE S.VICENTE;LX;;CSOZ;Y;N;Y;;;;;FX;OTB;NO;;;;;51.24;0.00;0.00;418.03;0.00;736.00;0.00;2;1954-01-01;3;;;PA;1953-01-01
PRT;PRT000000046;;RET;1991-08-30;1991-08-30;LX-75-N;LX-75-N;PEDRO DE BARCELOS;LX;;CSMR;Y;N;Y;;;;;FX;OTB;NO;;;;;55.66;0.00;0.00;480.87;0.00;736.00;0.00;2;1955-01-01;3;;;PA;1954-01-01
PRT;PRT000000047;;DES;1993-04-22;1993-04-22;LX-59-N;LX-59-N;ILHAVENSE;LX;;CUYN;Y;N;Y;;;;;FX;OTB;NO;;;;;62.45;0.00;0.00;1139.71;0.00;1103.00;0.00;2;1967-01-01;G27;;;AC;1966-01-01
PRT;PRT000000048;;DES;1993-04-16;1993-04-16;LX-55-N;LX-55-N;NOVA FE;LX;;CUYP;Y;N;Y;;;;;FX;OTB;NO;;;;;62.43;0.00;0.00;1139.13;0.00;1103.00;0.00;2;1967-01-01;G27;;;AC;1966-01-01
PRT;PRT000000049;;DES;2005-05-10;2005-05-10;A-3704-N;A-3704-N;PRINCIPE DO VOUGA;A;Finland;CUED;Y;N;Y;;;;;FX;OTB;NO;;;;;79.37;72.36;1762.00;1338.91;0.00;1985.81;0.00;2;1959-01-01;MFL;;;AC;1959-01-01
PRT;PRT000000050;6613249;DES;2018-12-26;2018-12-26;LX-54-N;LX-54-N;PRAIA DA ERICEIRA;LX;;CUYL;Y;N;N;N;N;N;;TTF;OTB;NO;;;;;62.46;56.15;1027.00;1138.56;0.00;1103.23;0.00;2;1966-01-01;MFL;;;PA;1966-01-01
PRT;PRT000000051;;DES;2002-09-04;2002-09-04;FF-298-N;FF-298-N;JOSE ALBERTO CACAO;FF;;CSOU;Y;N;Y;;;;;FX;OTB;NO;;;;;45.52;40.00;340.00;383.96;0.00;662.00;0.00;2;1951-01-01;4K5;;;PA;1951-01-01
PRT;PRT000000054;;DES;2011-03-15;2011-03-15;LX-80-N;LX-80-N;CELMAR;LX;;CSNP;Y;N;N;;;;;FX;OTB;NO;;;;;45.30;40.54;330.00;353.24;0.00;632.52;0.00;2;1947-01-01;MFL;;;PA;1943-01-01
PRT;PRT000000055;;EXP;1996-05-17;1996-05-17;LX-45-N;LX-45-N;SENHORA DA BOA VIAGEM;LX;;CUDK;Y;N;Y;;;;;FX;OTB;NO;;;;;71.30;60.33;0.00;1343.16;0.00;588.00;0.00;2;1956-01-01;G27;AGO;;AC;1956-01-01
PRT;PRT000000059;;DES;1992-03-21;1992-03-21;LX-35-N;LX-35-N;DAVID MELGUEIRO;LX;;CSPH;Y;N;Y;;;;;FX;OTB;NO;;;;;80.14;0.00;0.00;1692.70;0.00;1177.00;0.00;2;1950-01-01;G27;;;AC;1950-01-01
PRT;PRT000000060;;EXP;2000-01-14;2000-01-14;LX-30-N;LX-30-N;SERNACHE;LX;;CSNS;Y;N;Y;;;;;FX;GNS;NO;;;;;65.23;59.00;1067.00;900.92;0.00;1103.00;0.00;2;1949-01-01;4K5;AGO;SM;AC;1948-01-01
PRT;PRT000000061;;RET;2006-02-07;2006-02-07;LX-78-A;LX-78-A;ALMANCIL;LX;;CSDT;Y;N;Y;;;;;FX;OTB;NO;;;;;46.03;42.40;346.00;389.11;0.00;603.00;0.00;2;1930-01-01;MFL;;;PA;1930-01-01
PRT;PRT000000062;;RET;1990-03-12;1990-03-12;LX-26-N;LX-26-N;FERNANDES LAVRADOR;LX;;CSON;Y;N;Y;;;;;FX;OTB;NO;;;;;71.42;0.00;0.00;1386.05;0.00;1250.00;0.00;2;1947-01-01;3;;;PA;1947-01-01
PRT;PRT000000063;;DES;1989-06-30;1989-06-30;LX-25-A;LX-25-A;ALVERCA;LX;;CSEY;Y;N;Y;;;;;FX;OTB;NO;;;;;47.10;0.00;0.00;439.26;0.00;816.00;0.00;2;1925-01-01;3;;;PA;1925-01-01
PRT;PRT000000065;;EXP;2005-03-04;2005-03-04;A-3399-N;A-3399-N;TROPICAL;A;Finland;CUHB;Y;N;Y;;;;;FX;OTB;NO;;;;;35.08;32.40;344.00;267.67;0.00;883.00;0.00;2;1986-01-01;MFL;MOZ;SM;AC;1985-01-01
PRT;PRT000000066;;DES;1997-04-23;1997-04-23;FF-18-N;FF-18-N;ANTONIO CACAO;FF;;CSOW;Y;N;Y;;;;;FX;GNS;NO;;;;;65.78;59.00;1061.00;896.85;0.00;883.00;0.00;2;1948-01-01;4K5;;;AC;1948-01-01
PRT;PRT000000067;;DES;1999-02-15;1999-02-15;FF-14-N;FF-14-N;JOSE CACAO;FF;;CSPE;Y;N;Y;;;;;FX;GNS;NO;;;;;65.73;60.00;1042.00;916.33;0.00;478.00;0.00;2;1949-01-01;4K5;;;AC;1949-01-01
PRT;PRT000000069;;DES;1990-07-26;1990-07-26;A-970-N;A-970-N;ANTONIO PASCOAL;A;Finland;CSOE;Y;N;N;;;;;FX;OTB;NO;;;;;71.40;0.00;0.00;1205.02;0.00;1250.00;0.00;2;1948-01-01;3;;;PA;1948-01-01
PRT;PRT000000070;;DES;1992-03-04;1992-03-04;A-973-N;A-973-N;SAO GONCALINHO;A;Finland;CSNC;Y;N;Y;;;;;FX;OTB;NO;;;;;71.65;0.00;0.00;1339.17;0.00;1250.00;0.00;2;1948-01-01;G27;;;AC;1948-01-01
PRT;PRT000000071;;RET;1995-06-30;1995-06-30;A-3285-N;A-3285-N;TUNACORES;A;Finland;CUEK;Y;N;Y;;;;;FX;PS;NO;;;;;67.51;59.58;1265.00;1034.09;0.00;2648.00;0.00;2;1986-01-01;G27;;;PA;1986-01-01
PRT;PRT000000072;;RET;1995-06-30;1995-06-30;A-3286-N;A-3286-N;TUNAMADEIRA;A;Finland;CUEL;Y;N;Y;;;;;FX;PS;NO;;;;;67.51;59.58;1265.00;1034.09;0.00;2648.00;0.00;;1986-01-01;G27;;;PA;
PRT;PRT000000073;;EXP;2003-03-25;2003-03-25;A-3404-N;A-3404-N;POLO NORTE;A;Finland;CUZI;Y;N;Y;;;;;FX;OTB;NO;;;;;35.08;30.00;324.00;266.82;0.00;809.00;0.00;2;1985-01-01;MFL;MOZ;SM;AC;1985-01-01
PRT;PRT000000074;;RET;1989-12-29;1989-12-29;A-3187-N;A-3187-N;ATLANTICO SUL;A;Finland;;N;N;N;;;;;FX;OTB;NO;;;;;57.43;0.00;0.00;1138.33;0.00;1103.00;0.00;2;1966-01-01;3;;;AC;1966-01-01
PRT;PRT000000075;;DES;1993-05-23;1993-05-23;A-3193-N;A-3193-N;LANDANA;A;Finland;CUYO;Y;N;N;;;;;FX;GNS;NO;;;;;39.18;0.00;0.00;340.71;0.00;552.00;0.00;2;1969-01-01;G27;;;PA;1969-01-01
PRT;PRT000000076;;EXP;2003-03-11;2003-03-11;A-3388-N;A-3388-N;TROPICO;A;Finland;CUZH;Y;N;Y;;;;;FX;OTB;NO;;;;;35.08;32.40;324.00;266.82;0.00;809.00;0.00;2;1984-01-01;MFL;MOZ;SM;AC;1984-01-01
PRT;PRT000000077;7413153;MOD;2022-03-15;2100-12-31;LX-78-N;LX-78-N;SANDRO CUNHA;PTLIS;Lisboa;CUZF;Y;N;N;N;N;Y;263506000;TTF;OTB;NO;;;;;36.50;33.90;324.00;288.42;0.00;809.03;0.00;2;1980-01-01;MFL;;;PA;1980-01-01
PRT;PRT000000078;;DES;1994-04-19;1994-04-19;A-3180-N;A-3180-N;NOVOS MARES;A;Finland;CUDZ;Y;N;Y;;;;;FX;GNS;NO;;;;;55.70;0.00;0.00;765.36;0.00;515.00;0.00;1;1958-01-01;G27;;;PA;1958-01-01
PRT;PRT000000079;;DES;2005-05-09;2005-05-09;A-3170-N;A-3170-N;SOLSTICIO;A;Finland;CUFM;Y;N;Y;;;;;FX;OTB;OTM;;;;;60.78;51.25;974.00;924.30;0.00;1324.00;0.00;2;1972-12-31;MFL;;;AC;1972-01-01
PRT;PRT000000080;;DES;1993-03-24;1993-03-24;A-3175-N;A-3175-N;NAUTICUS;A;Finland;;N;N;Y;;;;;FX;OTB;NO;;;;;70.80;60.00;0.00;1200.07;0.00;1324.00;0.00;2;1953-01-01;G27;;;AC;1953-01-01
PRT;PRT000000082;;RET;1990-10-17;1990-10-17;A-3110-N;A-3110-N;TUNAMAR;A;Finland;;N;N;N;;;;;FX;PS;NO;;;;;63.11;0.00;0.00;976.89;0.00;2648.00;0.00;;1981-01-01;3;;;PA;
PRT;PRT000000083;;DES;1992-03-04;1992-03-04;A-3136-N;A-3136-N;PADUA;A;Finland;;N;N;N;;;;;FX;OTB;NO;;;;;66.90;0.00;0.00;1365.73;0.00;1324.00;0.00;2;1947-01-01;G27;;;AC;1947-01-01
PRT;PRT000000084;;DES;1995-03-14;1995-03-14;A-3331-N;A-3331-N;JOANA VIEIRA;A;Finland;CUYM;Y;N;Y;;;;;FX;OTB;NO;;;;;45.64;41.31;0.00;362.93;0.00;699.00;0.00;2;1963-01-01;G27;;;AC;1963-01-01
